business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
OPERATIONAL,"6R46+5RP, Jalan Raya, Labuan Lalar, Taliwang, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.7945251, 'lng': 116.8120895}, 'viewport': {'northeast': {'lat': -8.793138570107276, 'lng': 116.8137062798927}, 'southwest': {'lat': -8.79583822989272, 'lng': 116.8110066201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Poto Batu,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118206185092838391602"">SEGOTIWUL 01</a>'], 'photo_reference': 'AUGGfZmQay65Ka_YgQYGRXFQOkFjwKLaqL9Ai8ZoXlvWCK7GW0z5WcIADFL0jRmBNEuO16mQYL31ZHHmGDz2AQyDMpdknkWy8oH-4VJTXQynB8NQg7bjZEJjkZ6S3-UqdYuEVo0w5IHGkRmR2KT3usxCY3bntbAg3DEVHEj6Wvqpy0aCz_Sb', 'width': 4608}]",ChIJ37BvL5ZgzC0RWA9CvWVQ8ss,4.4,ChIJ37BvL5ZgzC0RWA9CvWVQ8ss,"['tourist_attraction', 'point_of_interest', 'establishment']",257.0,,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ37BvL5ZgzC0RWA9CvWVQ8ss
OPERATIONAL,"FRJC+554, Poto Tano, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5196033, 'lng': 116.8204627}, 'viewport': {'northeast': {'lat': -8.518189070107278, 'lng': 116.8219148798927}, 'southwest': {'lat': -8.520888729892722, 'lng': 116.8192152201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pasir Putih,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105074799237196890370"">azis pujirianto</a>'], 'photo_reference': 'AUGGfZksoVCaPH7V_sNGkJLZnU-fHS73elW8IPmunlhJ5SGcMSs7JVtWVJ-y10g-Q1XYXU0GX7sF8Q87wgNiv4gcrMqUWc1SfORWit4thu3bQsWeDMRW0_xRFv9pzUfjFHBbPG-EFJcSC6RbBjJWa3O-L_ZxtQeC1x2KHLadlwg6_JyA1czx', 'width': 3000}]",ChIJO6FEqrMVzC0Relq-YwExyx8,4.1,ChIJO6FEqrMVzC0Relq-YwExyx8,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJO6FEqrMVzC0Relq-YwExyx8
OPERATIONAL,"8Q5G+RMW, Jl. Tano Kertasari, Labuan Kertasari, Kec. Taliwang, Kabupaten Sumbawa Barat, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -8.690396, 'lng': 116.776705}, 'viewport': {'northeast': {'lat': -8.689032270107278, 'lng': 116.7780810798927}, 'southwest': {'lat': -8.691731929892722, 'lng': 116.7753814201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Glampar,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113257623634023506914"">giga nusantara</a>'], 'photo_reference': 'AUGGfZkUzPPN7dnSiu2JGpQvsk4QrAUP5-QP95Bmj1EIDSo5noQ5ME2EppgaK3Xjslsi7l3vM3UwFvh3QjNkWMvf-gjz3PzJ4VkrMNTznw4Y9-UI7t4YWSleUr_GFtdBMImLDfTg-mmbvhiABLaQ_6cSsawL7qELHt6kCazN9O1m8LAy5IUY', 'width': 4624}]",ChIJLbsmIlJDzC0Rziag3TkrKvg,4.6,ChIJLbsmIlJDzC0Rziag3TkrKvg,"['tourist_attraction', 'point_of_interest', 'establishment']",148.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJLbsmIlJDzC0Rziag3TkrKvg
OPERATIONAL,"CRGC+4X8 masjid dusun, Jl. Labuhan Sepakek Senayan, Senayan, Kec. Poto Tano, Kabupaten Sumbawa Barat, Nusa Tenggara Bar. 84454, Indonesia","{'location': {'lat': -8.574709, 'lng': 116.8224469}, 'viewport': {'northeast': {'lat': -8.573307270107277, 'lng': 116.8239666298927}, 'southwest': {'lat': -8.57600692989272, 'lng': 116.8212669701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pantai Sepakek, Senayan",,"[{'height': 3792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106161385315393193433"">fadlila fajriyah</a>'], 'photo_reference': 'AUGGfZnI3RjW4duWKaY0kvcDgszjPeaW_OKvss47VAjvORR0tKlxosdenLwKRgQJ0luhr3ih2PfWpSs8lW_oDUEHZbsjL_g-aMpaTdbrsBPX6FD62YUjyuO6Ym0xAj8Zk1UxegokypLTjkzYi4fFu_OhO_VA5JybMR78y0iEwweEVKFQBK7M', 'width': 5056}]",ChIJ5T_BNuFrzC0Ro9kCGxFete8,4.4,ChIJ5T_BNuFrzC0Ro9kCGxFete8,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5T_BNuFrzC0Ro9kCGxFete8
OPERATIONAL,"8PPW+GW, Tua Nanga, Poto Tano, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6636761, 'lng': 116.7472864}, 'viewport': {'northeast': {'lat': -8.662326270107277, 'lng': 116.7486362298927}, 'southwest': {'lat': -8.665025929892721, 'lng': 116.7459365701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit tuananga,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106514503650502183465"">Onie Darmawan</a>'], 'photo_reference': 'AUGGfZlwwlbZFjfGGBEgxJBRW383M7g_prL7PKcegx38b7PHHTxqBZQFVdaOTAJy_afeEwduzYTmXHVAxdCP1LwjNOJZaNBrkAwJlbWl4iVAUPrkUOSlVXtyz6566snFGci7bp6fbR741bdQ20xjlm7ENE7uHpSLrTSHJhbiZXg1JtpQ7oVm', 'width': 4032}]",ChIJbwstJ9ZDzC0RwFWsgZkjOVA,5.0,ChIJbwstJ9ZDzC0RwFWsgZkjOVA,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbwstJ9ZDzC0RwFWsgZkjOVA
OPERATIONAL,"FVFM+J42, Poto Tano, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.525986399999999, 'lng': 116.8827698}, 'viewport': {'northeast': {'lat': -8.524701370107278, 'lng': 116.8841132298927}, 'southwest': {'lat': -8.527401029892722, 'lng': 116.8814135701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai adamfaal,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113626232710945261373"">Iyan Alfan</a>'], 'photo_reference': 'AUGGfZkXZb4hgNCIKY07WKPoc1KVD17HQ9mQ0pBUMWo-uPgZ2mpj0Lo6qu9dpOZDKRh8MnMIgg_DyvXCFmlmMNjHD0X-TQahYa_cj3X1JEuw2gNGv7AsEFaaUmMcMmYVhfeIGMsXSH7525A9NYjRFeDri2F_t8vKbWmY9AGoVP6lIqWcrDkY', 'width': 4160}]",ChIJZfqzcQAVzC0RClNNWRflosg,4.0,ChIJZfqzcQAVzC0RClNNWRflosg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZfqzcQAVzC0RClNNWRflosg
,"Poto Tano, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.5423484, 'lng': 116.7791086}, 'viewport': {'northeast': {'lat': -8.4909648, 'lng': 116.888336}, 'southwest': {'lat': -8.559331, 'lng': 116.766357}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Poto Tano,,"[{'height': 1647, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105057706684102293104"">Arinto Setiyadi</a>'], 'photo_reference': 'AUGGfZn1mrPDBB54V7sh-jFxoXPGXNn8eg1cwcG3leUY_J5MoLNJ_xnKQyjsVmsjzZgtn2cUxfC5AN7tU9RpQNFK7W5a_m4WU-WHW2N_yUxvkHpkfLkOt_MU0wktTLS1f-PJwb32kC6-sImoGAHGtXa2MGB2zpFdTblJ5QwnsHYOzo6js9m1', 'width': 2308}]",ChIJIzMzxzAVzC0RIGnCLqzAq5w,,ChIJIzMzxzAVzC0RIGnCLqzAq5w,"['administrative_area_level_4', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJIzMzxzAVzC0RIGnCLqzAq5w
OPERATIONAL,"GR2J+RM, Poto Tano, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4978757, 'lng': 116.8317214}, 'viewport': {'northeast': {'lat': -8.496544599999998, 'lng': 116.8354159}, 'southwest': {'lat': -8.501869000000001, 'lng': 116.8304899}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kenawa Hill,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108737917847805277767"">A Google User</a>'], 'photo_reference': 'AUGGfZnjEVDwZtUa7EUuj14A_KHD5Jp9hHkSR4QUKGojjmNj43thnglrkJPW5yEK33tW1F_sNImOz3KzfMUqheKpaijGY01G5Lm9OSYp_m0ZXd7EHufWDUsodtitpDp4Cw_nn0sukXurkXmTJMIRlD11yafinKdj3aa9WKTy1fVBXFkZRduh', 'width': 3000}]",ChIJuavqmi8VzC0RJXRzzzqjcls,4.8,ChIJuavqmi8VzC0RJXRzzzqjcls,"['park', 'point_of_interest', 'establishment']",6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJuavqmi8VzC0RJXRzzzqjcls
OPERATIONAL,"FR5Q+G5G, Poto Tano, West Sumbawa Regency, West Nusa Tenggara 84454, Indonesia","{'location': {'lat': -8.5411982, 'lng': 116.8379507}, 'viewport': {'northeast': {'lat': -8.539837770107278, 'lng': 116.8392861798927}, 'southwest': {'lat': -8.542537429892722, 'lng': 116.8365865201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kemutar Telu,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107219671064299416779"">A Google User</a>'], 'photo_reference': 'AUGGfZnyvgy7F1ai5d4Wo2X-iPJtz1tSj_ReiMN2wgKagoj1kYvPYt3T7QVpmOcQp2g1u6RKR6icTj1wm88npw5AqKC8PXPQR8cfLNYvdmiI-WHM9DhV-IPM9fj5ERQao_L0-dzWBA9wDg2EtE5dpGj85b1VwPQ9Hd97tEsrLAqbB38PL_TD', 'width': 2160}]",ChIJq7CMv0trzC0Ruyf4kbEOdx4,4.5,ChIJq7CMv0trzC0Ruyf4kbEOdx4,"['point_of_interest', 'establishment']",15.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJq7CMv0trzC0Ruyf4kbEOdx4
OPERATIONAL,"Harbour, Poto Tano Kabupaten Sumbawa Barat, Nusa Tenggara Bar. 844ll6v54, Poto Tano, Kec. Poto Tano, Kabupaten Sumbawa Barat, Nusa Tenggara Bar. 84454, Indonesia","{'location': {'lat': -8.522091399999999, 'lng': 116.8310776}, 'viewport': {'northeast': {'lat': -8.520749270107277, 'lng': 116.8324606298927}, 'southwest': {'lat': -8.523448929892721, 'lng': 116.8297609701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Poto Tano,{'open_now': True},"[{'height': 1530, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109478793143353472338"">Ermy Ardhyanti</a>'], 'photo_reference': 'AUGGfZkiW5_cVb3eD39u5tyTixQx4NR2VH6AGHhBaEfW8u0IPkOO7f1pBfmHZNoAtE3Pb72qpy_mO23Qbe3uQfBH6FtGNjNli7o7EIfEDzOIPE10c7SkrDM-1zHw6_CRr0olvrvN2e6ZU0D_RfF8MoZ_M5Kp8z9LMrU7aTZGKZAzwJ5v_qot', 'width': 2048}]",ChIJCb3XxjoVzC0RykGqZrfGsOs,4.4,ChIJCb3XxjoVzC0RykGqZrfGsOs,"['point_of_interest', 'establishment']",3506.0,"{'compound_code': 'FRHJ+5C Poto Tano, West Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3RFRHJ+5C'}",,,https://www.google.com/maps/place/?q=place_id:ChIJCb3XxjoVzC0RykGqZrfGsOs
OPERATIONAL,"FRFJ+2MH, Poto Tano, West Sumbawa Regency, West Nusa Tenggara 84454, Indonesia","{'location': {'lat': -8.526739, 'lng': 116.832497}, 'viewport': {'northeast': {'lat': -8.525382170107278, 'lng': 116.8338549298927}, 'southwest': {'lat': -8.528081829892722, 'lng': 116.8311552701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Penyeberangan Pulau Kenawa,{'open_now': True},,ChIJGQNnZQAVzC0RbezliMHOcSk,0.0,ChIJGQNnZQAVzC0RbezliMHOcSk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJGQNnZQAVzC0RbezliMHOcSk
