business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,url
OPERATIONAL,"W259+95, Talonang Baru, Sekongkang, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -9.091623, 'lng': 117.0179169}, 'viewport': {'northeast': {'lat': -9.089360400000002, 'lng': 117.0197138798927}, 'southwest': {'lat': -9.0923772, 'lng': 117.0170142201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Talonang baru,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104851140154326679291"">A Google User</a>'], 'photo_reference': 'AUGGfZnK-9ZZ1PB4JMRaN_1NeWfKjnQldUK7dd2Vxr7FckGQvF4Immcj16WjsixpcoEHm_OMvcu7KTEfV8eLSE9vQZjWukQvBhhYv2GcvBTPfAL1u62slMY9jxMEn5SCdLmOHFfwfy42yxDMaWfOIMlmmP5olAgAOrPCFxxsR8KuKVUN2xL9', 'width': 4080}]",ChIJK5wfVpGZzC0RyFGVlWXW-Pg,,5.0,ChIJK5wfVpGZzC0RyFGVlWXW-Pg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJK5wfVpGZzC0RyFGVlWXW-Pg
OPERATIONAL,"5Q78+7C, Beru, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.8368407, 'lng': 116.7660437}, 'viewport': {'northeast': {'lat': -8.835490870107279, 'lng': 116.7673935298927}, 'southwest': {'lat': -8.838190529892723, 'lng': 116.7646938701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Chiki Mongkey,,ChIJlfRFAgBfzC0ROLF7UroB4_c,,0.0,ChIJlfRFAgBfzC0ROLF7UroB4_c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJlfRFAgBfzC0ROLF7UroB4_c
OPERATIONAL,"5RV6+CJ6, Labuan Lalar, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.806465, 'lng': 116.8115133}, 'viewport': {'northeast': {'lat': -8.805021620107278, 'lng': 116.8129620798927}, 'southwest': {'lat': -8.807721279892721, 'lng': 116.8102624201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The rock,,ChIJAauYMgBhzC0RrgSGamBOshE,,0.0,ChIJAauYMgBhzC0RrgSGamBOshE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJAauYMgBhzC0RrgSGamBOshE
OPERATIONAL,"WX8J+FP, Talonang Baru, Sekongkang, West Sumbawa Regency, West Nusa Tenggara 84457, Indonesia","{'location': {'lat': -9.083864, 'lng': 116.981792}, 'viewport': {'northeast': {'lat': -9.078548300000001, 'lng': 116.9836404298927}, 'southwest': {'lat': -9.0856359, 'lng': 116.9809407701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai batu pengantin,"[{'height': 1544, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113137108006932523095"">A Google User</a>'], 'photo_reference': 'AUGGfZkySnF6mhT6egXdgnqv7YeglynZOu8-7GiKiTxA8CUQLFyUuYLG-e3dlAojg1OclBqZZQZ9tZv4RR0M7K67HvFGAKgs7jkdi0NUdLWKYDB8VQQrVkGYREABmQoEDhgJxYcrOvU2VOLTXDQY2iazndb-WL96_2U5fkEgiybdA0Y2msD0', 'width': 720}]",ChIJ3em1j3aXzC0RTAqWL15gvJ8,,5.0,ChIJ3em1j3aXzC0RTAqWL15gvJ8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ3em1j3aXzC0RTAqWL15gvJ8
OPERATIONAL,"X222+222, Talonang Baru, Kec. Sekongkang, Kabupaten Sumbawa Barat, Nusa Tenggara Bar., Indonesia","{'location': {'lat': -9.049999999999999, 'lng': 117}, 'viewport': {'northeast': {'lat': -9.048650170107276, 'lng': 117.0013498298927}, 'southwest': {'lat': -9.05134982989272, 'lng': 116.9986501701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tatar,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109277779394069191071"">A Google User</a>'], 'photo_reference': 'AUGGfZl73BG_xrgCm_2C3qKsY7D5T1jHK73PbOTmb4jVN-xC-AYNzl3obaQ4GNDygchfi6wUBoD1BXu2UUc7gGPcJRcA45cYUGm-D0qevnXkXYUqZSVA3JIUgdK6-4_v-R1pMu8NWKEWveRNcV39GI9L0zl7JILnRQo0kd3UlF5o5JV01M8E', 'width': 1840}]",ChIJgdcONACbzC0RYUA7Ql_t16I,,0.0,ChIJgdcONACbzC0RYUA7Ql_t16I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJgdcONACbzC0RYUA7Ql_t16I
OPERATIONAL,"6V47+F8, Manemeng, Brang Ene, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.793783, 'lng': 116.863341}, 'viewport': {'northeast': {'lat': -8.79243317010728, 'lng': 116.8646908298928}, 'southwest': {'lat': -8.795132829892724, 'lng': 116.8619911701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Penujan,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110531768255842064306"">A Google User</a>'], 'photo_reference': 'AUGGfZkqV3TyuYuVVV_vrCi1aucepMUh3lMS5BpeAulmapUXGD5KnoVjsJ7C7Usn9vvNgZRcY5XXXc_eEDQoc_r7FGK-wcx5RLSuLHku0Nr4ybCN2Ce73qdCnE4-f1zOOuzFlO0slr8q2Fjie9MTX9zj-MKOATgkxPIcvtZ4YZ5M4OYdpOPW', 'width': 3000}]",ChIJica5PMJhzC0RotjTBjcW9sc,,5.0,ChIJica5PMJhzC0RotjTBjcW9sc,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJica5PMJhzC0RotjTBjcW9sc
OPERATIONAL,"2QWH+MW3, Kemuning, Sekongkang, West Sumbawa Regency, West Nusa Tenggara 84456, Indonesia","{'location': {'lat': -8.953373899999999, 'lng': 116.7797817}, 'viewport': {'northeast': {'lat': -8.952024070107276, 'lng': 116.7811315298928}, 'southwest': {'lat': -8.95472372989272, 'lng': 116.7784318701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Air Terjun Perpas (Sekongkang),"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114008041452784733455"">Peter Zürcher</a>'], 'photo_reference': 'AUGGfZlxpUa9jbM_TzGUtRU09oexKTnFjtvOQ-gKNEyVQiIGyG0wMIsR5j2OfKB3bmhsa490ZQfb1VTjfjuvvDk8iglFykwvPXx-ARRGJ6CMojjA5JY61aZq6ZwgpGW5LpY8-OFIurARPFe9nJG3V-8wKnN45Un4c9ExDMOkP1fe7t9hVRCs', 'width': 2048}]",ChIJLchDr0bzzC0RH0GZTMwKphg,,4.6,ChIJLchDr0bzzC0RH0GZTMwKphg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",34,,,https://www.google.com/maps/place/?q=place_id:ChIJLchDr0bzzC0RH0GZTMwKphg
OPERATIONAL,"4RRF+V4J, Beru, Jereweh, West Sumbawa Regency, West Nusa Tenggara 84456, Indonesia","{'location': {'lat': -8.85779, 'lng': 116.8227728}, 'viewport': {'northeast': {'lat': -8.856444220107278, 'lng': 116.8240141798927}, 'southwest': {'lat': -8.859143879892722, 'lng': 116.8213145201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Alun Alun Kota Jereweh,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100407573139929966657"">A Google User</a>'], 'photo_reference': 'AUGGfZkiQ5-VHxhAlHg1s80hWBw2Ym3evUjuesFSCS1m6VB8K11qg4BeJ3FmNrwmmtUSmrz7adYf1swY2suq4kb_8G-gAXYZTUQYq8N2Adqlwozmp6Vw11UZjMvvYGdu915Fan05DOLDNUmSTFWdU607p0JZsmD-IlFAHwoEQt4iB-JhLJ4', 'width': 4160}]",ChIJB73hudWLzC0R7_6gPWnO6g0,,4.3,ChIJB73hudWLzC0R7_6gPWnO6g0,"['park', 'point_of_interest', 'establishment']",133,,,https://www.google.com/maps/place/?q=place_id:ChIJB73hudWLzC0R7_6gPWnO6g0
CLOSED_TEMPORARILY,"5RG7+PPV, Dasan Anyar, Jereweh, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.823665499999999, 'lng': 116.8153565}, 'viewport': {'northeast': {'lat': -8.822201970107276, 'lng': 116.8196231}, 'southwest': {'lat': -8.824901629892722, 'lng': 116.8139343}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMBAK PAK CHIGO,,ChIJncG5ZathzC0RCu0sFSYb-MI,,0.0,ChIJncG5ZathzC0RCu0sFSYb-MI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJncG5ZathzC0RCu0sFSYb-MI
CLOSED_TEMPORARILY,"5RHQ+GM, Lalar Liang, Taliwang, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.8212204, 'lng': 116.8392093}, 'viewport': {'northeast': {'lat': -8.820376170107277, 'lng': 116.8400360798927}, 'southwest': {'lat': -8.823075829892721, 'lng': 116.8373364201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lang peruk,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100307372724232107526"">A Google User</a>'], 'photo_reference': 'AUGGfZlneehMsd3d3SiJaoozZKveZYl_eT4fr_VMXMAAX6EBEv_S8yxFwg4P5iP9ai6Uce4EqmkSiMb9sys9rixmHHvS5HsUn0gkqYA_1UrIVZRvxB8msEosGVqyWFG1BfDihXLBrbA9aUFg1jdcPXx1t4YzQfVjdNa-eZ1gJUMpwH_mPn3V', 'width': 4160}]",ChIJ-R6IcdphzC0RW1Wi6lkVDYU,,0.0,ChIJ-R6IcdphzC0RW1Wi6lkVDYU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJ-R6IcdphzC0RW1Wi6lkVDYU
