business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,url
OPERATIONAL,"4XCW+6M5, Ngreco, Rembang, Ngadiluwih, Kediri Regency, East Java 64171, Indonesia","{'location': {'lat': -7.879491499999999, 'lng': 111.9967331}, 'viewport': {'northeast': {'lat': -7.878091420107277, 'lng': 111.9980859798927}, 'southwest': {'lat': -7.880791079892721, 'lng': 111.9953863201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Ngreco,ChIJN8WcKYH4eC4RCUEqUcrmesY,4.1,ChIJN8WcKYH4eC4RCUEqUcrmesY,"['tourist_attraction', 'point_of_interest', 'establishment']",256.0,,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116870433764262110107"">A Google User</a>'], 'photo_reference': 'AUGGfZn6jV-99OseRaIZodg0oD_z0pObmvaH4RWkFP6gd3hhzf4pY9Vc7HqcMUDasPQa4GymooXI6FFXuQa3IjGxWqOudO1DAn-8cunrtr0FP2ha5FUcWz2bk0no9PNZcoynHfzIldv2jNvAPzrsPZpMUtY-Vwv1aNAEkOijDQ2c8gU2Gv2C', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJN8WcKYH4eC4RCUEqUcrmesY
OPERATIONAL,"Kerkep, Gurah, Kediri Regency, East Java 64181, Indonesia","{'location': {'lat': -7.8059267, 'lng': 112.0991011}, 'viewport': {'northeast': {'lat': -7.804577420107277, 'lng': 112.1004521298927}, 'southwest': {'lat': -7.807277079892721, 'lng': 112.0977524701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber Sirah,ChIJ2-KR5CFZeC4RK8mpRwvfU-Q,4.4,ChIJ2-KR5CFZeC4RK8mpRwvfU-Q,"['tourist_attraction', 'point_of_interest', 'establishment']",376.0,"{'compound_code': '53VX+JJ Kerkep, Kediri Regency, East Java, Indonesia', 'global_code': '6P4J53VX+JJ'}",{'open_now': False},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107942468234731671839"">A Google User</a>'], 'photo_reference': 'AUGGfZl3mcZJo4Wyczheg-eaM6ySidwb4459SsrA02F6HGEhGZpgwxD7Owa_vbHHqblRBinoXJueXj2SCxV0mewAQyfCNpP200fjYE25aAOOOuYIkg7gauNXqg6YFQ3Lx38i7kbiuy4gNIKiGlJqRzhX9AeD4BmCpDlJZjrkHu65Su0H6gSF', 'width': 4624}]",https://www.google.com/maps/place/?q=place_id:ChIJ2-KR5CFZeC4RK8mpRwvfU-Q
OPERATIONAL,"Jl. Untung Suropati No.21, Pakelan, Kec. Kota, Kabupaten Kediri, Jawa Timur 64129, Indonesia","{'location': {'lat': -7.8164351, 'lng': 112.0115523}, 'viewport': {'northeast': {'lat': -7.815015320107277, 'lng': 112.0126983798927}, 'southwest': {'lat': -7.81771497989272, 'lng': 112.0099987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maqom Syeih Sulaiman Al Wasil Samsuddin,ChIJPSFDfhdXeC4RBViW-gwlzfE,4.4,ChIJPSFDfhdXeC4RBViW-gwlzfE,"['tourist_attraction', 'point_of_interest', 'establishment']",161.0,"{'compound_code': '52M6+CJ Pakelan, Kota Kediri, East Java, Indonesia', 'global_code': '6P4J52M6+CJ'}",{'open_now': True},"[{'height': 4140, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100571460787096029669"">A Google User</a>'], 'photo_reference': 'AUGGfZkOFKSGJ1IXJX9X3lhm043VfMqJlebCW8VaO1-BzV1R7gqqe2IFII7FjMiXzRAIjENoYKISX2EWKKH-8W_-kVEDunrtNjgpJKn8k5-LZrQdxsASr3NqEgOzYfZByU7IStzgXnCIP3bZbQ9EKVPX-eKo7bfGURgNeM9jfNgmUtsjThnG', 'width': 5520}]",https://www.google.com/maps/place/?q=place_id:ChIJPSFDfhdXeC4RBViW-gwlzfE
OPERATIONAL,"42P2+5VX, Trate, Banjarejo, Ngadiluwih, Kediri Regency, East Java 64171, Indonesia","{'location': {'lat': -7.8645177, 'lng': 112.0022276}, 'viewport': {'northeast': {'lat': -7.863127220107279, 'lng': 112.0033437298927}, 'southwest': {'lat': -7.865826879892722, 'lng': 112.0006440701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber Trate,ChIJuaNU3IBXeC4RjZoo-xUOoBA,0.0,ChIJuaNU3IBXeC4RjZoo-xUOoBA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJuaNU3IBXeC4RjZoo-xUOoBA
OPERATIONAL,"4X8X+RHR, Jl. Kediri - Tulungagung, Mitiran, Rembang, Kec. Ngadiluwih, Kabupaten Kediri, Jawa Timur, Indonesia","{'location': {'lat': -7.8828941, 'lng': 111.9989048}, 'viewport': {'northeast': {'lat': -7.881537270107278, 'lng': 112.0002237298927}, 'southwest': {'lat': -7.884236929892722, 'lng': 111.9975240701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kediri sonoan dikit,ChIJBe3_KQD5eC4ROfjWsQ6TbqU,0.0,ChIJBe3_KQD5eC4ROfjWsQ6TbqU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},"[{'height': 2122, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115856862957277781347"">Arif Zerro</a>'], 'photo_reference': 'AUGGfZma72oox6bGRefEPntzOtM_aygrJSRwJ_1YC7L1U-5JjtqscZl12_qmZtLwkkYB8aZ0BMHovP0riuprmmgHDZ6_tlvxqMjgoRT6m6PFr406pDyE16gbh_a3B_OwVagLRwqtNXCCJjype-FTcMvWYrZ8l-Zu3iaZTkKslJyVS4MPj1MJ', 'width': 1729}]",https://www.google.com/maps/place/?q=place_id:ChIJBe3_KQD5eC4ROfjWsQ6TbqU
OPERATIONAL,"Jl. Sumber, Rejomulyo, Kec. Kota, Kota Kediri, Jawa Timur, Indonesia","{'location': {'lat': -7.8536911, 'lng': 112.0186208}, 'viewport': {'northeast': {'lat': -7.852348020107279, 'lng': 112.0199897798927}, 'southwest': {'lat': -7.855047679892722, 'lng': 112.0172901201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber Jiput,ChIJoXvBF2VXeC4RQc18prG8Z1Q,4.7,ChIJoXvBF2VXeC4RQc18prG8Z1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",75.0,"{'compound_code': '42W9+GC Rejomulyo, Kota Kediri, East Java, Indonesia', 'global_code': '6P4J42W9+GC'}",,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111222795686048300777"">iqbal surya prayoga</a>'], 'photo_reference': 'AUGGfZnOQtV4BmqlEAMFV0HrgFZ6gTPjwVo4s7LmU4MTO78DceGn8SgE242ye9J93T1pKzyxI9yiYZc4zdgB8J0ukYi5O0y60eYPWLlCvtqvzidAuDsvASWb-71w-jp0mdIUEASo5teAFOJhwa77-l2aku7SdMkpkaSOJiz8T-0ZLphBaugn', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJoXvBF2VXeC4RQc18prG8Z1Q
OPERATIONAL,"4X9J+665, Nambangan, Badal, Kec. Ngadiluwih, Kabupaten Kediri, Jawa Timur, Indonesia","{'location': {'lat': -7.881978299999999, 'lng': 111.980609}, 'viewport': {'northeast': {'lat': -7.880707070107277, 'lng': 111.9817500798927}, 'southwest': {'lat': -7.883406729892721, 'lng': 111.9790504201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Duta wisata OMAH LAWAS,ChIJqy4SEo_5eC4RM5JXlCvRmTM,0.0,ChIJqy4SEo_5eC4RM5JXlCvRmTM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJqy4SEo_5eC4RM5JXlCvRmTM
OPERATIONAL,"Jl. Super Semar, Ngronggo, Kec. Kota, Kota Kediri, Jawa Timur 64129, Indonesia","{'location': {'lat': -7.8446303, 'lng': 112.025655}, 'viewport': {'northeast': {'lat': -7.843146420107278, 'lng': 112.0270500798927}, 'southwest': {'lat': -7.845846079892722, 'lng': 112.0243504201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ngronggo Sport Art Centre,ChIJ10qHF_9XeC4R8g2ei2QA4_s,4.6,ChIJ10qHF_9XeC4R8g2ei2QA4_s,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"{'compound_code': '524G+47 Ngronggo, Kota Kediri, East Java, Indonesia', 'global_code': '6P4J524G+47'}",{'open_now': False},"[{'height': 3216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113028524655837601384"">A Google User</a>'], 'photo_reference': 'AUGGfZln67Oq8AxHDNyAldv47_0lvpD4afQ3rCssqlFRAx7nvp-sVx1uppW4IT53QXBTDSc5OCZIW54uo1KQBvjFpWYbnaCMp0_xSttCYKJyFGSBArcfY3gGRAiQLSt4u4zTmD8--FwRzXWXUCJ1FwPIo7qfElmNNyDkv4ps4tVOeyOgLlJc', 'width': 3072}]",https://www.google.com/maps/place/?q=place_id:ChIJ10qHF_9XeC4R8g2ei2QA4_s
OPERATIONAL,"Jalan Jenderal Ahmad Yani No.123, Banjaran, Kec. Kota, Kabupaten Kediri, Jawa Timur 64129, Indonesia","{'location': {'lat': -7.816437499999999, 'lng': 112.0297484}, 'viewport': {'northeast': {'lat': -7.815113420107277, 'lng': 112.0310876298927}, 'southwest': {'lat': -7.817813079892721, 'lng': 112.0283879701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Tirtoyoso,ChIJkY_r4mtXeC4RcEi3IuoEv8M,4.3,ChIJkY_r4mtXeC4RcEi3IuoEv8M,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3363.0,"{'compound_code': '52MH+CV Banjaran, Kota Kediri, East Java, Indonesia', 'global_code': '6P4J52MH+CV'}",{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104324179087572876718"">Rizal Ardiansyah</a>'], 'photo_reference': 'AUGGfZlP0CT7NrIOySOkpynJKW9qXL2viJbROqFLW7xybLVDrptikNfPL7dplhdbdX3jS8dCVQ9J8z_BzEh3iAXJSmHVqHo6xPSkcnuS3O4x8b9VlST4Ze1pBuYFyczlf7bNT-rdQLCTR2VbseCsaM9zA9ft-0mVnFL-QWmGGdckbT2U6Leb', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJkY_r4mtXeC4RcEi3IuoEv8M
OPERATIONAL,"Jl. Perum Permata Biru No.2, Pakunden, Kec. Pesantren, Kota Kediri, Jawa Timur 64132, Indonesia","{'location': {'lat': -7.840613599999999, 'lng': 112.0341102}, 'viewport': {'northeast': {'lat': -7.839298220107278, 'lng': 112.0354532798927}, 'southwest': {'lat': -7.841997879892721, 'lng': 112.0327536201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman wisata Teluk singa,ChIJqVIm0D9XeC4RTGgRNSDlXXQ,4.5,ChIJqVIm0D9XeC4RTGgRNSDlXXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"{'compound_code': '525M+QJ Pakunden, Kota Kediri, East Java, Indonesia', 'global_code': '6P4J525M+QJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJqVIm0D9XeC4RTGgRNSDlXXQ
,"Kediri, Kediri Regency, East Java, Indonesia","{'location': {'lat': -7.848015599999999, 'lng': 112.0178286}, 'viewport': {'northeast': {'lat': -7.771071099999999, 'lng': 112.0604438}, 'southwest': {'lat': -7.913773099999998, 'lng': 111.9719313}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kediri,ChIJRwZu_Q1XeC4Rstkzg5Z7AyU,,ChIJRwZu_Q1XeC4Rstkzg5Z7AyU,"['locality', 'political']",,,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105753687539808451987"">A Google User</a>'], 'photo_reference': 'AUGGfZmCbQRLXLnzy3pZqpMXyAjOQzc7hPTVMFUUm1TN4cbAWmLGOjHlru_nsHRLdFVjnDxxQ08teptqpjuJ-_HL6bkGDBnnA2tJhfGsqdoroq_YDuo1US8xnaBhpwohJaAkPw1vuU1jBWLSF3IwhiZChrEAzG_VpOs_NT7wwPp7zrscZm-t', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJRwZu_Q1XeC4Rstkzg5Z7AyU
OPERATIONAL,"533H+FJ8, Tempurejo, Pesantren, Kediri Regency, East Java 64138, Indonesia","{'location': {'lat': -7.8463375, 'lng': 112.0790781}, 'viewport': {'northeast': {'lat': -7.84495887010728, 'lng': 112.0803146798927}, 'southwest': {'lat': -7.847658529892724, 'lng': 112.0776150201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Sumber Banteng Tempurejo, Pesantren, Kota Kediri",ChIJqX_ouENYeC4RMlJFzQFbIMA,4.4,ChIJqX_ouENYeC4RMlJFzQFbIMA,"['tourist_attraction', 'point_of_interest', 'establishment']",1484.0,,{'open_now': False},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112152480599997738469"">A Google User</a>'], 'photo_reference': 'AUGGfZmQpQG79b2vq5c0xdC84ai0fL-LAUgcD5yqH4t5bo_0DtysE1fHu0PANeGkRiyHA_uAaiOg3O_Y5qpkEYuXlzNz809U-BTuTby1foF6mJmYXT_se7d_VfHXhhSKrQGhT_e1My1VQ4YDHGhk2s0gKzVzlW5pFfGs4MLCYaVldloDi9YM', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJqX_ouENYeC4RMlJFzQFbIMA
OPERATIONAL,"645V+V22, Area Sawah/Kebun, Gayam, Kec. Gurah, Kabupaten Kediri, Jawa Timur 64181, Indonesia","{'location': {'lat': -7.7903715, 'lng': 112.1425069}, 'viewport': {'northeast': {'lat': -7.788958870107278, 'lng': 112.1441784798927}, 'southwest': {'lat': -7.791658529892722, 'lng': 112.1414788201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_hindu-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_hindu_pinlet,Candi Tondowongso,ChIJidKsV1NZeC4RaNul4JZ4Cp8,4.0,ChIJidKsV1NZeC4RaNul4JZ4Cp8,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",91.0,,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104119381198847151713"">Ahmad Fathoni</a>'], 'photo_reference': 'AUGGfZn3CLEP2rOvJi8yG44fT0lddd4E9uDbJFdkAxDRSYvesl4T2ZeO7fXKrtgB63cJ9J5IW_j8AJL5Vwrqsm7n8rqDm60Gq1vMmcOA9SZ8l8MK_t5bq0bJdr4f_3Yr2U0rDZ31mm1p-UWS4EWm2L0Rc7ibmGZMsWgIDBZVTsjgkxYaKWAP', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJidKsV1NZeC4RaNul4JZ4Cp8
OPERATIONAL,"52JH+PVW, Banjaran, Kota, Kediri Regency, East Java 64129, Indonesia","{'location': {'lat': -7.8181385, 'lng': 112.0297159}, 'viewport': {'northeast': {'lat': -7.816715770107278, 'lng': 112.0308753798927}, 'southwest': {'lat': -7.819415429892722, 'lng': 112.0281757201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Hutan Joyoboyo Kota Kediri,ChIJ07YzIGxXeC4Rr_wGcD5FubU,4.5,ChIJ07YzIGxXeC4Rr_wGcD5FubU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4293.0,,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104940831040430020240"">Usman Naofal</a>'], 'photo_reference': 'AUGGfZnvDMuWczN4Ykkm3QeCwl_03IDfQdpVYEav5Ztlq2PQHPkgwpYSL--lnuxDBySbINa2Jgvdg35kmg3fxSOkOvY3560J5wAcxdmWXf0uvQw2k5oMPujrAcnhW6DBi8c1woVhfCCRLFroc1cbEtf6VwK2fBbiyy186bX8tIbJJXQte7aF', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJ07YzIGxXeC4Rr_wGcD5FubU
