formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"QP6V+Q5M, Bahandang, Jejangkit, Barito Kuala Regency, South Kalimantan 70653, Indonesia","{'location': {'lat': -3.2380287, 'lng': 114.7429327}, 'viewport': {'northeast': {'lat': -3.236758220107277, 'lng': 114.7443132298927}, 'southwest': {'lat': -3.239457879892722, 'lng': 114.7416135701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kenderaan Isro Tepatak,,ChIJmRwYVwAx5C0RdhQCZQYYZp0,ChIJmRwYVwAx5C0RdhQCZQYYZp0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJmRwYVwAx5C0RdhQCZQYYZp0
"QGFV+936, Anjir Serapat Muara, Anjir Muara, Barito Kuala Regency, South Kalimantan 70582, Indonesia","{'location': {'lat': -3.2265799, 'lng': 114.5426403}, 'viewport': {'northeast': {'lat': -3.225701520107278, 'lng': 114.5438871}, 'southwest': {'lat': -3.228401179892722, 'lng': 114.5388999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa wisata Alam Rumah Ikan Banua Borneo,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108761074225069615070"">A Google User</a>'], 'photo_reference': 'AUGGfZlTZSN10ZmgM_DVP2i-icBG6d5aKkau5Eq_6KSYCtxh8Exg8Q9akiSTo84GDeAx5422s31YDrjgd-wZMTHquzH1_0iLUdWb6JTB8nC260yQBy-yfeyY5wRmbeDx2pcCoB4yWJQ0IvNjZXhh2VY3TFPydfYYZlNGZ0iag6HlUOOUsinQ', 'width': 4160}]",ChIJ2_IX04U95C0RrAsBNayjNbk,ChIJ2_IX04U95C0RrAsBNayjNbk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ2_IX04U95C0RrAsBNayjNbk
"Anjir Muara, Marabahan Baru, Teluk Dalam, Kec. Banjarmasin Tengah, Kabupaten Barito Kuala, Kalimantan Selatan 70117, Indonesia","{'location': {'lat': -3.2247116, 'lng': 114.5445628}, 'viewport': {'northeast': {'lat': -3.218811350000001, 'lng': 114.54537645}, 'southwest': {'lat': -3.226678349999999, 'lng': 114.54212185}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,"Stasiun Riset Bekantan - Pulau Curiak - Mangrove Rambai Center [ Anjir Muara, Marabahan Baru, Barito Kuala ]","[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101768934586385237814"">7 layers of sky</a>'], 'photo_reference': 'AUGGfZmZBWuF0fVGkz0VZrBqx7XfQ0y0twMHzKJ1uz-bsGG4SODvtSvZJFcTYqI3aWAoidpeCAdERz6HTIuTqX4KXIcaxagpWdKcma1HNK1d7qiTYclWOqW8DtYhi4Gw26N8rZV8KPyoUhAGZqXlW7SpFKS61std_o5ZN89uer3S2mSSTWCj', 'width': 4608}]",ChIJqVQU4AI95C0RAiOZZ-Bo8ss,ChIJqVQU4AI95C0RAiOZZ-Bo8ss,"['school', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.5,16.0,"{'compound_code': 'QGGV+4R Marabahan Baru, Barito Kuala Regency, South Kalimantan, Indonesia', 'global_code': '6P8PQGGV+4R'}",,https://www.google.com/maps/place/?q=place_id:ChIJqVQU4AI95C0RAiOZZ-Bo8ss
"QHJC+9Q6, Beringin, Alalak, Barito Kuala Regency, South Kalimantan 70582, Indonesia","{'location': {'lat': -3.2191435, 'lng': 114.5717486}, 'viewport': {'northeast': {'lat': -3.217801570107278, 'lng': 114.5730950798927}, 'southwest': {'lat': -3.220501229892722, 'lng': 114.5703954201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Kawasan Wisata Jembatan Barito,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114881866645732737602"">A Google User</a>'], 'photo_reference': 'AUGGfZkJt2WE1Hgm6LZHgtaW5zafDBDy0OrAcL-7oR5zpbx4KVp2rResXVE9k8yOi4TMt4wjhLgEa0P7m0Fncw2VvT3rELzRUY3RGH4gKpcB1mKgkNFirrOuGL7eCgpT6zdts6g8_W43OHzsjaBzNnbwWQp3cK7gXzXnXyZbB6bbTe0yEenm', 'width': 1872}]",ChIJZ78HLIU95C0R73EO0GMgYRA,ChIJZ78HLIU95C0R73EO0GMgYRA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJZ78HLIU95C0R73EO0GMgYRA
"XQG8+QR7, Bantuil, Cerbon, Barito Kuala Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.0230938, 'lng': 114.7670487}, 'viewport': {'northeast': {'lat': -3.01995295, 'lng': 114.7686378798927}, 'southwest': {'lat': -3.024140749999999, 'lng': 114.7659382201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sinar Mantai,"[{'height': 4064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118254354912508382925"">muhamd fithri</a>'], 'photo_reference': 'AUGGfZlZdegIUIVjDlU-NSI6qGUt_Fb_lE7cpvAQOavzdWT9Oj_GDjtKdeV9wCLweHt8Kf3LbLy2t7PzXfn_JXOIkX_B8q59fVP7BH_l5Tc17dW-s3hMEzg7ocZH2CvndNeBSLiXWZKGKQiAty6R8NcUw6khb2d4tTkv4hWT_VMUr8EfApQi', 'width': 3048}]",ChIJ91OkUhdP5C0RY9nuyNbY1cA,ChIJ91OkUhdP5C0RY9nuyNbY1cA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ91OkUhdP5C0RY9nuyNbY1cA
"RGH4+QM8, Anjir Serapat Baru I, Anjir Muara, Barito Kuala Regency, South Kalimantan 70565, Indonesia","{'location': {'lat': -3.1709806, 'lng': 114.5061933}, 'viewport': {'northeast': {'lat': -3.169597320107278, 'lng': 114.5075149798927}, 'southwest': {'lat': -3.172296979892722, 'lng': 114.5048153201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nini anjir,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118418990979058570976"">zayan wardiah</a>'], 'photo_reference': 'AUGGfZntY-EyFOyBpooQnld1_3lCq30NeGP_8SwsSyzDiQqI_5hxAiG_qKlotyLM10yVxWgWyZugwN1QfzpKDsxd9yhwdD58ZVNPft-LBPWV1BnGxB4mxr7rW53T8nbx98O_6O10VgzJiQUJeB7wmJoivNqAHTMXKBqPlEQl-VeCcHihq3Ds', 'width': 4160}]",ChIJJ8JpCQgV5C0RK9WetCUVph8,ChIJJ8JpCQgV5C0RK9WetCUVph8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJJ8JpCQgV5C0RK9WetCUVph8
"HFJR+9JG, Tabunganen Muara, Tabunganen, Barito Kuala Regency, South Kalimantan 70567, Indonesia","{'location': {'lat': -3.419609, 'lng': 114.490559}, 'viewport': {'northeast': {'lat': -3.418332970107278, 'lng': 114.4919575798927}, 'southwest': {'lat': -3.421032629892722, 'lng': 114.4892579201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muhammad nauval,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108329827640754780579"">A Google User</a>'], 'photo_reference': 'AUGGfZkFGJ3VWBKC7PXSxfaHhv2RdS3Due6a5CT5lNIc89PI6ad0D4nBUwNo8_JZXHtpuYRjLQLfeJ3t0Yw7UvjfAROds7ROh6DBiCpU9r_o06BiXKXIWqSswpIdu38_qAKozsoclnVl9B6dNxyvlSQtgnSRBDnH-0KVphSsdeEyPW7t-sx6', 'width': 1080}]",ChIJkVCGHuah5i0RgzI7IKElFmU,ChIJkVCGHuah5i0RgzI7IKElFmU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJkVCGHuah5i0RgzI7IKElFmU
"2QC8+PPR, Marabahan Kota, Marabahan, Barito Kuala Regency, South Kalimantan 70513, Indonesia","{'location': {'lat': -2.9781356, 'lng': 114.766755}, 'viewport': {'northeast': {'lat': -2.976807570107277, 'lng': 114.7680975798927}, 'southwest': {'lat': -2.979507229892722, 'lng': 114.7653979201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siring Marabahan,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111820115685055590887"">Maulana Madya</a>'], 'photo_reference': 'AUGGfZldv7zygq-QbBnW-JfCfmL1SzGMb5sz6FN4_abO6G9Vaen39J1h-S5exXWPADtkbJvQt4Tk7l4AbZuvjZMhS84VFKlXqZKEeko7i1ONyoh6kKGfozb5PGYMBo10f9v7KtdcISr_6XCShhTNiaLP_zLDsugCkdCCa4uaWcjp2pj0Z5QG', 'width': 4000}]",ChIJW1DIEUpO5C0RjBhWHO1s8G4,ChIJW1DIEUpO5C0RjBhWHO1s8G4,"['amusement_park', 'point_of_interest', 'establishment']",OPERATIONAL,,4.2,411.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW1DIEUpO5C0RjBhWHO1s8G4
"HGP2+6CR, Tabunganen Muara, Tabunganen, Barito Kuala Regency, South Kalimantan 70567, Indonesia","{'location': {'lat': -3.4143944, 'lng': 114.5010091}, 'viewport': {'northeast': {'lat': -3.413044570107278, 'lng': 114.5023589298927}, 'southwest': {'lat': -3.415744229892722, 'lng': 114.4996592701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Kaget,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113818094487194820994"">Semut Merah</a>'], 'photo_reference': 'AUGGfZklKs-DxUX2bLz2hyuUP2CjsyQizUih_Ya8IpN2a313S-_qrFlljYhdqtSpHMXfb7DBqGn8YK-NO7f0X2EKkMtd-EXrr9lIrioZtOY4jeyrXkOZH1TwGUp2QAVrU2vKJjn643-6hrhxE4r84-OOtd7v-UAcE74o2NJFNSOGP-jIaheq', 'width': 4080}]",ChIJW6crIXOg5i0RTEjamUoKzaI,ChIJW6crIXOg5i0RTEjamUoKzaI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.4,30.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW6crIXOg5i0RTEjamUoKzaI
"PH93+6Q, Jelapat I, Tamban, Barito Kuala Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.2819625, 'lng': 114.5544175}, 'viewport': {'northeast': {'lat': -3.280517270107277, 'lng': 114.5557637298927}, 'southwest': {'lat': -3.283216929892722, 'lng': 114.5530640701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tinggiran River,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114880342104763679948"">A Google User</a>'], 'photo_reference': 'AUGGfZlXX2ELEilndBqUT6MZGN1tgUpDwru0-pvzfo6d8adcYVPnf-lGtruytzwJjsxcJKpkC_mYTclUiNS2_iKP_U1A1Bh-qXE_H_nC7puTnjgXy-FWW4rQbEa5rJQzmC9EepMh2dIkMC6nJhEDhxG4wdKBT3Y2nrYNSgtUcb727Q0aiywv', 'width': 2448}]",ChIJJyVEcO8j5C0R7DMRDNpcdqU,ChIJJyVEcO8j5C0R7DMRDNpcdqU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJJyVEcO8j5C0R7DMRDNpcdqU
"PC8G+6GH, Tamban Raya Baru, Mekarsari, Barito Kuala Regency, South Kalimantan 70568, Indonesia","{'location': {'lat': -3.2844396, 'lng': 114.4263689}, 'viewport': {'northeast': {'lat': -3.283080670107277, 'lng': 114.4277088798927}, 'southwest': {'lat': -3.285780329892722, 'lng': 114.4250092201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Handil Malaya,,ChIJec9U0qYb5C0R-w2T7nllEHs,ChIJec9U0qYb5C0R-w2T7nllEHs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJec9U0qYb5C0R-w2T7nllEHs
"PGXM+959, Berangas Barat, Alalak, Barito Kuala Regency, South Kalimantan, Indonesia","{'location': {'lat': -3.2515793, 'lng': 114.5329984}, 'viewport': {'northeast': {'lat': -3.249768620107278, 'lng': 114.5343226298927}, 'southwest': {'lat': -3.252468279892722, 'lng': 114.5316229701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai peliwan berangas,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101570033644268286964"">A Google User</a>'], 'photo_reference': 'AUGGfZllyflAT37RFrbIVYHI7yYF8mNdpHrOQQx2X_nBg28j-5nIjLAjxVvdESNYW7dHynC3MKaIHH2FD_BMxO3Si4LBcsjRAkpUuG5w-VfGV7IExzd0vuUOukPqODyXullJER_cH2DwQH1_iNvkpgtlPMMp2V9Vnth9VBDlue1rAAdATJaF', 'width': 1885}]",ChIJV4BZXXI95C0R26Ipa8i0ZAw,ChIJV4BZXXI95C0R26Ipa8i0ZAw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJV4BZXXI95C0R26Ipa8i0ZAw
