formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"8M34+PXR, Jl. Poros, Poogalampa, Batauga, Buton Regency, South East Sulawesi 93752, Indonesia","{'location': {'lat': -5.695637899999999, 'lng': 122.6573979}, 'viewport': {'northeast': {'lat': -5.69112425, 'lng': 122.6583874298927}, 'southwest': {'lat': -5.69714245, 'lng': 122.6556877701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung poogalampa,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101065162730516388553"">A Google User</a>'], 'photo_reference': 'AUGGfZmNmEjLkmJrVjMT-rd3jagg_4Cfz98f9IGw47YO9tr_aboMQWjzRdF8sE5Rg_xPl5lYx1xS5TkpDO0btgUdI-pJHiyExwbMi6gPqpIYWJ2KBscsk-dr8FOzB1be8BF3vGZXksQ71pob2oDZgZ4RODOYJXAhXon9zuvCw1Cxw1FaTZ-s', 'width': 4000}]",ChIJzWexex5BpC0RKnsH1EnFS-0,ChIJzWexex5BpC0RKnsH1EnFS-0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},3.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJzWexex5BpC0RKnsH1EnFS-0
"J839+GWQ, Gumamano, Mawasangka, Buton Regency, South East Sulawesi 93762, Indonesia","{'location': {'lat': -5.3961726, 'lng': 122.3198462}, 'viewport': {'northeast': {'lat': -5.394642520107278, 'lng': 122.3212074798927}, 'southwest': {'lat': -5.397342179892722, 'lng': 122.3185078201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Mutiara,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104142204946546960264"">A Google User</a>'], 'photo_reference': 'AUGGfZkfJkiuF3-aB_gYg2oNVIJ-6jlh9MEYE0SskiDU2fr_U3JAz7ERjelAK2BVEcaPsCJNllBKibhmCzM74Z0NaWdZM13CQf_jvgtCVc_-fXlfw4bG71UlU_qq7Nt_xnXfULFWeWCIXJv0qRLjsRvEIdXA3A5l98xUxL3u5bvyzyUuE8Ex', 'width': 1920}]",ChIJ8ZlGULB_oy0RZS4Sd1H7z_4,ChIJ8ZlGULB_oy0RZS4Sd1H7z_4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.4,426.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ8ZlGULB_oy0RZS4Sd1H7z_4
"Boneoge, Lakudo, Buton Regency, South East Sulawesi 93763, Indonesia","{'location': {'lat': -5.3785983, 'lng': 122.5280882}, 'viewport': {'northeast': {'lat': -5.377274670107278, 'lng': 122.5292603298927}, 'southwest': {'lat': -5.379974329892722, 'lng': 122.5265606701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman BUTENG,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106377451242067376817"">Christyanto Sumule</a>'], 'photo_reference': 'AUGGfZliIifotXt0efn0hcQcBGu9WXHXhlkhTDIvPZqdbKMc2Msfi-7VDLOPLAdkLdXfkw0zEy9XeBGtXYaK3Yi8mGpdQFQOsdiBCvt3Dd6U2T1lovF0OMV5qB1WDyR0_aHF0cLiNoxDVxcKJ77KgIj1zEQ34zee4mlOgkLhgXqfUf75g_gZ', 'width': 4608}]",ChIJydgdmNGHoy0RZE1vHAEqkxM,ChIJydgdmNGHoy0RZE1vHAEqkxM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.1,78.0,"{'compound_code': 'JGCH+H6 Boneoge, Buton Regency, South East Sulawesi, Indonesia', 'global_code': '6Q64JGCH+H6'}",,https://www.google.com/maps/place/?q=place_id:ChIJydgdmNGHoy0RZE1vHAEqkxM
"FP8W+F3M, Sandang Pangan, Sampolawa, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.5337893, 'lng': 122.7451565}, 'viewport': {'northeast': {'lat': -5.53243142010728, 'lng': 122.7464906798927}, 'southwest': {'lat': -5.535131079892723, 'lng': 122.7437910201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perahu diatas batu,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111258666726059363165"">A Google User</a>'], 'photo_reference': 'AUGGfZn9W_ekTV4pYfeV0gYU7A6nsVP3Ba0lvThmZN6T7MB2jSadXgLixZ9BA_1J3pzKO4kK0F6AjugX6M-e-JQ2qiRfgXyIq-6AXHyCTYR2MgerTx1BlDfP4KgQFFiQpz8CqFB_yBdi3m5gWABSxtMN7uPeD-ZYnAe3UCnoEj7vxS7TKPnN', 'width': 1920}]",ChIJDc89QXINpC0R36MB97gwVVI,ChIJDc89QXINpC0R36MB97gwVVI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.8,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJDc89QXINpC0R36MB97gwVVI
"8P7C+CCV, Dekat, Bahari, Kec. Sampolawa, Kabupaten Buton, Sulawesi Tenggara 93753, Indonesia","{'location': {'lat': -5.6863986, 'lng': 122.72105}, 'viewport': {'northeast': {'lat': -5.684414420107277, 'lng': 122.72177945}, 'southwest': {'lat': -5.687114079892721, 'lng': 122.71886165}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai bahari Buton selatan,"[{'height': 2624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111616925771328859077"">Jay Irgie&#39;Art Kendari</a>'], 'photo_reference': 'AUGGfZn4V1R5Gyh5NNAYiRXMuwVObYYLTigCd2_bKujOaoaNO8kgh4Am068RVK5rqy8T61FtF32b9ntZEatRWszkpQIyF-DhVZ-3ScdyXKS7-2QmjRO2hSnR8Cki9uZFqeCrIHeQb5OChJY57JEIg9LGVIvcqAH5jgYW63-x6c6lkngCBcCP', 'width': 3936}]",ChIJ0QippWg_pC0RgMx0pds8Lns,ChIJ0QippWg_pC0RgMx0pds8Lns,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,29.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ0QippWg_pC0RgMx0pds8Lns
"8JQ8+5PG, Majapahit, Batauga, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.6620684, 'lng': 122.616823}, 'viewport': {'northeast': {'lat': -5.660685770107279, 'lng': 122.6182164298927}, 'southwest': {'lat': -5.663385429892723, 'lng': 122.6155167701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lokasi sandarnya kapal Mahapati Gajah Mada,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107348225417690432287"">Man Zazg</a>'], 'photo_reference': 'AUGGfZkJJzsfIVs6SnUNyfgjBJ2hZmaENEzxPNPPx4SDbHRv3gE4_3nbAqaWDi1qWZQ3K9mQiaEN7Lmn7M4A4FQmS1WQBi042HSBDcBP1ZQdIuOpUfUAjQwfXbjlNPAPkCWG8IEJRGwRvj5yRTL7XcHGNT1dBb_gTYHuvIfWoa5zy_bziDiF', 'width': 4624}]",ChIJ1TSg_f1ppC0R-ykdVOzY22E,ChIJ1TSg_f1ppC0R-ykdVOzY22E,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ1TSg_f1ppC0R-ykdVOzY22E
"JFG8+8GQ, Wantopi, East Mawasangka, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.3741551, 'lng': 122.466355}, 'viewport': {'northeast': {'lat': -5.372301820107278, 'lng': 122.4701824}, 'southwest': {'lat': -5.375001479892722, 'lng': 122.4650792}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gua Laumehe,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104003486602086454582"">wahyu timbul</a>'], 'photo_reference': 'AUGGfZmwQGVkF3QoOIMDmnOUvlMhjQKCC6ZGShW6my1JtIU29lAXlJZK8gDgtuGAGUPoS5zZJZa5jtEJFGw3SsGlbli5iM-X-2-M-6whtsFJ-sH3ivEjjrIXY1ix6J6GhRXERlECyn81mpVDOWXBsn7AdMarBCpnvY4EsnpCf2im5JA2_Dso', 'width': 4624}]",ChIJpbHpNZuHoy0Rf1MiDj42CL8,ChIJpbHpNZuHoy0Rf1MiDj42CL8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},4.4,13.0,,,https://www.google.com/maps/place/?q=place_id:ChIJpbHpNZuHoy0Rf1MiDj42CL8
"QMQW+JFC, Pulau Batuata, Wacuala, Sulawesi Tenggara, Indonesia","{'location': {'lat': -6.2109308, 'lng': 122.6961453}, 'viewport': {'northeast': {'lat': -6.209113120107277, 'lng': 122.6982474}, 'southwest': {'lat': -6.211812779892721, 'lng': 122.6954446}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wancumulepe/Empang,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100907899192402687973"">A Google User</a>'], 'photo_reference': 'AUGGfZm5yhA49LDNs-3tADeZwVcSR9zb8oRBKMTHMVVyoNHurNcKGY6lmFZc6wwDzTB0cLa-WBOiZrZcBcp6_krDeAcLtpZ3vTcj4XS85sH-4TtjNz2fizkcYmC-ph6BOgprMqw9MouHEelM0hOOfEoTET-b-Yc2Y_drKKl79AF5MGyVVkDl', 'width': 960}]",ChIJKXtYlYy_pS0RcwMXqjHvBkQ,ChIJKXtYlYy_pS0RcwMXqjHvBkQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.0,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJKXtYlYy_pS0RcwMXqjHvBkQ
"GJG2+4W6, Jl. Labuke, Melai, Kec. Murhum, Kota Bau-Bau, Sulawesi Tenggara 93713, Indonesia","{'location': {'lat': -5.4747118, 'lng': 122.6022856}, 'viewport': {'northeast': {'lat': -5.473308820107278, 'lng': 122.6036243298927}, 'southwest': {'lat': -5.476008479892722, 'lng': 122.6009246701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buton Sultanate Palace Fortress,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100487584757351155848"">Arya Suprapto</a>'], 'photo_reference': 'AUGGfZkpqhl_J50YkFeKLf9GrOJt2W6mWi4jGOI3XBdQgNU01EtRTcCL1RIJ8f4gFs8vSzh9r4nyLxUXasUOX6t4AOiIj17wWTREJxeGq1YhnmI2gLCV5CpZqRygMmPDdmU00moY7-XdX0CF2tojCu_b6_dYp78AUNlUPRGQaCPCeB7-4X6U', 'width': 4608}]",ChIJgwXQGst2pC0Rkb9zCImxYY8,ChIJgwXQGst2pC0Rkb9zCImxYY8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.7,1479.0,,,https://www.google.com/maps/place/?q=place_id:ChIJgwXQGst2pC0Rkb9zCImxYY8
"8GX3+W35, Nggulanggula, Siompu, Buton Regency, South East Sulawesi 93752, Indonesia","{'location': {'lat': -5.6502307, 'lng': 122.5027343}, 'viewport': {'northeast': {'lat': -5.648310870107278, 'lng': 122.50888385}, 'southwest': {'lat': -5.651010529892722, 'lng': 122.50068445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUATA/KULA,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115346836089335985813"">Badarudin Zalimu</a>'], 'photo_reference': 'AUGGfZnTRQn2BpXyb5nfu_KgFK-kPP5cEtxarA1EO4w6J9GcAZW61s4FJq0w0jxMzmKRYS00fBZ0c9jDaI8G4HpEp6v1hVSYVfPa7yjs30rAX6Ii3y89Ib2px3LDNNgEuGJ3tSMmysfkWRQL4KcECzCSAY_Y8PFVupkAs0hesdGQJsNN9LAX', 'width': 4160}]",ChIJCbwwV1tmpC0Rh3IuO4lBGUQ,ChIJCbwwV1tmpC0Rh3IuO4lBGUQ,"['point_of_interest', 'establishment']",OPERATIONAL,,4.0,15.0,,,https://www.google.com/maps/place/?q=place_id:ChIJCbwwV1tmpC0Rh3IuO4lBGUQ
"CH7R+3RV, Laompo, Batauga, Buton Regency, South East Sulawesi 93752, Indonesia","{'location': {'lat': -5.5875734, 'lng': 122.5917769}, 'viewport': {'northeast': {'lat': -5.586209620107278, 'lng': 122.5932075798927}, 'southwest': {'lat': -5.588909279892722, 'lng': 122.5905079201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pantai Bidadari, Bandar Batauga Kabupaten Buton Selatan",,ChIJj0eoHtVvpC0Ro7cQqJTENo4,ChIJj0eoHtVvpC0Ro7cQqJTENo4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJj0eoHtVvpC0Ro7cQqJTENo4
