business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,price_level,url
OPERATIONAL,"3F98+JR, Sidamulya, Jalaksana, Kuningan Regency, West Java, Indonesia","{'location': {'lat': -6.930897000000001, 'lng': 108.467043}, 'viewport': {'northeast': {'lat': -6.928968870107279, 'lng': 108.4683805798927}, 'southwest': {'lat': -6.931668529892723, 'lng': 108.4656809201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan BUMDesa Mulya Mandiri Sidamulya,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111142759454672717866"">Steven Wibowo</a>'], 'photo_reference': 'AUGGfZmoUIUp34kQOHGlHFDY3cNtoGLaSdFDtNJFBtCiR1ThW6csf_m2Udndz1p4baHmUnA2fSPLZbuLx6Td4sHT4Gn9BGN2_a1rySCmAg208Erk32kT98SBA3IVsSjimNM5F19ziDZQCTABp7RBuRGVhfaXLpKkDdwQXHLVfhoeV2LsZ_fs', 'width': 4032}]",ChIJ9WwkHgAXby4RnSYDuEeoJFE,,5.0,ChIJ9WwkHgAXby4RnSYDuEeoJFE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ9WwkHgAXby4RnSYDuEeoJFE
OPERATIONAL,"Blok Wage, Maniskidul, Kabupaten Kuningan, Jawa Barat 45554, Indonesia","{'location': {'lat': -6.9100787, 'lng': 108.4926184}, 'viewport': {'northeast': {'lat': -6.908758070107278, 'lng': 108.4939650798927}, 'southwest': {'lat': -6.911457729892722, 'lng': 108.4912654201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Kandang Sapi,{'open_now': True},"[{'height': 736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110815981891300189900"">A Google User</a>'], 'photo_reference': 'AUGGfZlzyy6_ZCRLpaSyAcP79NdwV0PDILZsEXN6jc9EXUlXuAAORl4Fzrj3bkqqk-nIxvGp4Jign30Z-7M2Pc4oHV47k6PfKJHhEGOBaqxavnu4xbdLpUnXoku9OEgY75_4_AAakWjqREE37mQ3hy-TqOFNnKfWA1c13XX-w8s3KbeEO2in', 'width': 1600}]",ChIJn62oXiUXby4R-eIfbzTANYE,"{'compound_code': '3FQV+X2 Maniskidul, Kuningan Regency, West Java, Indonesia', 'global_code': '6P5C3FQV+X2'}",4.3,ChIJn62oXiUXby4R-eIfbzTANYE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJn62oXiUXby4R-eIfbzTANYE
OPERATIONAL,"3FQ9+RG3, Jl. Manis Kidul-Sayana, Sembawa, Kec. Jalaksana, Kabupaten Kuningan, Jawa Barat 45554, Indonesia","{'location': {'lat': -6.9104904, 'lng': 108.4687961}, 'viewport': {'northeast': {'lat': -6.909091970107277, 'lng': 108.4701548798927}, 'southwest': {'lat': -6.911791629892721, 'lng': 108.4674552201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Sikoang,,"[{'height': 492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117305742961150821197"">Sari yati</a>'], 'photo_reference': 'AUGGfZmjnPEYPN3FG-O3nDq0zRkwrgp8ZdY-bAYJ2SOejn_VEpd_1aaN4jEXB5VWlFY95zx3d0akL4qVdmotuNdvcSCwWZOOepnZnaAp2tmUrCBdP_l9hR5VLbzTxWCHkeJeIDoSzcfoubMXgc8uKlrzbIY0j21onyJUmGBj-p2A1Q5j2vI', 'width': 1040}]",ChIJhVz5lHoXby4RusnQLzTsd-I,,0.0,ChIJhVz5lHoXby4RusnQLzTsd-I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJhVz5lHoXby4RusnQLzTsd-I
OPERATIONAL,"3C7W+J83, Sukamukti, Jalaksana, Kuningan Regency, West Java 45554, Indonesia","{'location': {'lat': -6.9359953, 'lng': 108.4458119}, 'viewport': {'northeast': {'lat': -6.934905220107278, 'lng': 108.4477742798927}, 'southwest': {'lat': -6.937604879892722, 'lng': 108.4450746201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wangun Farm,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101293379872782757673"">heri ibn</a>'], 'photo_reference': 'AUGGfZl1GZMzxSFchrdW92_x4UH0tIyQo2gubbzTu0pBLkjMuqajdFVhL5cFaFlobn2QTPnw3CYbqjCcPJ651JFIJiCxPkDA4DYNwBWbTT4gb1l3WmtfdMn1Rs_Uo_3YBDl5B8LOW8ELV44P0KTMRYt2iz1_-CbDRm76DpX0mYAoLOZf8Y3C', 'width': 3000}]",ChIJ35TKyPgXby4RqOkuKb4XVBE,,5.0,ChIJ35TKyPgXby4RqOkuKb4XVBE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ35TKyPgXby4RqOkuKb4XVBE
OPERATIONAL,"Jalaksana, Kuningan Regency, West Java, Indonesia","{'location': {'lat': -6.9191163, 'lng': 108.4823835}, 'viewport': {'northeast': {'lat': -6.917793720107277, 'lng': 108.4837968298927}, 'southwest': {'lat': -6.920493379892721, 'lng': 108.4810971701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Agro Wisata Jalaksana,{'open_now': False},"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116208522354079004675"">A Google User</a>'], 'photo_reference': 'AUGGfZmmTV9huAaZBeLPJlRq8jjzU0jWF0hCFtAoH489VP86R9EEVfCF2Ql3H3ljAo3pQWXOlGlFVa3QwOKaPaDQUxLO6R8xBLulUiy9CbgPGPtu4ZK9hGrap1bi7a3uKstvidpFTbM-Vsk1hVMLimchsq-AL44T-02FfmJZkQKzuuIl0Ijf', 'width': 4000}]",ChIJ1T84QU8Xby4RLDxW7rCaZJQ,"{'compound_code': '3FJJ+9X Jalaksana, Kuningan Regency, West Java, Indonesia', 'global_code': '6P5C3FJJ+9X'}",4.6,ChIJ1T84QU8Xby4RLDxW7rCaZJQ,"['park', 'point_of_interest', 'establishment']",37,,,https://www.google.com/maps/place/?q=place_id:ChIJ1T84QU8Xby4RLDxW7rCaZJQ
OPERATIONAL,"3FPC+J75, Dusun Pahing, Sadamantra, Kec. Jalaksana, Kabupaten Kuningan, Jawa Barat 45554, Indonesia","{'location': {'lat': -6.9134876, 'lng': 108.470745}, 'viewport': {'northeast': {'lat': -6.912763749999997, 'lng': 108.4719659798927}, 'southwest': {'lat': -6.91565915, 'lng': 108.4692663201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Guci,,,ChIJeQVSO8QXby4RDiVL0lZZgoc,,5.0,ChIJeQVSO8QXby4RDiVL0lZZgoc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJeQVSO8QXby4RDiVL0lZZgoc
OPERATIONAL,"3G6G+9J8, Ciawi Gebang-Jalaksana, Cimaranten, Kec. Cipicung, Kabupaten Kuningan, Jawa Barat 45592, Indonesia","{'location': {'lat': -6.9390812, 'lng': 108.5265648}, 'viewport': {'northeast': {'lat': -6.937745220107279, 'lng': 108.5279120298927}, 'southwest': {'lat': -6.940444879892723, 'lng': 108.5252123701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gambar Persib,,,ChIJfSZFTCURby4R4bIdPKkSC1s,,0.0,ChIJfSZFTCURby4R4bIdPKkSC1s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJfSZFTCURby4R4bIdPKkSC1s
OPERATIONAL,"3FR2+HQ5, Sangkanerang, Jalaksana, Kuningan Regency, West Java 45554, Indonesia","{'location': {'lat': -6.9086029, 'lng': 108.4519805}, 'viewport': {'northeast': {'lat': -6.90761595, 'lng': 108.4571006}, 'southwest': {'lat': -6.911563749999999, 'lng': 108.4502738}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Tenjo TENJOLAYAR,{'open_now': False},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111077936275909637285"">Fajar Rumawi</a>'], 'photo_reference': 'AUGGfZmQqoEnmGI4EWDagfc_-Ejb6vQYmQtT4LazdVBMppDKAd37DIKRwzfNMwXwQU3CLLvpqb064qXgtX4Mr9ILanMQJpWfNRuqWCrhaG7ZWpwwxIrl7f-vBOTP0NtR6dDTDmowcJmR1g3bMCUHTdIU3eEt0ac-fhbE6rj1rwh-RTGN8w0S', 'width': 3264}]",ChIJ6SErgDoXby4RwGz2pj3A2u8,,4.9,ChIJ6SErgDoXby4RwGz2pj3A2u8,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,https://www.google.com/maps/place/?q=place_id:ChIJ6SErgDoXby4RwGz2pj3A2u8
OPERATIONAL,"4F3G+332, Peusing, Jalaksana, Kuningan Regency, West Java 45554, Indonesia","{'location': {'lat': -6.8973514, 'lng': 108.475146}, 'viewport': {'northeast': {'lat': -6.896000570107277, 'lng': 108.4764925298927}, 'southwest': {'lat': -6.898700229892721, 'lng': 108.4737928701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Komplek Peusing Regency,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102196075465161361013"">didin adrian</a>'], 'photo_reference': 'AUGGfZngYA1f7T45tvDTJW9Iae07EyAewEKMxd-wtILmtW3A1sf3cIHbUZ0Vifq0zhSbkgC63gAfvkAjutAnr2utGKThAEJnBAgEknk9RbwbLuyMvp2CC0LOyZLJhjSdaSNvRhedwst0w27ew1VyMbW1_SFMivKiP8u4IdeOWEiWlGZyRS29', 'width': 3840}]",ChIJORoYPOUXby4RIUmQdTbNLaA,,5.0,ChIJORoYPOUXby4RIUmQdTbNLaA,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJORoYPOUXby4RIUmQdTbNLaA
OPERATIONAL,"3CV8+47Q, Babakanmulya, Jalaksana, Kuningan Regency, West Java 45554, Indonesia","{'location': {'lat': -6.9071582, 'lng': 108.4157357}, 'viewport': {'northeast': {'lat': -6.905808370107278, 'lng': 108.4170855298927}, 'southwest': {'lat': -6.908508029892722, 'lng': 108.4143858701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Mount Ciremai National Park,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104313346991403787633"">resi tryd</a>'], 'photo_reference': 'AUGGfZnFtNujo_8s_1QGjre0UIj6c5vzl-pldApR_U2UWKtIwSaJFrbpAzyOH7DAAINMl66FBpVAc_Nq4Oi46ysyLxLqnHnWBU1s9v1GzdCDrP8SbaYCxmhdJWdfp_B7XLqYpqsLu0Epu9lMT8KhjZGGvCLVMrMWqmWeePWoccMlo_QFn0AI', 'width': 5312}]",ChIJId9SVUU9by4RFhk1NR0-hbI,,4.7,ChIJId9SVUU9by4RFhk1NR0-hbI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2684,,,https://www.google.com/maps/place/?q=place_id:ChIJId9SVUU9by4RFhk1NR0-hbI
CLOSED_TEMPORARILY,"3FQQ+426, Maniskidul, Jalaksana, Kuningan Regency, West Java 45554, Indonesia","{'location': {'lat': -6.9122093, 'lng': 108.4875234}, 'viewport': {'northeast': {'lat': -6.910920770107278, 'lng': 108.4888264298927}, 'southwest': {'lat': -6.913620429892722, 'lng': 108.4861267701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air,,,ChIJgT_rUakXby4Rpk9MIGM3Lio,,0.0,ChIJgT_rUakXby4Rpk9MIGM3Lio,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJgT_rUakXby4Rpk9MIGM3Lio
OPERATIONAL,"3GF4+9WP, Dusun Puhun, RT.19/RW.Rw, Sindangbarang, Kec. Jalaksana, Kabupaten Kuningan, Jawa Barat, Indonesia","{'location': {'lat': -6.926538, 'lng': 108.5073425}, 'viewport': {'northeast': {'lat': -6.925273970107279, 'lng': 108.5087601798927}, 'southwest': {'lat': -6.927973629892723, 'lng': 108.5060605201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Bunut Sindangbarang,,,ChIJdT-85SUXby4RYS0lNmvKXL8,,0.0,ChIJdT-85SUXby4RYS0lNmvKXL8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJdT-85SUXby4RYS0lNmvKXL8
CLOSED_TEMPORARILY,"3FMM+PR5, Sadamantra, Jalaksana, Kuningan Regency, West Java 45554, Indonesia","{'location': {'lat': -6.916303399999999, 'lng': 108.4846774}, 'viewport': {'northeast': {'lat': -6.914927070107277, 'lng': 108.4860281798927}, 'southwest': {'lat': -6.917626729892721, 'lng': 108.4833285201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Sadamantra,,,ChIJPXUprPMXby4R1e3CzGtoV0o,,0.0,ChIJPXUprPMXby4R1e3CzGtoV0o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJPXUprPMXby4R1e3CzGtoV0o
CLOSED_TEMPORARILY,"3FMH+MPW, Sadamantra, Jalaksana, Kuningan Regency, West Java 45554, Indonesia","{'location': {'lat': -6.9157427, 'lng': 108.4793185}, 'viewport': {'northeast': {'lat': -6.914363120107277, 'lng': 108.4806066798927}, 'southwest': {'lat': -6.917062779892721, 'lng': 108.4779070201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oo Angler,,,ChIJSfcrywcXby4RVhJl3p1tNqM,,0.0,ChIJSfcrywcXby4RVhJl3p1tNqM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJSfcrywcXby4RVhJl3p1tNqM
