formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jl. Raya Carita No.20, Sukarame, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia",Meting poin di Carita,ChIJw3X84egtQi4RGj0QbQEoulE,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",33.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109902288902224867059"">A Google User</a>'], 'photo_reference': 'AUGGfZmZzZA0kx7LjfJ23RCew1p333OXDlhNDgLraff4wN-R159x3zZyercNZBM3RCrozliXRY-CcZwWFZMTUjZbiVdKDlF9Re3rb3Yyrar_OV6jaszdw4YN3evzF7K1gOUvJKek0lZQ-ZopVUgYEzaQ4uox85Q2TN8CZ9nBU5rp94Wte4gg', 'width': 1200}]",-6.283425599999999,105.8277792,0,0,0,0,0
"Jl. Perintis Kemerdekaan, Sukajadi, Pandeglang, Kabupaten Pandeglang, Banten 42262, Indonesia",Pantai Pasir Putih Carita Pandeglang,ChIJNfST4IoyQi4RXWBW6TaVpns,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",786.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112874660470096098216"">Nanda Nurwanda</a>'], 'photo_reference': 'AUGGfZnpr7d394Got39C-RwdLecbAHPwb-M422R0tz4TdAW2tyFWBFJunfqY3SWnaly5AgPN_gVJiezhXW2IoOZO0gqLOyrvv8eBgPd_IX8qbcuIGdpjruZJKU98IktDqNE67O04PjgAJ2W3ACUiCmIPRVkWs8rjpf4y2bIpaRk0SOxb4NEd', 'width': 4160}]",-6.297439,105.8403016,0,1,0,0,0
"PR5V+37G, Sukarame, Carita, Pandeglang Regency, Banten 42264, Indonesia",Forest Park (Tahura),ChIJR9UtUbItQi4RAKQch5Epf7s,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",273.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115869848492601711640"">Willy Muldani</a>'], 'photo_reference': 'AUGGfZmLwKiszczelVVVBIYRoxrZKfGKrazijjqTyl4Qam6cTR8W2Hty4K7SWxvKXSfjJnM6cSa6fj2BAQwEemti_IqdCRDFFEBhOBuiNcsqwx-yCxjrDq3r8O8BqHeF026HebxZou-SNCm8bnyVbuTHOrOuXWvcQY9VGc8flXmwYmLI7-Ff', 'width': 3840}]",-6.2923097,105.8431921,0,0,1,0,0
"Jl. Raya Carita Pematang No.km 07, Banjarmasin, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia",Pantai Laut Bengkung Carita,ChIJcVo8FzktQi4Ri47RpLIh6Qs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",45.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103364983438600999618"">A Google User</a>'], 'photo_reference': 'AUGGfZns4Zf2xpOmlBywLzLNAAC0hM94pC1hPk1_rVKgVgdy7TmuMWNGr7AG9ifd37T4e7_Z0i3uq62Q8079QRqIJ3dCshlE5_QPm9l79tStOrc6mx-cTBRJHqNcPpRqmQNEpIJJSqex2CQ5hNbW5WKLMGOYluTEsPbKDdpgeLAOU76eT7FR', 'width': 1280}]",-6.3269553,105.8293668,0,1,0,0,0
"MRGH+FF4, Unnamed Road, Banjarmasin, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia",Pantai Karang Tumpeng,ChIJ40vaoHQtQi4RM58zAgzfflE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",176.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106184680123180161322"">agus sutanto</a>'], 'photo_reference': 'AUGGfZkYA4WkxBU1kisKulZXb4vUOrzOaQnedta31J0K2TGc4T8-WEeEvHTP7YXsQgcGkzSuCFglu5ahX-heA19K7RzUAP8-_gXOElaJaSYU8Gy1sblgSZ_lUuPWiVrqEFn3ljxcQe3bzlncSS-299qR9H4q7_JhcJf4dYHHTQySAdbSxhvZ', 'width': 4000}]",-6.323874399999999,105.8287095,0,1,0,0,0
"Jl. Raya Carita KM.10, Sukarame, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia",TWA Carita Perhutani,ChIJNx97R1MsQi4RWw3zU0ZeJfk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",24.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100705472508011335240"">A Google User</a>'], 'photo_reference': 'AUGGfZk1Nd4_9bzQD9FuOI_WAnDmObbYeRmAfBbmTV22p9GDDBnDKuCLA7LIE71OEL6veKDQsPplvYAPhEY1bHZHrpbg5QPE6NCpk7CQllv-0vEMTqW9Sx4jgLsFVFOrIRvC6MF-o3KaT8gLZEZKaBcf_VylFaKp0uo30ba4DcrC4QPk1Gno', 'width': 3264}]",-6.2887745,105.8363356,0,0,0,0,0
"Pantai pasir putih, Sukajadi, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia",Waterspot pantai pasir putih Carita,ChIJX2KqQjAtQi4R2mgFWa6ppLY,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107927456467752169255"">Ihsan Nandana</a>'], 'photo_reference': 'AUGGfZln3ZFrxsFQw4NIAt_NG9L1bMvH7UHW3FvVjLfMZ33x2Etd6dqHlKl-WQ9TMPlIGmlvbPxOmQog46kljJYIQoLUW98GReX_POuFea50_a7rPgLlDyp4Dt7G9ZH95yg0_aliRXkU6r2TsHzWKgm5_Xc9VUWJG2leKaOVVzT_ttJ6mX5N', 'width': 3472}]",-6.298691499999999,105.8412059,0,1,0,0,0
"Jalan raya labuan No.KM 13, Sukarame, Kec. Carita, Kabupaten Pandeglang, Banten 42264, Indonesia",Wisata air terjun tahura,ChIJubHiEwAtQi4REqPyx_XF3rw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103413769703696540879"">A Google User</a>'], 'photo_reference': 'AUGGfZkC1TptenyLL_TX0UKKQpaEjg8dWTY9Zrxo3GVTjAzDvWW-iUZd8J3SOT05mcHZPTm_lIiuYpP8H6mr4D60unxMeMUn4LLvMj8OI0H-tJWZ3xApg2kWC7_d0uikFH1MP0yuFh-oFXfjEzLtkSuYPjkgQ4gWXmIc1IW1xwLlo-hUWuGa', 'width': 720}]",-6.2804394,105.8400472,0,0,1,0,0
"PRWH+W5, Sukanagara, Carita, Pandeglang Regency, Banten, Indonesia",Pantai cilurah indah,ChIJXwtNbkQtQi4Rp_bXNn8VstE,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114050741170579478142"">Berry Utama</a>'], 'photo_reference': 'AUGGfZmS0H-weNtyciziTgrpKJ4aVkfiGYXS1IdgwuKefg9XklKQ9cb9YbK0vHHqev3xkK4n0p9JPI915vJDNc151o3f6vPQK6oLIPCX7uwzwCjIwyyDIlpqaiPmzqwJSFWBRfkAVmyQ7eTgfBKlxqyRkUENibyouas0rGlPQcoSdth-oKF8', 'width': 3264}]",-6.2526875,105.8279375,0,1,0,0,0
"Jln kalimulya no.2 desa sukajadi km.8, Sukajadi, Kec. Carita, Kabupaten Pandeglang, Banten 42268, Indonesia",Pasirputihpantaicarita. Cv.pasirputihcarita,ChIJ73rmyustQi4R9ZHpKxyumQ4,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",75.0,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100455715691686626911"">Mansur Zafir</a>'], 'photo_reference': 'AUGGfZlxnR9eCAFud_i8JTr9Hmooi-oEpKa2LJvosRs8Dy17gVSfxQI4t6OVlrCUXz_OOF8SuBL0Ir58_PblS1CIfwPLGMI99j394-V0WyoodW1TjaK6HcaA3PFeUHF66EOfOCZ-7Em_N0CyKYgl_M3xbjPazprluqKGJSzO-_6Z4ZxRhB4F', 'width': 3968}]",-6.2985109,105.8417526,0,1,0,0,0
"QR2P+H7, Sukanagara, Carita, Pandeglang Regency, Banten 42264, Indonesia",Pemandian Air Panas Abah Jomba,ChIJ9ZWbbI8tQi4RCN4dITNUbfo,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115613211199789384534"">A Google User</a>'], 'photo_reference': 'AUGGfZkeMkQMosHB28TDnSeZoSliYVOOamrsVXtvs2dwi2W7_nCN3wqHfPRvR-bjz6bZ04ebJrAVj3ECwJYD_JeOafEDEwfs2yus2gkIhqj3exLe8_But1ObtXVp61b1BMmCSORgC69QE8MkXC-lGixZDuURn5mAGjWKh_hC90zzMEhUVJB4', 'width': 3000}]",-6.2486193,105.8356936,0,0,0,0,0
"Cinoyong, Carita, Pandeglang Regency, Banten 42264, Indonesia",Curug Ciajeung & Curug Kembar,ChIJq6qqqrYuQi4RyIYLahNUjiA,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",103.0,"[{'height': 2384, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106266145772604855512"">A Google User</a>'], 'photo_reference': 'AUGGfZn9j04GvK6-LbJr3mL-h1VPcPbGigjY_0MZkmFXgyA3Tb8uE_-lEaBisWxG_zujDNJ7CpyD2vOvfodFjnPk97ptXScmWG4K3W_1ZntxwVVcl9y2d8Ec6QxAx4kAQ2C0b8luCjJK6ZFhyCmiVftZw_D4cNhPRQV82DNO1fcj8_5HxM8e', 'width': 4400}]",-6.2553836,105.9035706,0,0,1,0,0
"6PWG+M4F, Sudimanik-Cikeusik, Sudimanik, Kec. Cibaliung, Kabupaten Pandeglang, Banten 42285, Indonesia",Wahangan Cibaliung,ChIJ01bpLfGrQy4RQNzKywidjck,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",41.0,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111074622952969391151"">firman gempur</a>'], 'photo_reference': 'AUGGfZmPGEAmvs9Fm9syMcJ2HEe6mi_RY92dxj24SkR0SVUlkMjdGW_yoRTGiE3-oZdkvivTvqpiK6NhT6VOkzJX4bd4-NgzX9LjPET8zKz0hpszxNNQ8iO0bpVuL3nizAN9ga_aQV06ijWOmf5ukuF9knPgkJTE5Dsom4CcxCN0AaxnTG7W', 'width': 3072}]",-6.7533135,105.7253073,0,0,0,0,0
"CM5X+FC5, Cigeulis, Pandeglang Regency, Banten 42282, Indonesia",Curug Sawer Cigeulis,ChIJffULlfqzQy4Ro9UUd-ucg8Y,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",131.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106783841345839248127"">Boni Ajie</a>'], 'photo_reference': 'AUGGfZk9a7Q8d7n3UKEmGnEBwnxjOootqRMP7-nE-9NorlZVFOth89vW6-WRPP73DOiM0VAmhz0-CrlG94Nvj8m5FDeR8r65E0fQdjefU-O2lxwAUkphbBzVtFguGcL3SC6mtOZ3idWQgnoWq428OMlDtHDofoV7pK18jWwQofFT-TIRRXXg', 'width': 3472}]",-6.591362999999999,105.698606,0,0,0,0,0
"Katumbiri, Cigeulis, Pandeglang Regency, Banten 42282, Indonesia",Taman Bukit Pariuk Nangkub,ChIJk2krQRyxQy4RE8CEqnwb9sA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",49.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118320775974939301797"">Dede Syafr</a>'], 'photo_reference': 'AUGGfZl6uCdXQPxkoo_M8ErcsUlLtPAHJ6TY2DBr1EQ9ygQyv5jnhbtAgYKOFMUrte-11XtyJyVo9P1WbIloKrbIxLm8qm1Hx_DvzNZsVxkd5I1KF1Ui0ccuzvb5pju9Xv5rV20uDvtmRfWvifdgXXMe7NcbQe0xFuiAIHU21Tl6mmTph0n9', 'width': 4000}]",-6.6463367,105.6848383,0,1,1,0,0
"9JCR+7GF, Karangbolong, Cigeulis, Pandeglang Regency, Banten 42282, Indonesia",Curug Luhur Karangbolong,ChIJTzfYNKuxQy4RWP5HahF_2PE,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103694165932720041089"">A Google User</a>'], 'photo_reference': 'AUGGfZn_aGru52e7cAjzbPeSOSCFxpm1UDgqshsmfsLNH_oQ_RzirxI0xTpRuImy-Wxkz5pgQVimKcb4lB7FdO1LObsh3fijIGEN55nq9RXqChqijIHxzKDBeWfAX5L6BNj4cVQmlJBkKalZswwjIiY06qNhyrUzq9vkIplPHoQk2Cf5tITO', 'width': 4160}]",-6.6293058,105.6413029,0,0,0,0,0
"Kecamatan, Banyuasih, Kec. Cigeulis, Kabupaten Pandeglang, Banten 42282, Indonesia",Bugel beach Mega Camara,ChIJAQAAANSwQy4RQvozhs5UxSI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",936.0,"[{'height': 5056, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100358952002236356308"">bhenz jabo</a>'], 'photo_reference': 'AUGGfZmbFk3arXoRFaN16rABxt8gHLcbbyVyFYgxwZ_lwv_3Sjl8KNeYKh2dlPkdKtkr3zgK7TaJcE8Ncwb5Jj_vvIO8lBYsOtEVhN7rCJDjfDELWW67zjVViZq0r3ysFiY3l-v2qOMv5MQ5cyP41em57Q-OqChb7_OUiKY-uJWx9M07HcDE', 'width': 3792}]",-6.5835947,105.6246979,0,1,0,0,0
"CJ5F+3RR, Banyuasih, Cigeulis, Banyuasih, Pandeglang, Kabupaten Pandeglang, Banten 42282, Indonesia",Pantai Cemara,ChIJoVwaR8-wQy4RrhEkTvKleDU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",106.0,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114161175766467090849"">Pauzi Doank</a>'], 'photo_reference': 'AUGGfZltFKmIoWULkA_37x2SeIf402Zyz8kpYgKdYMfKjcV-gXnXyTDMCNorCJZFfFgfyL4-8qgjYcpDKiaw4bw50Ml7r9hdys_8ucQPPOv8BmV6B8akzpPTSD_9Iu8dH36yuuxXIbH5IMOxuASJTqKEFcjHngF_VevWlKwOFySDTx-wNKjX', 'width': 1280}]",-6.592272299999999,105.6245006,0,1,0,0,0
"CJ8F+X22, Unnamed Road, Banyuasih, Kec. Cigeulis, Kabupaten Pandeglang, Banten 42282, Indonesia",BUGLE SPOT FISHING POTENSIAL,ChIJB1yxLiG3Qy4ReGgMjYp8cLE,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108666323003927189132"">deazthachrieztha agha santoso</a>'], 'photo_reference': 'AUGGfZmaN3adY0z1MI5prliasNmTcsRmK6VtRs3fuoZ4ORGUHVVoeAgc9niacUszyrHjV_5vOWW7R5b3nh3VLb_xW4XrqL4rgzflrha46UhVlU2-tp1FA2RkH53ppUpqRtnRK7J2asp4U0gNGNEZJZ9IxL5_rX5a5aC4_NLqqV7R0cFaom4p', 'width': 3072}]",-6.5826172,105.6225141,0,0,0,0,0
"Kp.babakan sabeulah, RT./Rw/RW.005/004, Cijaralang, Kec. Cimanggu, Kabupaten Pandeglang, Banten 42284, Indonesia",KAMPUNG PETUALANGAN BULUH LEGEND & CULTURE,ChIJQ5cMLlqvQy4Rx_eCXQlRqxM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115922396641715717841"">A Google User</a>'], 'photo_reference': 'AUGGfZk_Ll4fGzyct-vwtJtPaifn_xBH-oo5oOmhw73xqrI9mI8q-jznPcyC3M5pBYJwk4KJ0zfNnOkCI5P6WE60Ny73KHHZgjKRwopW5fmWA0kcX2urJZdReDMNP-o8gEOHBS8q2f1ve-roHAsYHieGUfsNfsHc7PEC6dSPLNvMHngE8M7C', 'width': 3024}]",-6.6842951,105.6772322,0,0,0,0,0
"9H3X+CQ6, Tangkilsari, Cimanggu, Pandeglang Regency, Banten 42284, Indonesia",Waterboom,ChIJ9VzklaOxQy4Ri0EPc6xr26w,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107718440872296072821"">A Google User</a>'], 'photo_reference': 'AUGGfZlSF4yAeOQaibV_9tADE5OWcUzOdRoC0nbiTJbt2SLLyiOom24H32LIkxDhbHDLnSwdy0NbLk-d0AP_Q3eBaYkDftYl0H0TiXWMhDtICVelEK3BwpLhnZhmYCaaf1t1sJwDmWbFKspBlVRuYFVY40DLCE8V9oXO1DSV22Gn2vxJL9hO', 'width': 2304}]",-6.6463972,105.599498,0,0,0,0,0
"FJFH+26M, Jalan, Tanjungjaya, Panimbang, Pandeglang Regency, Banten 42281, Indonesia",Blackcliff Batuhideung,ChIJFb9EDGi3Qy4Rn3hR3cyODY0,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",309.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100588778514511650340"">A Google User</a>'], 'photo_reference': 'AUGGfZkK0iloyRRTNATA_EuKDBibaW1CSpdb2kPqjqbBRnkx32ZyVa27ULryPrpjJJQOjmo1k835hJlQbQET7utSHuYvdVeFmmWmw4VRalRbiqlM7MVaq5iIb0y62ki6cJ6zNCD776b9C4pM9c7zMDvZQmPlmHIA_R1dh4R2s7pXoWyj0aAg', 'width': 1600}]",-6.527414299999999,105.6280447,0,0,0,0,0
"MW59+WMF, Jl. Raya Jiput, Sukasari, Kec. Pulosari, Kabupaten Pandeglang, Banten 42263, Indonesia",Mata Air Citaman Jiput Pandeglang,ChIJMeX9us0xQi4RZcI9vaM-byw,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",1325.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111052393469618785860"">Ryan HIdayat</a>'], 'photo_reference': 'AUGGfZl1CfQYGQQQHI96rTZ7iSHMaF8LmtpQHttK0-58Pf3eoYszjxpYgqvLPF0MRpuCq386rmRdn6vGzSE5EY8EDQs8b1yoK0PxVgC7ySfD6rj7w5kIwyYBXOhCkyjwAOoz85HnW5KVTO1HITMZR7y3RRappJ0hqytZkf5VNwqlWkd2JyvT', 'width': 2340}]",-6.3401919,105.9191606,0,0,1,0,0
"Cikeusik, Pandeglang Regency, Banten 42286, Indonesia",Kampung Agrinex (AgrinexFarm & Farmstay),ChIJ5RaLNn1RQi4ROwrGtcI0NvY,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113158863244589972815"">PT PUTERI CAHAYA KHARISMA</a>'], 'photo_reference': 'AUGGfZnraxs1qVGfpMCbeCn6SLUw0CXdCGD7vBcRFf-YEJIxBGtuI7wa3_NHhP5sHWNpe9vS3lCqeD9kvEUGZXFFNgMPmxEsF773EJxxRBaNOkIJs7-xKhwoFijbNv5XiLOzx2fzF7HjycD8jqWaByy2LxKajtYPJzY6PtQ5aLM0NZx0qq8', 'width': 1280}]",-6.711003799999999,105.8776208,0,0,0,0,0
