formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"QGFV+936, Anjir Serapat Muara, Anjir Muara, Barito Kuala Regency, South Kalimantan 70582, Indonesia",Desa wisata Alam Rumah Ikan Banua Borneo,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108761074225069615070"">A Google User</a>'], 'photo_reference': 'AUGGfZlTZSN10ZmgM_DVP2i-icBG6d5aKkau5Eq_6KSYCtxh8Exg8Q9akiSTo84GDeAx5422s31YDrjgd-wZMTHquzH1_0iLUdWb6JTB8nC260yQBy-yfeyY5wRmbeDx2pcCoB4yWJQ0IvNjZXhh2VY3TFPydfYYZlNGZ0iag6HlUOOUsinQ', 'width': 4160}]",ChIJ2_IX04U95C0RrAsBNayjNbk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.2265799,114.5426403
"Anjir Muara, Marabahan Baru, Teluk Dalam, Kec. Banjarmasin Tengah, Kabupaten Barito Kuala, Kalimantan Selatan 70117, Indonesia","Stasiun Riset Bekantan - Pulau Curiak - Mangrove Rambai Center [ Anjir Muara, Marabahan Baru, Barito Kuala ]","[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101768934586385237814"">7 layers of sky</a>'], 'photo_reference': 'AUGGfZmZBWuF0fVGkz0VZrBqx7XfQ0y0twMHzKJ1uz-bsGG4SODvtSvZJFcTYqI3aWAoidpeCAdERz6HTIuTqX4KXIcaxagpWdKcma1HNK1d7qiTYclWOqW8DtYhi4Gw26N8rZV8KPyoUhAGZqXlW7SpFKS61std_o5ZN89uer3S2mSSTWCj', 'width': 4608}]",ChIJqVQU4AI95C0RAiOZZ-Bo8ss,"['school', 'tourist_attraction', 'point_of_interest', 'establishment']",4.5,16.0,-3.2247116,114.5445628
"QHJC+9Q6, Beringin, Alalak, Barito Kuala Regency, South Kalimantan 70582, Indonesia",Tugu Kawasan Wisata Jembatan Barito,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114881866645732737602"">A Google User</a>'], 'photo_reference': 'AUGGfZkJt2WE1Hgm6LZHgtaW5zafDBDy0OrAcL-7oR5zpbx4KVp2rResXVE9k8yOi4TMt4wjhLgEa0P7m0Fncw2VvT3rELzRUY3RGH4gKpcB1mKgkNFirrOuGL7eCgpT6zdts6g8_W43OHzsjaBzNnbwWQp3cK7gXzXnXyZbB6bbTe0yEenm', 'width': 1872}]",ChIJZ78HLIU95C0R73EO0GMgYRA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.2191435,114.5717486
"XQG8+QR7, Bantuil, Cerbon, Barito Kuala Regency, South Kalimantan, Indonesia",Sinar Mantai,"[{'height': 4064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118254354912508382925"">muhamd fithri</a>'], 'photo_reference': 'AUGGfZlZdegIUIVjDlU-NSI6qGUt_Fb_lE7cpvAQOavzdWT9Oj_GDjtKdeV9wCLweHt8Kf3LbLy2t7PzXfn_JXOIkX_B8q59fVP7BH_l5Tc17dW-s3hMEzg7ocZH2CvndNeBSLiXWZKGKQiAty6R8NcUw6khb2d4tTkv4hWT_VMUr8EfApQi', 'width': 3048}]",ChIJ91OkUhdP5C0RY9nuyNbY1cA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.0230938,114.7670487
"RGH4+QM8, Anjir Serapat Baru I, Anjir Muara, Barito Kuala Regency, South Kalimantan 70565, Indonesia",Nini anjir,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118418990979058570976"">zayan wardiah</a>'], 'photo_reference': 'AUGGfZntY-EyFOyBpooQnld1_3lCq30NeGP_8SwsSyzDiQqI_5hxAiG_qKlotyLM10yVxWgWyZugwN1QfzpKDsxd9yhwdD58ZVNPft-LBPWV1BnGxB4mxr7rW53T8nbx98O_6O10VgzJiQUJeB7wmJoivNqAHTMXKBqPlEQl-VeCcHihq3Ds', 'width': 4160}]",ChIJJ8JpCQgV5C0RK9WetCUVph8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.1709806,114.5061933
"HFJR+9JG, Tabunganen Muara, Tabunganen, Barito Kuala Regency, South Kalimantan 70567, Indonesia",Muhammad nauval,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108329827640754780579"">A Google User</a>'], 'photo_reference': 'AUGGfZkFGJ3VWBKC7PXSxfaHhv2RdS3Due6a5CT5lNIc89PI6ad0D4nBUwNo8_JZXHtpuYRjLQLfeJ3t0Yw7UvjfAROds7ROh6DBiCpU9r_o06BiXKXIWqSswpIdu38_qAKozsoclnVl9B6dNxyvlSQtgnSRBDnH-0KVphSsdeEyPW7t-sx6', 'width': 1080}]",ChIJkVCGHuah5i0RgzI7IKElFmU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-3.419609,114.490559
"2QC8+PPR, Marabahan Kota, Marabahan, Barito Kuala Regency, South Kalimantan 70513, Indonesia",Siring Marabahan,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111820115685055590887"">Maulana Madya</a>'], 'photo_reference': 'AUGGfZldv7zygq-QbBnW-JfCfmL1SzGMb5sz6FN4_abO6G9Vaen39J1h-S5exXWPADtkbJvQt4Tk7l4AbZuvjZMhS84VFKlXqZKEeko7i1ONyoh6kKGfozb5PGYMBo10f9v7KtdcISr_6XCShhTNiaLP_zLDsugCkdCCa4uaWcjp2pj0Z5QG', 'width': 4000}]",ChIJW1DIEUpO5C0RjBhWHO1s8G4,"['amusement_park', 'point_of_interest', 'establishment']",4.2,411.0,-2.9781356,114.766755
"HGP2+6CR, Tabunganen Muara, Tabunganen, Barito Kuala Regency, South Kalimantan 70567, Indonesia",Pulau Kaget,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113818094487194820994"">Semut Merah</a>'], 'photo_reference': 'AUGGfZklKs-DxUX2bLz2hyuUP2CjsyQizUih_Ya8IpN2a313S-_qrFlljYhdqtSpHMXfb7DBqGn8YK-NO7f0X2EKkMtd-EXrr9lIrioZtOY4jeyrXkOZH1TwGUp2QAVrU2vKJjn643-6hrhxE4r84-OOtd7v-UAcE74o2NJFNSOGP-jIaheq', 'width': 4080}]",ChIJW6crIXOg5i0RTEjamUoKzaI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,30.0,-3.4143944,114.5010091
"PH93+6Q, Jelapat I, Tamban, Barito Kuala Regency, South Kalimantan, Indonesia",Tinggiran River,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114880342104763679948"">A Google User</a>'], 'photo_reference': 'AUGGfZlXX2ELEilndBqUT6MZGN1tgUpDwru0-pvzfo6d8adcYVPnf-lGtruytzwJjsxcJKpkC_mYTclUiNS2_iKP_U1A1Bh-qXE_H_nC7puTnjgXy-FWW4rQbEa5rJQzmC9EepMh2dIkMC6nJhEDhxG4wdKBT3Y2nrYNSgtUcb727Q0aiywv', 'width': 2448}]",ChIJJyVEcO8j5C0R7DMRDNpcdqU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,-3.2819625,114.5544175
"PJR6+C52, Handil Bakti, Alalak, Barito Kuala Regency, South Kalimantan, Indonesia",Simpang 4 handil bakti,,ChIJA8c1VQAj5C0RzEni_X_HygE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.2589868,114.6103822
"QP84+77V, Tatah Alayung, Mandastana, Barito Kuala Regency, South Kalimantan, Indonesia",Rumah Abah Arif/pehumaan Uji,,ChIJCSu6VQA75C0RoleE7nskH88,"['tourist_attraction', 'point_of_interest', 'establishment']",3.5,2.0,-3.2342499,114.7056864
"WP3M+M5, Sungai Sahurai, Rantau Badauh, Barito Kuala Regency, South Kalimantan, Indonesia",Camping kebun karet,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101099850233678149615"">A Google User</a>'], 'photo_reference': 'AUGGfZnQByYjjT-K_Wbjqsag6kh1k1uTJXnMYoafOvhF_aGFt_jX42_4sziucvC07V2uhCTcEx6Qxiq9lbVSzeuTY6vZcCfPCBIxF5WWLJwK0nsQTQyyinuqLDF6a84ZBrpZ_qNWi6d8tu5O7h0FDVtvze-KFBkHxDzLQGyilGuYMdwK0yUQ', 'width': 4032}]",ChIJKeVQiZhJ5C0RUukWGls-y8o,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0958341,114.7328958
"8RW8+P3W, Jarenang, Kuripan, Barito Kuala Regency, South Kalimantan, Indonesia",perbatasan Jarenang dan kuripan,,ChIJ04qsfXjj5C0ROvanWt2wkiE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.0,-2.6531405,114.8152043
"XPP2+C64, RT.05/RW.01, Barambai Kolam Kanan, Kec. Barambai, Kabupaten Barito Kuala, Kalimantan Selatan, Indonesia",Rumah Watashi Ozi,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104036678203812160195"">A Google User</a>'], 'photo_reference': 'AUGGfZmwIvAjEfjVeSPHMLymZ6kbH0REUC5ZoB5ZcQmHt28OvwZf20ht9Yhl5pAkttk7fuOvOZKCRKduqz304G2QRwMQL-HR40i4RaD7zFL5TRjquOMYtQOofms9aC4tUdeEZsZ2-FyWJ1pkCE9hG0Mi09qs2BXSENWhDU2_vFzJn7pYTZR2', 'width': 1080}]",ChIJTWIuPmZF5C0RXSlMzmYpb7E,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.0139832,114.7005825
"QHCH+RF, Beringin, Alalak, Barito Kuala Regency, South Kalimantan, Indonesia",Pemancingan Barito 01/kolam pancing harian,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107089263867161488265"">riswan suryawarman</a>'], 'photo_reference': 'AUGGfZm0EHIvjKg-WeuZTS47iSpAI2IVfzcAwaFqfmYBRhSmZ4MLT9r25vYM27MARTrF0dkJQ7MkkWyE-iSAEis1Y_Bse-tr-ggmyAnGV2HXt4jPyg0QCS9wo7BSBhBoNrQ59dHXoZLLsXbbgT3zqyrUQKM4UEh1Q_shswDtYUraHtVUkwwx', 'width': 1080}]",ChIJuy_YJjg95C0R9O_GRgVXsiM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,5.0,-3.2278814,114.5786707
"Jl. Pulau Sewangi, Pulau Sewangi, Kec. Alalak, Kabupaten Barito Kuala, Kalimantan Selatan 70126, Indonesia",L_Z Farm,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116791360147359470618"">A Google User</a>'], 'photo_reference': 'AUGGfZm10O3Ge9ucs7otLhYacYNr1W8ph3_TeNatoodFMVzaZLrYTSgx9sru4i45NMnnU-YFYxg0W7bZ6Ve4QZMMR9R86vylupBllOxl512vdxN6N6s6ioxQ-07U4XTFO7IfBZMAf3NP7CGRVekPFNR3ro-yoc9GITq_p1CO451_o_8ZCY8b', 'width': 1440}]",ChIJnZnYCCwj5C0RBXkh8efIcWg,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,2.0,-3.2694665,114.5666159
"VFGJ+38F, Anjir Pasar Lama, Anjir Pasar, Barito Kuala Regency, South Kalimantan 70565, Indonesia",TAMAN PANCASILA TAPAL BATAS KALTENG-KALSEL,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115980953186322705859"">teguh setio utomo</a>'], 'photo_reference': 'AUGGfZlUuQpGd43AUVQ1nZtv4c1tldKAIjh3g_4BREHW4hiGOvvQsvK1OsYfN7AkjSbo4SHB3GV8CrKG--UZueVcPq2oCfg5LpMEstOsKPZKh_DwQeTkNigq1ZagBtw9hfF8kjoQnnQdgurUGgXp8DwUEzM1cured0JaHL_fQ9-Tt5YCnX5-', 'width': 4160}]",ChIJD7U_zIUV5C0R6UNaLfLm-ko,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,4.0,-3.124821,114.4808074
"MRB, Bantuil, Kec. Cerbon, Kabupaten Barito Kuala, Kalimantan Selatan 70571, Indonesia",Amang Udin,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103334155517248761748"">A Google User</a>'], 'photo_reference': 'AUGGfZlTA69dnoiyrroaQM3MQj3UEPpdebOmSUnty-9RXtCouHlWqXtkuYQyrchV7Nb2Er3arlwk6-5Y3iMZBk_2fMcO33pDFLfzoarr3Z3UZkgfDAiNX9BH1QOPtSufHwwjT4lE2K5ib6a5XLj2Ooo36LJfdXu5lW_ngDTCX8QdQt-1H_Qf', 'width': 3120}]",ChIJke4gollP5C0RTVk5wan1yUI,"['tourist_attraction', 'point_of_interest', 'establishment']",3.5,2.0,-3.0203748,114.7669226
"PJ68+V3V, Sungai Jingah, Banjarmasin Utara, Banjarmasin City, South Kalimantan 70122, Indonesia",Wisata Sungai Biuku,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103494150158433209521"">mlukmanul hakim</a>'], 'photo_reference': 'AUGGfZlvWtS4BU8E36HZu7TLyfwTDEwxJeKjuSlNJ3PZtqEIs1QrQj6nPpxt_G6-NLSBpJ3EHp3wX5IKrea_mVY9PpwmxKsMR-SBCDNfLKtq7pH5TxDPsQ8XnmvlH1qByZcxThmeKBFosKURadILdfIAH-rF1yYH6bJHbrFHfaVNDo7SvDom', 'width': 4608}]",ChIJH0K3m4Mj5C0R5d-Xt_QnLgA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,42.0,-3.2875549,114.6175814
"PM69+853, Jl. Desa Lok Baintan, Sungai Tandipah, Kec. Sungai Tabuk, Kabupaten Banjar, Kalimantan Selatan 70653, Indonesia",Batang banyu lokbaintan,,ChIJQaDqbwAl5C0RwColLfh4qXo,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.2889697,114.6679182
"MJMJ+J84, Sungai Lulut, Banjarmasin Timur, Banjarmasin City, South Kalimantan 70653, Indonesia",River Bus Stop Sungai Lulut,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101546476103870037798"">A Google User</a>'], 'photo_reference': 'AUGGfZkm-YG66h9FICdc40xx1vZnbQ9QRs0GM9jG4jfAuqy4zK1VxWwZT7c4GD5E1f4k1kOuS5xMiQWVPOioHeYVPwo8IjWNWHcP7c9yy27aJWbcSRHDTbk_fob_fvZnMHE510UWVLbRRyGG9UHaPdWH_2AlsMFG6DVfaC6MvKvn0ozOhznt', 'width': 4608}]",ChIJuS-L7wcl5C0RdvVmFPabEZM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,15.0,-3.3160578,114.6308821
"MJP5+F7V, Jl. Sungai Jingah, Sungai Jingah, Kec. Banjarmasin Utara, Kota Banjarmasin, Kalimantan Selatan 70121, Indonesia",Kampung Tradisional Sasirangan - Situs Geopark Meratus,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113996477055107275847"">A Google User</a>'], 'photo_reference': 'AUGGfZnCxR-QYIEGYnUn0DK56EQ9Zw1L_EU1j3sKf-0vvYXlMqE8I-PiLK1GLSKduixpynLmGM1NhNFwT-CP0ZlALarUqk34m4Bc7KeyVexBiRdUPO9cDcYxqJgAhQVUuJvefA0oZn5vjZYNCG33JCPDo5rpL-tgIpvVT6n_rcAdFfrKZzRk', 'width': 4160}]",ChIJ6TyiYAAj5C0RUgVFvLYY26w,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,3.0,-3.313773,114.6081746
"Gg. H.Sabri No.01, RT.11/RW.01, Kuin Cerucuk, Kec. Banjarmasin Bar., Kota Banjarmasin, Kalimantan Selatan 70129, Indonesia",Sungai Duyung,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110020274478488211880"">A Google User</a>'], 'photo_reference': 'AUGGfZkJPnsw2k3Gn5DhPepDMnChe88_bnCeU71GRUUoxKV2lkrvL4IK--XX5I6Wh-ZuK456IzFbR_Vt2KPgt5kWjuan1wCVBanZixcQIX5h_ZfsCnIutjl4QeeWSvQyBPQwTjkR_oOfngYHd4m3YdxTKrtaxLVOoaKfij_B_OP5pHkVugV1', 'width': 4000}]",ChIJB2bCakYj5C0Re6G5zf8bZiY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,9.0,-3.31212,114.5613863
"PH4F+H2M, Kuin Utara, Banjarmasin Utara, Banjarmasin City, South Kalimantan 70127, Indonesia",Mini Floating Market,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101951553549431564356"">C &amp; R Kids</a>'], 'photo_reference': 'AUGGfZlvbmiJVVLQFd3-wmtmrzjjHs2N02yQwR2LbGwcYbnYJxehEGhY36knMXztAfsnDUqr73FCS3D1qG93MpL3_F8rCZmBbLl6TdjXZx1FN2r6l4VPDAmdqqicd8pLdToikc3m7B7_0qHuMdia4g_uxkg2cK57qaD23ExMxOU-g5HBvR5a', 'width': 1080}]",ChIJ83iwSPYj5C0RKclAF9Ffz94,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.293547,114.572562
"PGGC+F9F, Jelapat I, Mekarsari, South Barito Regency, Central Kalimantan, Indonesia",Mang sumbangan nya mang,,ChIJ89QFUwAZ5C0Ra0wJshD3LIE,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-3.2738056,114.5209248
"Jl. Pekapuran A No.35, Sungai Baru, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70234, Indonesia",wisata susur sungai,,ChIJfU6FHCMj5C0RJMCr3HFAaSY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.7,3.0,-3.324926,114.599312
"PM56+M42, Lok Baintan, Sungai Tabuk, Banjar Regency, South Kalimantan 70653, Indonesia",Jembatan Gantung Lok Baintan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104696746961884592870"">Rohmad Nurdin</a>'], 'photo_reference': 'AUGGfZmSyKoiqT4f65O1Gq90MA9g5ZcMED8Lv9sSzTmwab1cq4YAS8sN09xkAHkN2Hhbv1oyLrqGssDNJMmtEvluv15wl7peysdvhpbHfw7-at5r5wFgPTL2PE22YCK-XmG_2Wn1nSeCM-NdErdSjwaZB5ZZxFz0meAuYYgsK08-RqM1Eenx', 'width': 4000}]",ChIJxd96tPgk5C0RbSWQszV4_hQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,110.0,-3.2908719,114.6602751
"2C4F+395, Sei Pasah, Kapuas Hilir, Kapuas Regency, Central Kalimantan 73581, Indonesia",Betang Sei Pasah,"[{'height': 2944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111785832573772985436"">Kornelius Agustinus</a>'], 'photo_reference': 'AUGGfZkqWqBO-1mUnXAe_VJ826cVUJD0nUaTc9ZAwxuWlYo2-Dwgecz1vFIFtIBxb4_g8SwS7LSgj_zxGFhpMnkAdTDwGrapKVvwLuhq8cXK8whclA03gXgEkzEK43BdB45DYM9MVAuxjYY4lzOnUprh1gAsVci_euxUqX_W8UE2aENJ3ODM', 'width': 2944}]",ChIJZ1uG8Q5v5C0RCm3k2p_4FE8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.9947564,114.4235923
"H95H+JW9, Tanggul Rejo, Tabunganen, Barito Kuala Regency, South Kalimantan 70567, Indonesia",Salman,,ChIJ6SpdvDGn5i0Ru7f8AsL4FZ4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.4409728,114.3798614
"H98G+2HP, Kuala Lupak, Tabunganen, Barito Kuala Regency, South Kalimantan, Indonesia",Empang Husna,"[{'height': 9280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104711899060141900409"">the parma</a>'], 'photo_reference': 'AUGGfZnbhKQQiC09urwt3xj3iYIaWmf7VzcgkJsQnPyv1k8QU8Oliy2WtA6tE0_m0AKQTH7e6_VpSYBExUxCAjiZTM3gld2s0IMPgSDTtVaJ8nxzpgTL_e7Y04nOSjcxB9twdCHd3BqsbFcjeiXqsw6RTphQn02njt08LUYX1cgTsoHmXfda', 'width': 6944}]",ChIJudzjKLen5i0RHdf8RRfNJhc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.4349012,114.3764591
"FGF6+82, Sungai Telan Besar, Tabunganen, Barito Kuala Regency, South Kalimantan, Indonesia",Mangrove Penghijauan Desa Sungai Musang,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118303757554946338482"">A Google User</a>'], 'photo_reference': 'AUGGfZm2GwJmGgalq8nBBTNx9D_gB_tmU_S6UWUpOQgbJWhdFJsEzQab_qjLZZsPHplOpoUWGyRPNUWvdP97JRAgMJBR8QGuB2I6CDRcI27xg25TfqdzaEPZAFzf2NquW5Ug67WVrlXwvWm4cAah-0TSKMHZb9tZd65gPPOh2hTwkB4pt7Tp', 'width': 4160}]",ChIJpQdHAo2j5i0R69_ccHuMbUc,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,2.0,-3.526692,114.5100652
