formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"RWQ8+QJX, Fatuknutu, Amabi Oefeto, Kupang Regency, East Nusa Tenggara, Indonesia",Pasar Fatuknutu,ChIJuTC3fbh7ViwRqubUqZI2dc0,4.1,"['point_of_interest', 'establishment']",18.0,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115806865834101439361"">Bodhiya Wijaya</a>'], 'photo_reference': 'AUGGfZl9Ktwu1H_bFFCdVAs_CBAl515phMOhA7HuF28iIQi2HkYSBe9RfzlnZaPOPEpU2PMbxtJVMt1I4FBcBrwhlNDY9N8T-r5oe9YKOkoAeZKwZ_V9nCFNb0yTtZrz6qhTNQzdBteNn1bOP-84NfjCtgNSlZhJ6bAxuZn4jMM-DhxkzIWK', 'width': 5312}]",-10.160519,123.916594,0,0,0,0,0
"PP3C+3XH, Teunbaun, Amarasi Barat, Kupang Regency, East Nusa Tenggara, Indonesia",Palácio Real de Amarasi,ChIJjbcrSj-JViwRn1w_sJZCa7c,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",50.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105956060556123933750"">Yani Pau</a>'], 'photo_reference': 'AUGGfZnzo-OeOhFTjYT_afKjPFJwVBhezP1--j_8WIFPP_82uV8NsI7Q4EEbesS6lrfm7lR8x-56iRfX3wbhXIUluPjpLVuJFX5uNU-W7WeZoF-XGcH1v_8NGIZUcF7eo-pFJNKPoKqB19rN_tc44zWI4inDrzviDrQE2NAyjUx26ZZcq91x', 'width': 3460}]",-10.2972526,123.7225046,0,0,0,0,0
"Merbaun, Amarasi Barat, Kupang Regency, East Nusa Tenggara, Indonesia","Pantai Haubenkase Buatam, Desa Merbaun, Amarasi Barat",ChIJ96nZQcaLViwRaktHE3DQ060,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",42.0,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101910714487672424776"">A Google User</a>'], 'photo_reference': 'AUGGfZk5MEr0kKqI35fLKdhH0rB7jnNycSV82Wsn0UVMm1loQpuu4-0BAdjmCNGtZxVnv6tAGYYIOenPzwwU4JXUvo5GnawskD6bzySsVNos-5VyvnjhpVPHm8t8vWPfwVp9cfue74E4h5H6MBT-byAmKbTLBJYRNSTvpSid0mJrHLcivvU2', 'width': 1080}]",-10.3585854,123.7308624,0,1,0,0,0
"JPVR+9Q6, Unnamed Road, Erbaun, Amarasi Bar., Nusa Tenggara Tim., Erbaun, Amarasi Barat, Kupang Regency, East Nusa Tenggara, Indonesia",Oesain Beach,ChIJxyv80QeLViwRVwDD7Kw0POQ,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",92.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110429966348443487697"">eden amtiran</a>'], 'photo_reference': 'AUGGfZlzCnJaRyi8HCT2mKtILwB-DI55LlkwFAZSmkqEDBaq8iwpDGao2f_kHZkLvx5jaftSgu6uNWhb-b9ecvDEpr99AgIR6gQu2LLB5WfmnpxXDCjsFjKNdjglRjRHSyKy4Nd4quPifvxNmTbOs8X74E8kzsYc_7P9WL5zGGl8PA04wH-V', 'width': 3456}]",-10.3565765,123.7418763,0,1,0,0,0
"MPX8+Q2F, Unnamed Road, Teunbaun, Kec. Amarasi Bar., Kabupaten Kupang, Nusa Tenggara Tim., Indonesia",Boni Taukrubu Waterfall,ChIJYyFP0PiJViwRtCqIw9JYNz0,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113081950250584008633"">A Google User</a>'], 'photo_reference': 'AUGGfZmPeyr4LEKhZt4HPFfecLg3bs8Igi5bRD6KAUMTDUJJLsZP1MoqAUE0bOKhUvaZgFoqYGR3VvohCHWNOOLL_f8kjN1-BCR67U6BGKRydoZ_VZSbfAKMu15AWxoI2UT6z9vg8Z0OswojveM7-JAJu9TKQmDz4gqyC2S1xYugGyAXGZm4', 'width': 3024}]",-10.3005675,123.7150515,0,0,0,0,0
"PM82+JGJ, Oemasi, Nekamese, Kupang Regency, East Nusa Tenggara, Indonesia","Sei babi, puncak batu cinta nekamese",ChIJgTMWJuKPViwRVN49D7WIi0E,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117084620934589058822"">A Google User</a>'], 'photo_reference': 'AUGGfZlaWoscX89PvBTTiPsw7kPVSZYY0xDfhN_3FWPruFXfsudjjjyqyeXaHkDgH5DSHhuzdKMCovCD9WlvLJw3nufFC0ygZkgocY0BWk_krA7dfDyRYMLhdZ1xKNwpFf7EcGX2DklXWwLawad_1aXCxG3MwV6e-ooYUICnAXPIBOJEy4d6', 'width': 4032}]",-10.2834097,123.6512645,0,0,0,0,0
"MVMG+9W, Buraen, Amarasi Selatan, Kupang Regency, East Nusa Tenggara, Indonesia",Teres Beach,ChIJvdNaAT9hViwRaG9tW1cTRm0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105024496443510852894"">Maryan Walker</a>'], 'photo_reference': 'AUGGfZmoqqmWtBX9gIr5ZJWMZNEDaSvJrtRILOjda1PmrjnX8C7IO4rCgpzQVGQHlg9gxJ9xSJDtoAqF5_U5haS75fK8Dtdp_NTLepiif674o_H5D_yI2Y0uMLHj4g8YEhaJKh-BvN10U-0oMF2FZDdOCy3QQNMKVL53dx15hOSqzJrXFMD2', 'width': 1500}]",-10.3165541,123.878741,0,1,0,0,0
"V42X+HJX, Enoraen, Amarasi Timur, Kupang Regency, East Nusa Tenggara, Indonesia",Taman Wisata Alam Menipo,ChIJ1_q1sSVzViwREbPpHQX18lo,4.8,"['park', 'point_of_interest', 'establishment']",13.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118004616044571698849"">A Google User</a>'], 'photo_reference': 'AUGGfZkafNdaalvCUHYzUauUPwNnqRbVo-GReDSFS6v0G1uPgT3ZoqulLxLlRORndnzQ4hnNJP5f5am3vaSH5KhZUpwWZAcppVcuLqUz9rXXNWfGzXWSPS4lq5jia3yTPpMc5moIgDbKskaR9gAdh_GT5yawAVS3NCEprJkiKOG7GaBl1mTR', 'width': 4096}]",-10.1485119,124.149112,0,0,1,0,0
"Tarus, Kupang Tengah, Kupang Regency, East Nusa Tenggara, Indonesia",Air Sagu Tarus,ChIJidWP4niDViwRAqQgPZ--8D8,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",136.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110608002702265139154"">Sun Sun</a>'], 'photo_reference': 'AUGGfZm6Z-tSCLW9gLNIVoe64VY2-yA9KXzO4u4d_6AFEgYMd2VIOhzWxRHtFmuH32C7BVtlsRDP0hHrbHv2JC_m2mjpVa25CUY6S6iwyUXEAWfQrVVNwfPYiU-BFHGed11P9vQjn7C8FqhY6ZXTitGEwfrBAJW3JomMZAoTfuTU7fHaCxu3', 'width': 4160}]",-10.1310188,123.6951599,0,0,0,0,0
"7XV4+75M, Lelogama, Amfoang Selatan, Kupang Regency, East Nusa Tenggara, Indonesia",Batu Basusun Lelogama,ChIJpY3I5-S3VSwRlOMfqtQB6X0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",140.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110848749925783293069"">Al- Jimbrong</a>'], 'photo_reference': 'AUGGfZlBBjcU7dufY-kVomoKQz3kArdVjTS8QpFjjB8BR7At-enauCpNl9btlzdrQAL7_9vFUkimGV414zk-hpuUv3p3JDr0YbaPm7dD9rngkVrc0Wj4XTKdhj4e1Uxp-PqoHjrP7x3ZqJ4YlT6jIozkw5K6Ph4GCh-Yy5Yi17OnIVJUudbB', 'width': 4000}]",-9.7059513,123.9576818,0,0,0,0,0
"8X38+C5V, Unnamed Road, Lelogama, Amfoang Sel., Nusa Tenggara Tim., Lelogama, Kec. Amfoang Sel., Kabupaten Kupang, Nusa Tenggara Tim., Indonesia",Bukit Humon_Teletubies Lelogama,ChIJXf38tGe3VSwRXIyUcDx3qoA,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",159.0,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117906428264734859402"">robert</a>'], 'photo_reference': 'AUGGfZmTEMPMSOtjMchf1WG7cW3XbLq3FibqP74O5tSeqarGFHLUnB2URNqJuc9edErARVrIwRvTIyO6L99F0IHlC8U5DN1wE0ngfvEyicoPT_k6w7zjhstmYmmsH1YpGpSVACUntNp2Hg1f4ktyKMCbLFJ1Gvmjxg0qYeteFVlb2jyH6qWZ', 'width': 4000}]",-9.696393,123.965432,0,1,0,0,0
"8X38+C6V, Lelogama, Amfoang Selatan, Kupang Regency, East Nusa Tenggara, Indonesia",Humon Hills,ChIJJb-PtGe3VSwRKxrKwr-jwrU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108410756338649664228"">Adhy Babys</a>'], 'photo_reference': 'AUGGfZlsUTpX352DSz8vYLFk85tc5cKclwl7IKPIJ2DklGHDfDxSfQaTpGmOlTUmCy1debliAokW5y1VVHmV-Yg39GQhsw-Nmo1a69OjlvuvBdkYSdIVbpTsGrn6xxQVIBMw6l00CC8SmLTcoCsX6UqYdqTAA29rLj3WHZvor7_PvQ8-shQa', 'width': 4160}]",-9.6963825,123.965545,0,1,0,0,0
"4MG5+J23, Unnamed Road,Poto, Fatuleu Bar, Poto, Kec. Fatuleu Bar., Kabupaten Kupang, Nusa Tenggara Tim., Indonesia",Pantai Fatukolo,ChIJjwBmw9kwVCwRfJRLza8K1H8,4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",58.0,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109195134174235494035"">Tengakarta</a>'], 'photo_reference': 'AUGGfZn1OHSgbEUNgnOL17nZqFb_8k5sxhjwWh58fTPPnJ3WT4t1TJMNIBAaRQmqHgZxxAE03xyZMLjFWxgNXQiy_4vwIDp3cHTUCP9x-3APCqwDd57enqEGysesf1nbVwqh71YJK81aLrWox6i2rZZBuur8NqTPYayf7zetNM-lka9Sg-mB', 'width': 3968}]",-9.8734838,123.6575592,0,1,1,0,0
"8X8J+FXX, Fatumonas, Central Amfoang, Kupang Regency, East Nusa Tenggara, Indonesia",Bumi Perkemahan Bukit Lelogama,ChIJ-Tljfxm5VSwREuhP0LmLA7o,4.6,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",19.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116990855428256815341"">A Google User</a>'], 'photo_reference': 'AUGGfZmqaCv2VFXOYQBrnPfjO6iqXvLrQRl8gi33b3JiduazwmnEbStNYnzO2AEJj6tqC1xQieVGhXBrMx9CIYZsIupEAVadIPg6eA5kMfoNgZazansPUOMeJt_6niswZ9k0BqsU75tDNhJNOmIAEA6fcOnGqv6YpLCaxh7vQXyACGuHz6nm', 'width': 4160}]",-9.6837685,123.982498,0,1,1,0,0
"96QF+WW, Fatumnasi, South Timor Tengah Regency, East Nusa Tenggara, Indonesia",Kaki Gunung Mutis,ChIJOb-612KXVSwRVMRUEK1fdnM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",29.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104172306825360021959"">Esthon Patola</a>'], 'photo_reference': 'AUGGfZl6v5FbzAsJkO0fXxzjN3uCwK89VDTEmebrKZCkAVjv97Gec3fM1gY84Ik478BmvUDab6ZkzMLh9HhdA4Zm49foiONcqZJtAqJUycvo0i2kNWazrmnsvuULyS-cc00cyJJ0rPmBf8OM-a-8mOTQHZQnw_5Laq9dNQ1Ai40OctgsvoB7', 'width': 4032}]",-9.6101873,124.2247714,0,1,0,0,0
"76QH+W3Q, Fatukoto, Mollo Utara, South Timor Tengah Regency, East Nusa Tenggara, Indonesia",Wisata Alam Nausus,ChIJga9SUrqUVSwRvN7ELqBA7qU,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",77.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113023529033498730052"">Jefri Jacob</a>'], 'photo_reference': 'AUGGfZmrAUZiWSKaz25frKb8cw8DAEniVnG03JRFN1JVRQg61UOxrYTp2p_Fkq4KXqyfLUoyu5R0i8kVu3F0rhhRXY79XQVxWeWtV-eKKt3zdj-35j3J90XHq9yGiG_z1bCyyrZOFvJdejmXNcSw0rhIM_SrR3M7TrJtIcbVDMIGz7JCdslT', 'width': 4032}]",-9.7101905,124.2277643,0,0,1,0,0
"3HWV+3JP, Poto, Fatuleu Barat, Kupang Regency, East Nusa Tenggara, Indonesia",Pantai Nawen,ChIJV00Qn3s7VCwRiiERQi_E87I,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110387281822215959912"">Baktiar Sontani</a>'], 'photo_reference': 'AUGGfZlZs6vHNLlKVt8DoACkY5jR_4T3xiQ71BQgabufT0xygJxAs_gVtvlc6MYQvE2Ec8WJoQVPY0YY9i5-BTUgTacx3FryT2ytJ2n6t38uoSBdv7DWg1PnnNaXrGJQe9dRXHMlYtEGBPfycaeHwZHijska5jn39wrF6_-o6ULOBsj5hErV', 'width': 1498}]",-9.9047976,123.5940631,0,1,0,0,0
"2VX6+XGV, Nunsaen, Fatuleu Tengah, Kupang Regency, East Nusa Tenggara, Indonesia",TAMAN WISATA GUNUNG FATULEU,ChIJy9AwhknSVSwR68IUdP4hKEY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",109.0,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105397361289208683100"">Hudaya Nur</a>'], 'photo_reference': 'AUGGfZk2DHTofElubkBwIa0RJei3EON4LFVEkmfEflknIidxYB4byRncSdxWR65SqaBVuLhfNttnUzzntcVMZb027CNGFT7BizIwwg3Nd4Hf6pwrQabrdd990O8jDBjn7vqG3R0ZXvafNg5Nw8LWx3G62NClr-maUttKq2oVHDsUqAhvu0JT', 'width': 2592}]",-9.9500206,123.8612986,0,1,1,0,0
"2VW6+WXM, Oelbiteno, Fatuleu Tengah, Kupang Regency, East Nusa Tenggara, Indonesia",Gunung Fatuleu,ChIJjyjcYUrSVSwRygfZ5F6OAMs,4.5,"['park', 'point_of_interest', 'establishment']",454.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107357933404872235858"">Wilhelmus Hatsarmawit Obe Koroh</a>'], 'photo_reference': 'AUGGfZm51OEnNPmrO2g0OYn6Z79LTq8yx6-fCMbQ9EbqFG03q5MwkfiaJwE-P9u5g5wi_QsivX5rtmLjxs8DtNwwiSYUKdlTneGgGLwNGqvR0Btbn-Vf22KT_lK04qlO40HxoR4KWR8PKklv86QsbZ6azSWD68_k6mxCY0rivXnHRv1CUMiG', 'width': 4032}]",-9.952671,123.8624288,0,1,1,0,0
"3H6M+9RX, Pantulan, Sulamu, Kupang Regency, East Nusa Tenggara, Indonesia",Pantai Panfolok Desa Pantulan Kec. Sulamu,ChIJv6ZA5c86VCwRFvab8whZpzo,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104783271480727360333"">Polwan Welkis</a>'], 'photo_reference': 'AUGGfZnsA5sD370razyslJe431cUegp9LNN8kt6WGk-3juWKsZTazAB3DkyBtoLZWpVulbAGyq7Bzp9hfZKu0mI8VVxgoyC-GAjGazBMblIKsPcrPnIDx30I-Ms7gLz2JN1GslxePWf2IZP5U2Yb5H2uP39VAnRmn8U7R9QIeE53igLOq8Ft', 'width': 1280}]",-9.9390118,123.5846116,0,1,0,0,0
"Sulamu, Kupang Regency, East Nusa Tenggara, Indonesia",Tanjung Toda,ChIJO71gpq4lVCwRNsbfZ0TGgZY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",22.0,"[{'height': 1184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110387281822215959912"">Baktiar Sontani</a>'], 'photo_reference': 'AUGGfZnxlzeDpx2USG1EJPywCuvWyi1dtDpIDpOfM-WjJ_i94oVEaEIsnpZtT0hGiEdGth1RgNKugNMaQ3mmGxwwWBjv8281H7y3sL_PvSiO-ITaeGCK95_AgMBSc2RhHjRo7T80mUX-0p2wsC9LZ86mebs0S8NmhAy7m7go3gLEO12cSUX8', 'width': 1776}]",-10.013961,123.5824843,0,0,0,0,0
"Desa, Kuanheum, Kec. Kupang Bar., Kabupaten Kupang, Nusa Tenggara Tim., Indonesia",Eno Neke,ChIJqWWoXreZViwR-PA2-OnGTFc,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101190166425297777840"">oris ligho</a>'], 'photo_reference': 'AUGGfZleJ1Mz8GibA-WTsZE4LoxBJRtwHFxmzNSnC0ooN8e6dwUvfQnIAznhsJmwOrEjD31JU8uvRBflS6qetKC6kQy6YN7KEF5hoBJ5Auc_g87nCvTR2DJtwG4wRkNrKqifR5-tJW62pYxaSA0x9wiRG8XIPwj3y9Ko-qXNgcGzZucGoWbW', 'width': 4000}]",-10.25956,123.4950963,0,0,0,0,0
"MGCV+XQ5, Sumlili, Kupang Barat, Kupang Regency, East Nusa Tenggara, Indonesia","Pantai Alamanda, Batulesa, Desa Sumlili",ChIJjbetnkSRViwR96JM6TIT_qg,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",128.0,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109195134174235494035"">Tengakarta</a>'], 'photo_reference': 'AUGGfZkhSGnHQwqxAaw8-Q5TIAePMBNx8qa17jzUWAEOlV0hWqGD9oVQo9H587kUeNR866TBLPuMOA7l6g947ThnogQPrMtov7JaAKFg_3eta11-GP8AQS3E1GzCEWA77Bdvzaxkeu9PdlqJUeV9MH1pCU_3bzZJuBlJ6snV1k6KQ4f27U-E', 'width': 3968}]",-10.3276143,123.5444741,0,1,0,0,0
"QGJG+R2Q, Nitneo, Kupang Barat, Kupang Regency, East Nusa Tenggara, Indonesia",Pantai Kelapa,ChIJv8nqVHyZViwRIio6el3nIiY,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",107.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114660014856062387148"">Ray Ogie</a>'], 'photo_reference': 'AUGGfZnlxgzagh-C9ybZ0QkU5uXq8qSvMLkiN66jES0pi57FPk1IcZS-xWNunGqNYeYAQJloh9ZkXIbIriz9uk-BhEbrAvlTPVCEsO3PJUUsay2o7no5AA9ph9JAwzJizri-eUrb30X1EUgRU6heDK5omYPuRRgZTrC5bvNNir6dvxZ4PS22', 'width': 4128}]",-10.2179015,123.5251135,0,1,0,0,0
