formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"H2R6+53J, Jl. Jhonlin, Tungkaran Pangeran, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan, Indonesia",Pantai Jhonlin New Pelabuhan Batang,ChIJQZcsrAu16C0RaWSR_rKUFVI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103514371243103614452"">Kikie Maynitasari</a>'], 'photo_reference': 'AUGGfZmXGaQTkVBUvFg0QoCYek5-If33NqWIaLYP-ZZguFeIGI79UznDYDZ2Vg-PJIPLXc4oafLKQi0rpXXsA5na8vVNPeDHIKTOaQAZzWfVfZq7pntxRkVy8HAlazwb0NCbaw__hc-WRTB-yc5udgfucxcS6r73_Hd-0XKwmQlWA5taHzo4', 'width': 3000}]",-3.4095255,116.0101426
"HXMJ+7MW, Jl. Padat Karya, Baroqah, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72273, Indonesia",wisata,ChIJx9LnfwC16C0RLg0unaDXTlg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.4167506,115.9816944
"H2R6+53J Pantai Jhonlin Festival, Gn. Antasari, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan, Indonesia",Pantai Jhonlin Festival,ChIJKxbsbEG16C0R1MrBjB5JAyo,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.4095255,116.0101426
"MWP6+QC6, Batulicin Irigasi, Karang Bintang, Tanah Bumbu Regency, South Kalimantan 72211, Indonesia",kolam MMBI (mina mania batulicin irigasi),ChIJ2x7kfUBN7y0RMfbxCcqndFY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115335541732532200988"">A Google User</a>'], 'photo_reference': 'AUGGfZkl18h6LzN4ww69p4hLhkC7tMHIAkGk-1_SC4dTEINM1D06weNAQFB1M7euUCa4SyPErCWzGUBaAQwWVi2o0J80Sh4-rQrErq8KJlXtRXRH-E_yHpfbMBLMs_JbZAWFhplEUGVqUN5O2TDlEdA3JthAHu5YNxtPQkTpCy0NarOAm2L2', 'width': 3024}]",-3.3128181,115.9105116
"Sari Gadung, Simpang Empat, Tanah Bumbu Regency, South Kalimantan 72214, Indonesia",Gunung Mayang,ChIJrTpczfNL7y0R8YZwqV7RvOk,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",300,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102915504993759750694"">yuniarti cahyani</a>'], 'photo_reference': 'AUGGfZn3OqhGVETznjNRhH89B6kEYJCVgprYDMbQ0fl5E1bIc75rKK3U5KeuzFYFkGVEWPFPhSTm38JzMYnu2dngR2FobYK-pE9RMUU7z3TATrnR-IG1y1pEKq9Me3iRypuucK3Ybf57z0bjMVQPUUmWJ-9uiJreUqNTiumpiP4kTsszfrSq', 'width': 3456}]",-3.3531241,115.9909138
"MWM6+VF8, Jl. Garuda, Batulicin Irigasi, Kec. Karang Bintang, Kabupaten Tanah Bumbu, Kalimantan Selatan 72211, Indonesia",RUMAH SINGGAH DESA BATULICIN IRIGASI,ChIJd4_ZuPRN7y0RiND93hyW7Yc,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",13,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116078589701772943371"">116078589701772943371</a>'], 'photo_reference': 'AUGGfZmz-Y-RbwKZN-llgIJJ8p4w028lPZa8R8LLwGEhZQLHyg2hnAJbHuUL7jWJ2fa-TEpvbU9MNDd40kZOPNrCGtTDVFEZz80WETQM-fiB9Af2rtgO1nAdk8GQKOZfmSTXIAKUrGTfvTxO-z_mwVyJk_3SFtPwbn71KbgzxvwkKNJ6U1gv', 'width': 2448}]",-3.3153829,115.9111138
"JX2F+4MR, Jl. Kupang, Sari Gadung, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72273, Indonesia",Kebun anggur kita,ChIJk20ODwC16C0RKWFaIRXuwbo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110632546244087915192"">A Google User</a>'], 'photo_reference': 'AUGGfZn29h0NT_LUgM2L-fsuJgXCxOX-MZdSTeB-dlw5dHzz4otDAuL9M5qtFuaW_JufvdlX9sX35N_m6fsfv4pNK-Rs185cRktWWbrkSI9-vhzot-Z8VDNDoL9s2SGYWrgvUX4vh5UGRtQu1d5MvobC9nXyZv_JMqRzkhMeaV25cvF_Qbfa', 'width': 3000}]",-3.4000646,115.9734473
"JX9J+VQJ, Jl. Lkr., Sari Gadung, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72211, Indonesia",Rumah Wahyu,ChIJUxUaHAC16C0R7_Ohg3j2I1g,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.3805391,115.9811162
"JXJR+6P4, Jl. Lkr., Sari Gadung, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72211, Indonesia",Gunungmayang2019tanbu,ChIJ6Uw97Oe16C0Rj1VegAjdKjM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",29,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103533108347518979729"">Bombom wae</a>'], 'photo_reference': 'AUGGfZlYJLxGvmvBId8UdyXszvrshTiHw9BQR6um3301iE-f73BgWn2KEaMiEl9NvGhv7sRGG-YaNC0xDHd2LCPqrLiOHC7WM-GltSnfoC6C31G-_IgwipcxJAc3BvgNkNS1TsH4luDs5-5L8dOqxpac829j4ymUzASt336hhdZolqGSGv2p', 'width': 2448}]",-3.3694976,115.9918288
"H222+FV9, Batulicin, Tanah Bumbu Regency, South Kalimantan 72273, Indonesia",State Parks Batulicin,ChIJD-Ez3WS26C0RcmzPh5sRaC0,4.3,"['park', 'point_of_interest', 'establishment']",255,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111148267036868806034"">prio utomo</a>'], 'photo_reference': 'AUGGfZlIALsQa3DfSXzfh1gsHWMyx3-VLVGEUymRSH6yxSrEC5kopsMcK426W_-vygcT0ObVDUlUUrQ31369ZVmqyOWrCzc2G6gbRom-j6kcfu-xFoa6zf5NhFuuBm29R7GQHh8alJBwEX769OF3RxJJj6fL4uCWFMtqbu7__acVXqUMxRP2', 'width': 4160}]",-3.4488469,116.0022495
"H232+3VM, Jalan Raya, Batulicin, Tanah Bumbu Regency, South Kalimantan 72273, Indonesia",Lampion Garden Batulicin City,ChIJw0k45WS26C0RRUIZXL-cXWk,4.1,"['park', 'point_of_interest', 'establishment']",246,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102914600446952970637"">andreas christanto</a>'], 'photo_reference': 'AUGGfZk45RViitCy2AqkEa2LcmZ0yHdPbsYc2HGdXgi352uS-Z2mJruFw2fhIw_qj3nSq_i4B9PVR3RhYj8ppC5xsQCI9oob8Hs_r5yGt5fwNhzHTOVCvlUPxsVfgb-qeemp92gh0zPzvXbMtPSkUBYoSOpHAOw6Yi8wE0gNSY8WdjI1D8XJ', 'width': 4000}]",-3.447285,116.002172
"9WPM+X3V, Pagatan City, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan 72273, Indonesia",Pantai Pagatan,ChIJdWNkbDu86C0RPl6pBTQkOxI,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2789,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104766327272655904469"">yuna hiwa</a>'], 'photo_reference': 'AUGGfZnfGA43RynRwj-w3KQIZ26rq5tDI4lcVilpbLlsLIWIgr_sv6KX_78ySO0XXN7d01kewknzdm9oA1fUAk8dNtX2Ssp6JoaMIUbDeLqo1pQ3pMfP13tFQqEODqEJP_W5lFl20WhNW5i6E31USyac1oaOUKCaYNByWDICiRHU34S30jIa', 'width': 4464}]",-3.6125198,115.9326613
"9R8J+H3Q, Jl. Batulicin - Pelaihari, Sungai Loban, Kec. Sungai Loban, Kabupaten Tanah Bumbu, Kalimantan Selatan 72274, Indonesia",Pantai Bubuhan,ChIJo3WXIwGj6C0RuS-Qaz2FUxw,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",54,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108921787476072311296"">Ariz Uzman</a>'], 'photo_reference': 'AUGGfZmaQnsDTz5Oy7nz6_4n3w71mA9vXQZiy4D-KXdrIqZTiW_9coRPXRxLZdaysJ6I4xgyAQuiQ4be28Jis8F8UWTPa3e1TKJvrxDSKaWbqVd7no9p78bIZL4LFAmj7lwfrNc36yV2GmL-xXTXiJ9L84CRpEa9_8kvFnj1Ib6KSORiEC31', 'width': 4128}]",-3.6335331,115.8302458
"J2C3+4V, Gunung Besar, Simpang Empat, Tanah Bumbu Regency, South Kalimantan, Indonesia",Panorama Gunung besar,ChIJhSClHwy16C0RP2A-sCttYeY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105438341638100273009"">indramaulana218@gmail.com</a>'], 'photo_reference': 'AUGGfZmm4ZvEmGBf_wT6yrh0o55AOAFOqAehGLpcAT8JEj_4F-u3hsc2dL--E8PlhZNDYGATiuwLe7EVVyOCfNW2qM3b34IjJ7NMRi9BJAVBzICOf6GAmRoBv5fQxkGU_Be_Yy5xbihS9E0IQk9RuJ23QEG0V-d5rvjWGbKMt8WrYXRlh_Ro', 'width': 1920}]",-3.3796875,116.0046875
"Unnamed Road, 72273, Batulicin, Kec. Batulicin, Kabupaten Tanah Bumbu, Kalimantan Selatan 72273, Indonesia",Hutan Kota Batulicin,ChIJ1xmVrPO26C0RXg-NuT6esM8,4.2,"['park', 'point_of_interest', 'establishment']",27,"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107196106846634751150"">Sumardi Moehayyang</a>'], 'photo_reference': 'AUGGfZkWRfl4elkjivgVi3umvv_K0RkIo95Qdjr8tS4aQ0MDGzn_l9dVbCLZpTvqJW2ebJOCcwXH7ltewxVYlqwfCoTUfh0-8yRxNJchkTr_ifpTuJbJp0TqU3s8AFLCVg1zyxw2ik7qR4Xf2lOfRWvfyh7yoApu3WS46Cy7v8E3MjdMJFRx', 'width': 800}]",-3.4593738,115.981061
"M2XH+MR8, Sungai Dua, Simpang Empat, Tanah Bumbu Regency, South Kalimantan, Indonesia",Batu bara kuda,ChIJqZvNfwBL7y0ReRdfIt5qaSA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.3008284,116.0295671
"J2M2+HR9, Unnamed Road, Gn. Besar, Kec. Simpang Empat, Kabupaten Tanah Bumbu, Kalimantan Selatan 72271, Indonesia",Geosite Gunung Besar Geopark Meratus,ChIJ6xeilMi16C0RZ2SA0hmOnno,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100283430722860708488"">A Google User</a>'], 'photo_reference': 'AUGGfZkjQ7eOeAt1ecIme4okxMpUXlxo4jH8pjKsZwKy0xYE3VYCdL7On38GCVC9HbCUZK-EvlJbjQYJ-bbh9Q7UaJeljgfDt7F6Lr55-TW4WJmOgjI7OYyei2nZY0ntEmGw9l0O3SnFDppSzuHmAAXYwYb6eGg-ecYKNfDZHquzmpYFdIaA', 'width': 4032}]",-3.3660867,116.0021067
"9R8J+HJF, Sungai Loban, Loban River, Tanah Bumbu Regency, South Kalimantan 72274, Indonesia",Pantai Sungai Loban,ChIJ-xadNoqi6C0R7iMLodVEhnk,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",89,"[{'height': 612, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113414701839457868923"">Fahrudin Fisip</a>'], 'photo_reference': 'AUGGfZn6tnXikTe4yWM1E47K7O-b23IUABm1ywMCMjAPZoKwyrmgFNT0QRfm3Op5wjGehwLfOWBdIzfqV9yojr0CqkKfaxtFnPFDjW9Z3DFJ19QIVcYcYImX5x4O9iR615UuV9S5VBnzo6ngeuhmMc-Ne-vVJAQj1HgwOaLDcADY7wVrH6x4', 'width': 816}]",-3.633563499999999,115.8315551
"9VG5+JJV, Pulau Salak, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan, Indonesia",Pantai Jo Cemara,ChIJ9xc5z7y96C0RdZUN556VfqE,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",152,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116116177916947220194"">Iskandar M Saleh</a>'], 'photo_reference': 'AUGGfZklXaO3jq3gBojViVGp5Gau9J70fbR8G5VcJJDxIXVLxLIv2HYUP135F6qZ8HEeC7ByYHAiQrXzc7MGz_o5skhLVn1NGj9bj60DnIbKrolvNQ6JvdppHYxLnXVV4v-IUCKsHMFP7ZtvCJQZj5Bg6bVMoeYk8LTW97cVjlBzEqeWqaXL', 'width': 4032}]",-3.6233808,115.85904
"9VQ9+3XM, Pulau Salak, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan, Indonesia",Batu kaneke,ChIJUx_LIAC96C0Rj_Nkdo7Gawc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.612293799999999,115.8699209
"PWQG+6VG, Mekar Sari, Simpang Empat, Tanah Bumbu Regency, South Kalimantan 72211, Indonesia","Air Terjun ""pal 20""",ChIJjXbWkN5O7y0RYAcIumCZryc,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",82,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102728729048720160194"">A Google User</a>'], 'photo_reference': 'AUGGfZn9YzBro7ttpc23WzVupdLCybzSHlg_2BHnKpYzIQgPo21ByULvu9LTRRPVsuqRdE6EfNzaK8CJwHAyJvh2Nw3JhuQbih7jAftlPwelIjWK9e_n9mxT3jq_MVe56kX0gAg-85xzt9krmoS6l_MSeicGS5qTUUcClYUU6UhIYtOQVOfx', 'width': 3264}]",-3.2619316,115.9271885
"JVF9+4V9, Sumber Wangi, Karang Bintang, Tanah Bumbu Regency, South Kalimantan 72273, Indonesia",Danau Watu Tanjung,ChIJP5-LkLqz6C0RWXs3_6ekeoE,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101759775272586439736"">A Google User</a>'], 'photo_reference': 'AUGGfZlSXurEeKg-60H-vz4G8ZjIxNh-sa4oZA7e2IFQlbK5aYQEVNOoCEI8QRUkeflXSsJHrDio5y59LcATZ3lixt6CCqiSQ7m8T0wNYMF8Qn9BqcYvEaTQmbtXts0tGM9rBGgZ4dr_aJ0tlQL3HsfeSZMagSRQpJcDXobhqoLRiy2ONXvz', 'width': 1280}]",-3.3772141,115.8697365
"GXCF+78W, Pondok Butun, Batulicin, Tanah Bumbu Regency, South Kalimantan 72273, Indonesia",Simpang Tugu Layar,ChIJiViBJ9S36C0RS6t6BA-kvSM,4.3,"['park', 'point_of_interest', 'establishment']",25,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109465459646063853072"">Tali Koetang</a>'], 'photo_reference': 'AUGGfZnws1G7x9pGC1OGLUuxCdefoxHzPjO809buIBEBhKA1faWzgq2LTtOO6EEx4d6xErek2SGRztFKqpNMmRoooohbiVZ7ApZGCtPeWwS8MwspPsSWXv4Vp5LpcK0NEgQFY8rqQ-URzYQ1dPCjGn7fGlRDs8dFke0Kb7FENrZoEiaAZEvK', 'width': 4000}]",-3.4792613,115.973341
"CV69+75, Salimuran, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan 72274, Indonesia",Embung Salimuran,ChIJ5S5dBZG76C0RSsbcSwmvX0A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,-3.5893678,115.8679677
"9WQX+F35, Jl. Syuhada, Kp. Baru, Kec. Kusan Hilir, Kabupaten Tanah Bumbu, Kalimantan Selatan 72273, Indonesia",Pesisir Pantai Matone,ChIJ_ypFHaC_6C0RDwCVuvibtIA,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102799633868497823193"">A Google User</a>'], 'photo_reference': 'AUGGfZmukGFrJSF23TNOwmqRh5e3I6H6qTNx6hq0aOkfDPV7KMgwt7ZCdB0aNk_A8Li7YXxK1ANwlpmc4EXhTA5UiEXr3eF1sZ39symmNOJIFGbm9Fv2gI4ofr_KrsrKB8034dWYcx_dVVQu9v_x-MV1m9q5FN6ysyfFJB3TpKvPTO0jCp-N', 'width': 3264}]",-3.6113742,115.9477341
"PX2V+PQH, Sungai Dua, Simpang Empat, Tanah Bumbu Regency, South Kalimantan, Indonesia",Lesehan NABILA & pemancingan,ChIJrQjRIlpL7y0RI1hnXLInWxc,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113936360587329447557"">A Google User</a>'], 'photo_reference': 'AUGGfZmap7RqeiHsYcNtMS13rA5MOOshjGyIzAr8zvgj7iwrbvD7vMrZZRpZ0rDRXmsIR4-pHCZxSIQy8ogcgDEO402P-FB6uwzc7YxHLKUPbV7C2kAIF9t9lPpb_pCwE8Q8LMtV7OM8W-ezdfY9d0ptj3nyQbw39mPZCp0opzbjKTCXueMn', 'width': 3936}]",-3.2981185,115.9944808
"QQWW+XVH, Dukuh Rejo, Mantewe, Tanah Bumbu Regency, South Kalimantan 72211, Indonesia",Wisata Gua Liang Bangkai,ChIJq6qqqmZa7y0RbUo-n_IXIQs,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",169,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115891904596017577100"">A Google User</a>'], 'photo_reference': 'AUGGfZnm9h6kW48OPYyI1KPtGwB8JL7NeVHh7qdvdeWSY1E672DFJZwZX2jRmkgTLcJ1LxFDdtCi6yjBqa0zqqL4IpyD7bpZm3MGQVGfmx4cs7db5h5WYpn4IfBc142UnIgLQksxssFw7jEtX3tWrz2S8ooBkYhq4mQ9b6UGrdl8muCPKUrR', 'width': 4000}]",-3.2025674,115.7972325
"9WPG+X7, Wiritasi, Kusan Hilir, Tanah Bumbu Regency, South Kalimantan, Indonesia",Pagatan Beach,ChIJ0ba5I4O96C0RxpTYgjX7cpQ,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",28,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104137037719687856101"">A Google User</a>'], 'photo_reference': 'AUGGfZkIQxl9jlH8BDGO6xTFyA0mzouV0OpiLlCTxGm1dBhDlNrBkJhmKOffmdXaPrVgHVkRyPRpgZzkMXUGn_uEkqf44atq5RKDLPwqR67GT3MmAxRrxbiappdg14Z0c6RugSsh6tgXvHyMMi4xmn4l_PYY1G2SgUnXuu_7i7CetuLTmiJ6', 'width': 3024}]",-3.6125446,115.9256547
"GMJW+6FJ, Waringin Tunggal, Kuranji, Tanah Bumbu Regency, South Kalimantan 72274, Indonesia",Taman Wisata Desa Waringin Tunggal,ChIJ6X6An_up6C0Rv6V9D_rgFS4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117021472057711782229"">abdan hadi</a>'], 'photo_reference': 'AUGGfZn2HFqS_m67daYBfPct7_0ZVzqmF7d5lAjmQW2GdMqXnEH6bm3fIyHokTk5_HmxLoSFBcWoSG7hMsYMWHw3gY8pbRe1tXkbnsCkjvPuwEwEPK_ekwbPPkXXS8BtvfqOnXFGB_kaueUXEnDJdnuWtWpE4h_wv8ccA8JT5CTq87eOSGF0', 'width': 3000}]",-3.4694221,115.6961558
