formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"Jl. Matang Sirang No.RT 5, Banjang, Kec. Banjang, Kabupaten Hulu Sungai Utara, Kalimantan Selatan, Indonesia",Siring Pulau,ChIJzcGRDCJH5S0R2jarF85xCRo,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,-2.4164629,115.3313543
"FCPC+5R4, Maringgit, Batang Alai Utara, Central Hulu Sungai Regency, South Kalimantan, Indonesia",Gampang,ChIJ4-7cVgBp5S0RFC0nfFCxZBc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109198445391238869355"">A Google User</a>'], 'photo_reference': 'AUGGfZmHCtChSon34puhgnT-qFdwuZXWVpUnMuZtF1d4pFwY8203hrsdQq92Wc4hK0lmN66w6RgjRjLRbKfssI2iZgJj6cL0rdnFEZfD7IxyH_p-IdVZb2I_3_hVj4U3QBPVpVcbkXTfOB0v2KRkxWXgztQ7B5-6U13KvY8SFhrxdhalB9kv', 'width': 3120}]",-2.5146209,115.422085
"GXM5+V79, Sapala, Paminggir, North Hulu Sungai Regency, South Kalimantan, Indonesia",Desa Sapala,ChIJEz1Uuqwh5S0REr6f-UIH0W8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116763661055615963380"">Dimas Maulana</a>'], 'photo_reference': 'AUGGfZnu9yp4pZKXK0K0PwEooBBJfYEdekfwofcNLfl1aIIwU6Nm_GbJAQZxixuhB2C93JMDcu_Fpf7Q_ttNrOmeSfX39fd1yWX-9PXHgY06tgu2xWjPARcvJF3GMf6cVZ9k6lf-vQTNWrDu7RVNlsQsnLW325B6PtomqaG3kZHkLqGqbfMO', 'width': 4032}]",-2.465346,114.9582261
"94X2+8XX, Pasungkan, Daha Utara, South Hulu Sungai Regency, South Kalimantan 71253, Indonesia",Dermaga Kelotok Wisata Kalang Hadangan Desa Pandak Daun,ChIJS5L5giwR5S0Rmy-N30lyBuA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110878797582462006824"">A Google User</a>'], 'photo_reference': 'AUGGfZk0FPWWoGtAFrbG-_VpNQkIVuJOocg3w_TRRcog0VQm1A4LzBRC1XYKqJC-aPjYAuub8cK1uIDQmExeGV3qydh9fv3wEwfAyrqwI_fDtmhsOvgXcZhA7yU1ahwY0PtinGvVkosmgwDVu3bcV_fMvQ3lE0VCXQLJcHYxpQutMZh5s4UI', 'width': 4160}]",-2.600996,115.1020457
"Jl.Desa No.RT.03, Pulantani, Kec. Haur Gading, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71472, Indonesia",Rumah sekdes dan ekowisata SWaRGa LoKa,ChIJfdwXxXA55S0R7yCrPK-FkSo,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 1468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115406170071412161062"">khalid faisal</a>'], 'photo_reference': 'AUGGfZl65NOIv2bUluqIdIOCNLlBGf07a8b6sF4ajHcyv_eWuiwDUPMnwAgJRLbjEU7eU2FVF81ih_3_BhrXNOOJ4suJBsKnTyqGvWoA52DuBVvkkMa0U057dFnr9lyQwRA_zrnAo3kCx57_btZt5IidDtK4p62HgjiFh1-Cg-4wx0DXq6PW', 'width': 3264}]",-2.3734588,115.2373149
"M839+X95, Jl. Amuntai - Kelua, Tayur, Kec. Amuntai Utara, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71554, Indonesia",Danau Biru Tabur Kelua,ChIJFwNQG0VI5S0RaSsdAepPr6k,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",452.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114985685317211969746"">Luthfie Yahya 326</a>'], 'photo_reference': 'AUGGfZlRQvwg8Mi9Cenp6nPYZ2i_PEIbrWXuUDBij_BztYQkGNCRgOFN7SXIY9zMWERgD-8Oeymzw-pBzHsT2K9O9o5AwMWwYkH73ioy1FNOi-ve_vGA1R3kL3h0hPT-OkiljodLrY-vec-aPJ970lh6y9DJV_qiK40U0XxNyM1VQLzWTDgE', 'width': 3000}]",-2.3423786,115.3167447
"F62H+VJM, Jalan Raya, Sungai Buluh, Labuan Amas Utara, Central Hulu Sungai Regency, South Kalimantan 71362, Indonesia",Padang Rumput Amuntai,ChIJGVJLUyIV5S0RnCTYLJ1QRIw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113648198099960315364"">A Google User</a>'], 'photo_reference': 'AUGGfZm4ENGUXtnA4pg4s8xckeK0NlhRy_7OEp9RloXf60DqsEdttzyKrYZRO0VOb9TnHuCz6wpp13WOGc4v45IqUU99qQeDjDH-YOEVQBfiQABoL1gX2tdP5H82sO_nfXcv8FHxgKZ6S4W3krfsjTLFUV828IhvTycYvd7JSggkqO_PYhTt', 'width': 3120}]",-2.5477896,115.2290582
"G697+HG8, Pangkalan Sari, Sungai Pandan, North Hulu Sungai Regency, South Kalimantan 71419, Indonesia",Kolam Renang Banyu Tajun,ChIJQaCuQ-I_5S0RUx6-0KnKzjU,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108468675289230579313"">abi azhar</a>'], 'photo_reference': 'AUGGfZkIvjJJjQex4bREOlyt2jDKkbnToNEvTLCkknaR5LjFXi_BBpEqtICh9dPf-rOy74Xz-6fcDkkbncVYHE8k4mIxTdKjwXYjMtnZr1qnfedaU6NTA-ZEi55DuxtsmLNf7UZXS2kSlrdbxTu6xBRszi1Zi6KjqRVVVnzbTd0I09GmABf0', 'width': 2576}]",-2.481119,115.2139368
"Jl. Patmaraga No.43, RT.3/RW.3, Murung Sari, Kec. Amuntai Tengah, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71414, Indonesia",Wisata pinggir sungai,ChIJ-21Skhw55S0R9tonSejIXBs,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104633409012335882295"">Yudistiro Probo</a>'], 'photo_reference': 'AUGGfZlYSJfIcfq6jYM8uL2bXF6REo_lt236domLUyjV50hAik0S_x_78d5066AQcUYzYg28zXTA4SOvkdVkHYX5vyv4XRdE4hNCzbwmVgkF4Dy2aJI_Ks-zJUtHuVhfDwSdNb_6f2u8Pvkwxl9GHfKl2B-AXty-slDZ04xWba7jPdkYqH93', 'width': 1872}]",-2.4205868,115.2526509
"FCJ5+JC5, Jl. A. Yani, Ilung, Kec. Batang Alai Utara, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71391, Indonesia",Tugu ilung Pasar Lama,ChIJp62RYDhp5S0R_-hsYLXcCRE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108524528756049542338"">ali ashraf</a>'], 'photo_reference': 'AUGGfZneKG6IVlnHni1KDiLVA0g3I1fkfP4h5YeH_YT1fvWsC9qkaTFo79ZrAFODK_16itOUzPzWG9uKZ8sRVQoCm11SwPMEM7nbKil16nKK9aDLN0X2zW7pWS8GWvAtt6mvAYXwJQCyTHK1dQnBBwb-nyguG8992QLYKwK_X0Xa056KHHdw', 'width': 4080}]",-2.5184772,115.4086082
"M75Q+QQ9, Pematang, Banua Lawas, Tabalong Regency, South Kalimantan 71554, Indonesia",Hafat Tabur,ChIJO-cirFlJ5S0RD8nT3emWduw,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,,-2.340585,115.289497
"G6R3+WG9, jalan parindra, Pematang Benteng, Kec. Sungai Tabukan, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71452, Indonesia",Tugu Pematang Benteng,ChIJO9HmFpM_5S0RlqseN4DODrQ,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-2.4575329,115.2043322
"Bararawa, Paminggir, North Hulu Sungai Regency, South Kalimantan 71453, Indonesia",Wisata Kerbau Rawa Bararawa,ChIJofNYK7Ml5S0RoLIlyKeYq0g,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107774268860125200627"">A Google User</a>'], 'photo_reference': 'AUGGfZl4LetlY_9n8HKEz88uIaekHKryhhuysSvzPaVV1BTmAebVL6I10B5IaeTx3pAy-8lOfu1kXuy53wV-STj-qVJayqYvdQiWzAPMMbkWmK3aV19tz3FpmvLE36HcNEUfaT2616ETJ7U7UFwDWVcWhvIjrIIXvaIVPG9-QpvtiqIw3s-V', 'width': 720}]",-2.4402854,115.0139834
"67XR+4R6, Bakarung, Angkinang, South Hulu Sungai Regency, South Kalimantan 71291, Indonesia",Tempat Pemancingan Pauh,ChIJgY49K0915S0RGwXuC_q12zk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108771164934488137929"">A Google User</a>'], 'photo_reference': 'AUGGfZnu4jOhyMbEhqG25bsvMrpI6jdFzVinmrDT3swGB9lSLZ81MVr2e5dz-MrHJwcNueaKpae8RjYYuTESOQE0EmpnaGJuod7w4SRWQRNjNDcXTK41ZmCQ-J-diduANUVEJz4cFEbTNnzqWfZ1hvIjS6IPfv_1fO_eUEp593YvLc40-GIj', 'width': 4000}]",-2.7522091,115.2920287
"Rantau Keminting, Labuan Amas Utara, Central Hulu Sungai Regency, South Kalimantan, Indonesia",Rumah kai,ChIJ_eZgNABt5S0RsCFWXs_n2QM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4064, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117032455383111913984"">andri yuti</a>'], 'photo_reference': 'AUGGfZnB0V7WP8QPxbek_KIEwvoBGxH61hRR3z3IZ5xlOP25c37xGZq1wvrEvldnbIZoWf4Ql_ONeEXZawvlZzrXt2g8C_TDTohB-Ld4gQvMkRtzXbQPisrG9q836gC9w1-ja0XjpuBN74ZyS1jaZ_hVioUEp8d0S36RjvzaKvV6g7e1M5kh', 'width': 3048}]",-2.6065251,115.3015383
"P7CF+2JR, Unnamed Road, Purai, Kec. Banua Lawas, Kabupaten Tabalong, Kalimantan Selatan 71552, Indonesia",Sungai intor,ChIJK75YAyI15S0RBYJG3iKED8U,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.2798843,115.2740046
"M877+GG9, Jl. Amuntai - Kelua, Pugaan, Kec. Pugaan, Kabupaten Tabalong, Kalimantan Selatan 71554, Indonesia",Objek Wisata Nawasena,ChIJOQCURapJ5S0R4UEaC7GWsh8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111634507840969120678"">Nofase Dwikurnia</a>'], 'photo_reference': 'AUGGfZnrUT_RhD9Gb8Uby8IvgKHuqkXwaal9NdtVRf-HmhryP4kvtCsC83ZSYdm_shOARUGSc2qSGYIUUvtokLM0abkWpTV6LHGqDw9QNxsTRtVl-xAr2LPcHd3y1TTrmJL_iLLUoF4z_r1e0Q9DA2QjvTE1DUcIw4xXuxgbok2jHyKZ_qgn', 'width': 4000}]",-2.3367844,115.3132094
"98GG+XC6, Sungai Rangas, Labuan Amas Selatan, Central Hulu Sungai Regency, South Kalimantan 71352, Indonesia",Awang ganal,ChIJyUMmWvJt5S0Ry6iYDNwMJy0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116972094821794534884"">Ahmad Riduan</a>'], 'photo_reference': 'AUGGfZlctRra1UnzRxJHM6OtHQY1qIlddcf9YRaWmk_Cu5MrnBE87reEc0Ifp_dNVNUGkzALKQjs7Cf4uGnf7mEglMWbgwLhW_uLN_zPc-3cjf8reLRn6utct-z2zB1cI-WVwftCHahbzChKdDE6RVOipy0jHDFAWf5bD32g6M9omf_VZ-av', 'width': 3120}]",-2.6225765,115.326023
"G7Q3+7F7, Pasar Senin, Amuntai Tengah, North Hulu Sungai Regency, South Kalimantan 71419, Indonesia",Pondopo Pertanian Desa Pasar Senin,ChIJLf49YSc_5S0RQwUQGzVmc_U,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116602654590916558685"">Muhammad Raihan</a>'], 'photo_reference': 'AUGGfZkLqCKIVrxEYWrBRUJrrRwwt5ykT6AF7BDC0yGPKd0F9EN-BQTMUab1NVKYjfl_oryw3TiadatFgogaRa2pLKM85OyAV3lVW5gaj0ZaxjRo7StCfOXVVG6QvGGpVrqbxgJo6obsvA60IlEnMmOxcSXs4bUBgfNJjfYaUj8nX2xGADhU', 'width': 3264}]",-2.4618306,115.2536624
"87G9+WF3, Baru, Labuan Amas Selatan, Central Hulu Sungai Regency, South Kalimantan 71361, Indonesia",Sungai kanan,ChIJn38q_NEN5S0RmIb5B45GKMs,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101355523580864143644"">A Google User</a>'], 'photo_reference': 'AUGGfZmYX3UBwcZz3FHh6__jeKVEMiHYjDL3jdtd34kJiFJnDYkvdL44nfEcn-Zg2K44kUlebUtWIQyhZO0ZkE1tH9YqqQPb-F8UFV1B7tF8l2gzf3G3xrUtEW6qqA4nD8bAzni_pqlI5XTblVhuSQefcaRrJWT_YHv-A4bfwFo1dUQZ0JDQ', 'width': 2448}]",-2.6727496,115.2686854
"9667+PWM, Pahalatan, Labuan Amas Utara, Central Hulu Sungai Regency, South Kalimantan, Indonesia",Bidan inur,ChIJA5UzAQAT5S0RGKmxme9xMEA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.6381638,115.2148046
"9F4M+5Q, Murung B, Hantakan, Central Hulu Sungai Regency, South Kalimantan, Indonesia",Tagur Hantu,ChIJUUfwYRdl5S0RpqNaH44-cRI,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109280290341794611971"">Syaiful Rahman</a>'], 'photo_reference': 'AUGGfZm1RxBsDeeY9aJi1vM6L1Sk0UVLPiSgQP1eNo_0fxS5PRbv8HUi5XdmqE8SqTHrZg9-Lil2cdsNXbwe6E9aZYYaQiQ3UfLU1MlMOocz3XjtlFng3BCC3qidcNHqPT31APGy5YuVRnO8g2knhkqf03phGvoBCHjQ2cpleCl8vMt-Vav9', 'width': 3000}]",-2.644614,115.484428
"GCQX+3R, Tapuk, Limpasu, Central Hulu Sungai Regency, South Kalimantan, Indonesia",Jembatan kias,ChIJ1w8QdktD5S0Rbh-vsGEn1us,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115724371221504158902"">A Google User</a>'], 'photo_reference': 'AUGGfZmjTiM_M1igUtRIKkHC7OpCfzlBRRQhCmnyqDWMo8pORuqjPmJ0aUH_O7rs-uf67aMdYZiHWaX-nHtKTaKBMv6aOLI0xn2UhoBJo-nsGeNWMVvKVjabPgyee84sqneci8pJ_M5sbd4yOcD-bzg4EHdH2o1X9mF-sTn_eqAxSHYu0vVt', 'width': 1872}]",-2.4623722,115.4495404
"78QG+7C8, Jl. Raya Kamat, Longawang, Kec. Telaga Langsat, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan 71291, Indonesia",Tugu Longamanis,ChIJxWeddqlz5S0RSds2PG2L0bA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106797828663971385541"">taufik hidayat</a>'], 'photo_reference': 'AUGGfZk-sBa_8cDADliGr1kXaZ1N_wYF2vRO9JHHwldOxbVED0hC9bHAyu9iYD5MbiaBCgzb0EjdJNXEi5oXg9LTMyD0tk1cI9kRKG7t6Ni1LORzjkXfJJvyvi2OGnx8_Q3doHiOJ0A0NYRqPMhYfvJGgX-42E6O6TVwNoAE6ug2VjgoaczB', 'width': 1200}]",-2.7118273,115.3260636
"FVG6+PXG, Paminggir, North Hulu Sungai Regency, South Kalimantan 73593, Indonesia",PAMINGGIR CITY,ChIJAbbQ_Fzh5C0RhL7VE322Gzg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115139233063411487549"">syamsudin barbera</a>'], 'photo_reference': 'AUGGfZmVrSFC0Yl7p0nBuSlA4VpnjiRby-B7kQY6Bc8JoVpMe9BDNSM9p7IMjpSTX8-5YOWpk0Fb224XLjsl5ia_jhHF06ca7_oaBgL7Zg9-69DNbnJxxvo-n4PjaaowBV4AijcMYtO3f_aA6e6qEgCSh-XcvonFoVAAe_7uYErZbQc7MmGh', 'width': 3120}]",-2.5236901,114.8623361
"FVG6+83C, Tabatan Baru, Kuripan, Barito Kuala Regency, South Kalimantan 73593, Indonesia",Sungai Pak Marhani & 7 saudara,ChIJoT4Qujrh5C0RuJSzrqpE0q8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.5249398,114.8590994
"FV7R+35X, Unnamed Road, Baruh Jaya, Kec. Daha Sel., Kabupaten Hulu Sungai Selatan, Kalimantan Selatan 71253, Indonesia",Kerbau Rawa Desa Paminggir,ChIJTU8HAwvh5C0Rll1g5kuh2tE,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 535, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111683078460856993999"">Muhammad Said</a>'], 'photo_reference': 'AUGGfZnLMh_8anB8iktnOd7lLfz21FffuFAJiKjNsBFIlWZt-5HCHnjAGI7ScaZSubSSjPZ2IklcSHh8XX5SEVx1llG2-5TaTaXuJswR9m2Pb7gnrsfgaJicCi44R1yCM1QRcnXHn_cT6BGzYoIrum2wnQKFA33HyOAf6P7sn5DFhjvtMN9K', 'width': 712}]",-2.53725,114.890486
"H7X5+QV, Panangkalaan, Amuntai Utara, North Hulu Sungai Regency, South Kalimantan, Indonesia",Wisata Tol Amuntai,ChIJp01sYAA55S0RDBj_Wpa0-lc,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104125654558574837342"">A Google User</a>'], 'photo_reference': 'AUGGfZmWS5n-eC_ISuprnws_oQoyALJdi0SIu4r9B6yjFSP3PmZGJZlotkA4Wx_SPlZruu-pdXePGdz0ANEDZEyRJQwMZdhqhUlTGZLVyRwTDXHudhvLmz9OKIi-x4o6giO-ifsXRW2s4PQbkcx6QTtYB2vez50pO04xqSuKoKtC0HWpV0sI', 'width': 1840}]",-2.4005349,115.2597292
"H7J3+PRQ, Murung Sari, Amuntai Tengah, North Hulu Sungai Regency, South Kalimantan 71417, Indonesia",Tugu Pahlawan Amuntai,ChIJ5U-CA-w45S0RoixfHrQt8yY,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",29.0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103132064779070291412"">ahmad hamdanie</a>'], 'photo_reference': 'AUGGfZl8XvRG9-u14Isr6T97wAUPjmIW4HFPUpvarbUSvWftNvDW56aiEsyBoG7alHpWJX12gLFE-AUPE02veeLlqpRaKGdpG5Ji5mD2KEzAQVkjkyMOu-qqMDsKVrf7XDfV-QiSHwIJHaNGDuqRNDAVe-t41uDDRYav0Cj8aRd_5Savpgxf', 'width': 4000}]",-2.4181596,115.2546236
