formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Matto, Jl. Haji Idris, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93795, Indonesia",Mola Village,ChIJk9tShk0zoS0RQkgBIOyisuE,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",139.0,"[{'height': 2088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100222333891057312814"">reza ple</a>'], 'photo_reference': 'AUGGfZm8TUXa2RmgUR2nFGfCOMJYLTn4rdPrNWpbyiI6a-7U174l2hHkoUrUYHOPim2tGmHGWYYwQgCdOtaqc_RMmax9_TE1VRgG_QwgxgACm1tLsN5FBGQbi8dadyp3pCcfYIANFGUVSKw8xpJfVuxPgadT88V037ARYbOf9t-kQG6unCGO', 'width': 4640}]",-5.3439695,123.5401809,0,0,0,0,0
"GP6X+546, Samabahari, Kaledupa, Wakatobi Regency, South East Sulawesi, Indonesia",Mosque Of Sampela,ChIJS9praszZpi0RLKcnf4xKArY,4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",19.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112585463841743419001"">Suharsono Sutambar</a>'], 'photo_reference': 'AUGGfZmcwrcnDB7RAWtolva7ZCReLD_G-Wns7Jn2tdFcXJsjuuLbjU2zynrV50C5QGz6PH81xW4fGHL4yAlH4Oz6QFtu5lRB6CpLf9N7heli6Ry61hbEaVMlamglUZAcDwocc3ustAtgP657qfhvSbN5uu-ruoWsjMHzvKxhfRFHKxNdP3hk', 'width': 3264}]",-5.4895779,123.7477554,0,0,0,1,0
"PGHC+29W, Sombu, South Wangi-Wangi, Wakatobi Regency, South East Sulawesi 93791, Indonesia",Pantai Wambuliga,ChIJQciY2ys3oS0RMq3AUgkwZLE,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",221.0,"[{'height': 2095, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107732295816990812409"">LuQman Man</a>'], 'photo_reference': 'AUGGfZl-I-EgdhNno4uitJuwzlr5FHXP-1Kdt2qbu8H7HTQcNrZUVf0IfRbjqNKonLIN5HR8TW5brjtP6x1vxnxxGpFKLrXkGS5xTGX1WiWZpl2rxlH5w6R4TvlKG-xYXr0QBcgPsGBFGM3_up3y9HrFSNqw5sT8mVqZ7i5nMbJjJdZ7Zs5F', 'width': 3726}]",-5.2723976,123.5209467,0,1,0,0,0
"Jl. Jend. Ahmad Yani No.140, Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia",Marina Togo Mowondu Wakatobi,ChIJ7bIeSLIzoS0R0-i_DphxzKc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",106.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113616669438848209843"">A Google User</a>'], 'photo_reference': 'AUGGfZmmfmOxKxqyxNCu5KEwcDRCXvQoRpFFSdUZ57qAveVMGNUqju8ly7whvxEojoAtPvc75IMmKGiB-Ocbu9sYvf8ak5nu2OmrG-k1D0MGGWenrQ3NBKHq3YPvWdSXYEMjxk7zMjbJfSpS3rwCOxaLVRM12rA7otDpWDl_TSEBHuim2jPz', 'width': 4160}]",-5.3232995,123.5321275,0,0,0,0,0
"Jl. Ir. Soekarno, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia",Moli'i Sahatu beach,ChIJscqE108xoS0RlbAr-gEc5uI,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113333902449339542631"">A Google User</a>'], 'photo_reference': 'AUGGfZnIPR9uGr6D922YrVQiO5j6kWWp4VPXosO-MP2MqzyobD36WJmrkLboHM55nqKYgkP0tSwJrfjbFJArrpfr_w1cuiY6Z6-Hj9q6ByCZ_cLmL9ZAGAHwfn03SKiUJkBxlwVag6MKrWX-60bBDHQynJUSu8Q8NTZWTjbzJfxOm0gv8u97', 'width': 4128}]",-5.2486742,123.588182,0,1,0,0,0
"PGXG+3CX, Waha, Sombu, Wangi-Wangi, Wapia-pia, Wakatobi, Kabupaten Wakatobi, Sulawesi Tenggara 93793, Indonesia",Waha Tourism Community,ChIJ6RIFwVExoS0RQwOS5RFoUQY,4.4,"['point_of_interest', 'establishment']",60.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109049320162098604411"">A Google User</a>'], 'photo_reference': 'AUGGfZm1dcnCx6pIZsddHVoRdwkQl854Rax-TKRSpZb-SNziepeVaPAdKUjS7HhbXOargaFPMYcyMFz4XnyacmEunXPKcZd88VwcZzd-Brg3dItWtbAmGudC0gkXpICl-oeOej8eD-IDwXJc9M2n5TohVy3P9Jj44zLFxyvGsYPbU-TyEYMr', 'width': 4128}]",-5.252261,123.5261157,0,0,0,0,0
"Pantai Cemara, Jl. Raya Waha, Sombu, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia",Pantai Cemara,ChIJ1ZBMU7Y2oS0Rx1AXkt7h0D4,4.5,"['natural_feature', 'establishment']",463.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103662379323757547994"">Lim Muchtarum Hafid</a>'], 'photo_reference': 'AUGGfZntbJY1gIz9D4A7o-svsfoDVU7z-ar3yjiJibwuYjzGUX9L5AMgBnbijOLRQSNWUwCEyTBZn0IKlwxs2w6Q4f8LESX4OAvnt_baW_CKnDwiCI3ftpa8D1mbqwG6HEUl8tQQQo_mYkgqa2Umr_1K43LbSD_Hlqo2utX-_BykqBY8NW69', 'width': 4000}]",-5.2614874,123.5199772,0,1,0,0,0
"Unnamed Road, Ambeua Raya, Kec. Kaledupa, Kabupaten Wakatobi, Sulawesi Tenggara 93792, Indonesia",Penginapan Nur,ChIJ_zkZjyTZpi0RZJlE51fjmWU,5.0,"['lodging', 'point_of_interest', 'establishment']",6.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100442877933091375650"">A Google User</a>'], 'photo_reference': 'AUGGfZn58sgEsmZUfHtPX3iG6vCCxkfKH3yLGgupA09cD5CQb94SQINl2ezWuR7PNJ5JbOF90mCeRWCQDQvG9eYVlKLDgugH71Wk4yyNTO6FpxMGIJbnbtJkh2ZCMdiD-Jz1OyJ47BxWVHcJ_yoPKQ6oVzd2iNt_aGC6qWcTIhQBsF_b3pKS', 'width': 4608}]",-5.500223999999999,123.754429,0,0,0,0,0
"46Q6+3M4, Unnamed Road, Bonelipu, Kec. Kulisusu, Kabupaten Buton Utara, Sulawesi Tenggara 93672, Indonesia",Pantai Wanua Ndoke,ChIJ0XN7J415oS0RC7mR2XOWx_Q,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107051873966402056689"">Jafar Luk</a>'], 'photo_reference': 'AUGGfZmwfLUIQfWYvLkSHkBrWF1ZKN421lVgC7q8dXlKkmulQiwBo2pgmIuoo817VGHICZ9-VXI-QB_YOJjxU3_ZhGa1n2L24KUWgSUIGHVblsZq9-Q7CfvV_GViPfoa5pDkRlKpdUUdITAbhcunLH0CKF4f_SrflXRe7rrMrYhvsSKuV-dH', 'width': 4128}]",-4.8623638,123.2117108,0,1,0,0,0
"Ambeua Raya, Kaledupa, Wakatobi Regency, South East Sulawesi 93792, Indonesia",Polsek Kaledupa,ChIJEdBR_EzYpi0RLdUyvQQeGws,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",4.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113140106834372092845"">A Google User</a>'], 'photo_reference': 'AUGGfZkYt8PkagHb7o2u6cNXB2zzOwr48hEGX2gjaZXoXBGF173tgoNZbIYyMre6s4zkcgFu9TH1-v_g6Hl-HAp1LwCNwm6QowSJrlR-4Lqg6tLJArV5aUPE0fLQxANQUHfrmFA4yG8L4THbGj_8zsxY5Uf-zEIdK-JIi-2gACoSTgR9NgEi', 'width': 4608}]",-5.5010997,123.7541096,0,0,0,0,0
"Jl. Letnan Ijo, Wanci, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia",Wakatobi Dive Trip,ChIJTaHFjmczoS0R6Z-9Vs7gUeY,5.0,"['point_of_interest', 'establishment']",10.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107631541256637613241"">A Google User</a>'], 'photo_reference': 'AUGGfZl_da7HkMN4B1NvskHbHm8gH-e5skxJQFm1dOWTm2dbmNSPeLn-R7BgOb90JOIuORDdNH8u5m3PNGaqz5wnJFds7C8hru_dJ1-69zPxmTFYZbVqs1Z_6I6iLmEmCdoPCRYSwjrI5aY230-hApbu31pKI3n-gPtjPMOvvSe8rDV7KuL1', 'width': 4160}]",-5.305523,123.5296431,0,0,0,0,0
