formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"PHP8+9J, Taronta, Sarmi Regency, Papua, Indonesia",Pantai Tarontha,ChIJn1HG-vflEmgR1KSVVkrg4A0,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.2640462,139.566543,0,1,0,0,0
"4WH2+WR3, Danau Rombebai, Mamberamo Ilir, Kabupaten Mamberamo Raya, Papua 99375, Indonesia",Rombebai Lake,ChIJGxDaBU4nEGgRxWH07C8vnBE,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110454052554011031320"">A Google User</a>'], 'photo_reference': 'AUGGfZlebdvI625xdmadV_SbCjfCSIjM-6UCHMw0ZfSloVWVdl-HAfFbOW41SsEIsgVljDYRxHl4dE9OZxJmAYIj2xntDa0M0JJk7mzLsDDA_D5AKgAG3yE3l3VklBdaTMevr0FhtYcSNLbs80ZkZjJ91KlWlIJcbfSscg5lUvf7MFHR9h1u', 'width': 3264}]",-1.8702275,137.9020367,0,0,0,0,0
"CHF2+CFX, Kotorambur, Yuko, Tolikara Regency, Papua 99562, Indonesia",Kubu Baga,ChIJgebIO7sTFmgRLh7BD1xzefk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118097818213768442750"">A Google User</a>'], 'photo_reference': 'AUGGfZmEaqLT-9rkUGVN3ym8vAUjECZe4Mcje3pjgctYOUSOOuR8YAXkW4d9ok5bC79T6i9zmp23uV7i3I6SzFXGbOLSTvBogAkwZO5qzQQYZFTFyROrLaqTsRMV2nZgqfuNVya-rJPdNgZ7BX0Sf8YE_Y59LBBRpyU6z72k9g35QCYG5spZ', 'width': 3120}]",-3.5763862,138.5512419,0,0,0,0,0
"QWJC+37, Watiaro, Benuki, Mamberamo Raya Regency, Papua, Indonesia",Batu Bogor or Bogor Rock,ChIJrVGkz8lbEGgRwsfL2y9P8II,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103663460375789773238"">A Google User</a>'], 'photo_reference': 'AUGGfZmKGUaescjtwasxu7TcGqKfcFMJNwfJs8C-GKRS2ri5cGGpaqWt_EX2HuRp3ghN3aUhUEmWsI6kAt1Tf97Ey3o3TK3XEcSxm9fdQLgkJECKAtuj4nZXDIakXUvb32REhaMdjk09vy0375xZETqtl1ikS7vRfCJzAQsjBKUI9ibmSkxR', 'width': 4000}]",-2.2197637,137.9206688,0,0,0,0,0
"Kolaima Rasta, Ilugwa, Unnamed Road, Melenggama, Kec. Ilugwa, Kabupaten Mamberamo Tengah, Papua, Indonesia",Kali Kola,ChIJtxoE2j33FWgRB39o2H2a8zQ,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114515629470495082442"">A Google User</a>'], 'photo_reference': 'AUGGfZk0twhQCVCxtjtGzHF1rLJDc-dgcVP6eKAp83PmEiOlQcW6N92WtX3vRtqknQ6L9ux7998K753bNsWjkIrda2ZOJ1X7qL7XMqZkbWtJ-Cne86NkDPiyuwOmhBVFMC0mLHOVC3Mx2SB39UDZ-_XM762GDpo3D5QY9x8XME9vpRVP6l2F', 'width': 3120}]",-3.8114948,138.9578177,0,0,1,0,0
"MQ92+53M, Bora Bora, Tor Atas, Sarmi Regency, Papua 99372, Indonesia",Kamp WAAF,ChIJDfncn4rVE2gRrpl0g5KTJ4M,5.0,"['lodging', 'point_of_interest', 'establishment']",3.0,"[{'height': 4288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117415675476468583807"">Bambang Nuki Wiradibrata</a>'], 'photo_reference': 'AUGGfZkXsX3WFdjLffYWkd7ShVcE0c0dc9bfAMnOloneTLd0BmJlTb4Vvk1jBz_mdnk64pMvBAzdVKDDCKfa-MxVzAdhvfM4Ko8KZzG8NRZHprYgrD-eURbNqJnVeODloUbQ0mRxsBtuBddkbJuRXk8RrKmuZ66OxQP93JsDcg4z83s-zyAx', 'width': 3216}]",-2.3320468,138.7501748,0,0,0,0,0
"73VV+J56, Unnamed Road, Kalome / Pagargom, Tingginambut, Puncak Jaya Regency, Papua 99563, Indonesia",Dawe Dawe Performance Show,ChIJm80umiItFmgRxXxaKPsuR4U,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,-3.7059631,138.0928961,0,0,0,0,0
"QPV4+H3, Watiaro, Benuki, Mamberamo Raya Regency, Papua, Indonesia",Danau Yohanes,ChIJCQoWYpRnEGgRGgWubQYaPkc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.2060477,137.7052106,0,0,0,0,0
"PG8W+Q44, Unnamed Road, Bebon Jaya, Bonggo, Sarmi Regency, Papua 99355, Indonesia",Penginapan Ar-Rozzaaq,ChIJzUGDb8rlEmgRbuKJ3R8wjII,4.3,"['lodging', 'point_of_interest', 'establishment']",25.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111350382106157967845"">A Google User</a>'], 'photo_reference': 'AUGGfZn2WYIw7Nhhm_MWKoKlNkS5k2opwP68AiL_3sfKYEVzNBFgn9Sl0_4A52eWMCYN6u30KQATS8z8HVqjj2u2DladcOEY54Ocuop1fBQXCpZiRx68UCw7rqR0jBJBMtvVYn82rFUIIiqYkvG49c66tzchQAd9cz7BLfr90HkLHlB28355', 'width': 4624}]",-2.2831038,139.5453294,0,0,0,0,0
"73WX+6C2, Kalome / Pagargom, Tingginambut, Puncak Jaya Regency, Papua 99563, Indonesia",Pertemuan Tiga Sungai,ChIJW8oiM1ktFmgRvwals5rpWoc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112821397552069526926"">A Google User</a>'], 'photo_reference': 'AUGGfZlJgVpNDuPvL50vS4ACjaG6uorXndRUnVSUU10ZUbgrEwoR0MK4y6CG8_LBKusIqT-mdVNZ1xV41CHuwwMBEWpOE_oW9VEyQFupg3hXahyV2ke7CNr5ef4Chhwed5p6hx46IEu-_s78kuJ1J-mtuW3ZpZcBgEQBS1MyGfqH1wr6LRKk', 'width': 2000}]",-3.7044829,138.098502,0,0,0,0,0
"JQR2+RJ7, Mawesday, Bonggo Timur, Sarmi Regency, Papua 99355, Indonesia",WEYSORON ISLAND MAWES SARMI PAPUA INDONESIA,ChIJCdBjdInfEmgRZ3CtDuN3ICY,5.0,"['local_government_office', 'point_of_interest', 'establishment']",1.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101289586969673117239"">A Google User</a>'], 'photo_reference': 'AUGGfZlwgHkn2wkrv-Xu6OOzS2r7z4GEaqMa4AZoPQSlBp_GmWZkiQKYIP9XctQBwFuKsufM68C171IOJaoz6ayGSoOqXjLHd4u__d-fm3EOUxN5YDLzQ2Mao4THtp4CEn1BsosdrwoVul7uGHtAs6UgBsztH9wAAPMfBRcWt99zVhwmK9cH', 'width': 540}]",-2.3579517,139.7515594,0,1,0,0,0
"89H8+C53, Kanggime, Tolikara Regency, Papua, Indonesia",Bilip pagona,ChIJ5cq9E74jFmgR-eU8sa6tAcY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 324, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111760559571474171209"">A Google User</a>'], 'photo_reference': 'AUGGfZlV8x_Szc5kw4fAI-OQlUVLJ9cftT9LJANrfs7M3RDfwWdH_BRY9Jv8Ffw7efUcZWJ8Ze9l7p9PXja5psQZ5JKdaKOARP7n0zHc_jo5p1uvBogyAJ-Yl6aueTQLgww1wCSlhja9-PSA4sjmqaoBGJVm5B5EpGiSc_xGKIIianZilO2s', 'width': 720}]",-3.6714785,138.3654263,0,0,0,0,0
"8FV3+QWM, Megapura, Biuk, Tolikara Regency, Papua 99567, Indonesia",Kolam Alam Biuk 2,ChIJjUrT3jIXFmgRKbr9_96h1is,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102193025332062263985"">Ondiles Wanimbo</a>'], 'photo_reference': 'AUGGfZmXwCFEEIHWAqE4TnFyEvhisHqL5O4-oMb4PJXwW1dTQj_yCV5IK868lP6EOhAg2b_3ntrjBP5BF88cWOpEWpy3x7aXcTjRKraqSkSqJxUC9KwTXpg6Po2iHN4W3czbvDyqqRvlsLt20ZhTOBvxZ36B-aMQu93uDmyidUdAumhbcM3e', 'width': 4160}]",-3.6555389,138.4547834,0,0,0,0,0
"JPC3+GCC, Waaf, Tor Atas, Sarmi Regency, Papua 99372, Indonesia",Segar Tor,ChIJxWBiPqd_EWgRpASNp5lR45U,5.0,"['lodging', 'point_of_interest', 'establishment']",3.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102907673214913269106"">A Google User</a>'], 'photo_reference': 'AUGGfZkBpfm92m499uvTWQ3YXcVP21b2n6UO_HPNC18skC6Xu6OS9HRT9hlVOU0aXcel_93oRXMELjm8a7hW3WJHYiT5wwqigSJFV0U47WF6Azk44CDTNg6r0ezfZi2RYgeHulyJd3zvfdX2ubqoU2CK7FrdeGxnUO1BRWE-clSuVCTrjKSd', 'width': 1280}]",-2.3786775,138.7035107,0,0,0,0,0
"3QW3+3Q8, Unnamed Road, Sawar, Kec. Sarmi, Kabupaten Sarmi, Papua 99373, Indonesia",Zona Kuning,ChIJAbnI3BEBEmgRHx07M6ynSqg,5.0,"['lodging', 'point_of_interest', 'establishment']",4.0,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111353958741788683939"">Jenri Baan</a>'], 'photo_reference': 'AUGGfZkC_mwOUrMnLeiidObcXmw3XcjKYN3X9L1CV2siS8qUQsK6BDWsxX8-oAubRm-CNm7OE7mBNsIsH1XWZgHq-jMASPlDgc5hydqQY4uHzxhWmosApJM1zyCAeS03VFbE_M61-6ghzAFU3sugOdQngM4jspcdrMsUUXXy6mI0K_JClTu3', 'width': 4160}]",-1.9048275,138.7544726,0,0,0,0,0
"2V63+RVQ Kali biru Genyem, Yadauw, Kaureh, Kabupaten Jayapura, Papua 99364, Indonesia",Kali biru,ChIJVRM-DxelFGgRlFSYo4KEJVI,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101041994168349794104"">Muhammad Jeffry X Jasa Boga</a>'], 'photo_reference': 'AUGGfZlXJnkWr-d_-kFbXQ6_Gvgz_y7m-7hJWUc_7iOmVOS2vj4zYEcoEjVqxdL2j91Lrsx-HNSAQbMfVJJTGweR7MIATAkadovpRiyVVAKdG6O114JM_pN7wE1KDFnpTOJIY9vDB6u3XzIetAPIsZW6Y_MMIpdzne4Vsshwr0rgHDzi--bJ', 'width': 1800}]",-2.987923,139.8547266,0,0,0,0,0
"PH28+2CP, Kiren, Bonggo, Sarmi Regency, Papua 99355, Indonesia",Penginapan Dian Indah,ChIJc44ZDILjEmgR2Pve2Hys_ag,4.5,"['lodging', 'point_of_interest', 'establishment']",4.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109916022514871651166"">A Google User</a>'], 'photo_reference': 'AUGGfZm_5w9PiPCirX9NxGShMrkJHuGPZCGXdHUlIWw0jUFq1_iPtwUZc3bDq4DRt9piMYxnEdzJqFL5oTybk54ZzP-YGfNg3P7UfcJdFmJK6LThUrxM3XhFrOz48TRX5vTXx7bEbCn2yDQ5YPGpTOOKId5OZ8bwO3nxbqahFhdyfHXVPuTH', 'width': 4000}]",-2.2999135,139.5660774,0,0,0,0,0
"8F7J+PCQ, Karubaga, Tolikara Regency, Papua 99567, Indonesia",Ampera,ChIJB1rwSHAbFmgRxjncUIo0b7Q,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102150307344295780432"">A Google User</a>'], 'photo_reference': 'AUGGfZkrLJUczY8qPXDtfT7UCo6IAd0LiZnyMnb-BRGcUnsV6ayL3eXISc1YyY21LTW4ozo-0hnNk-JucWWnvtwT3VVjYgNyZ6j6JR_yISEGBDqO1AEnFY-K2EFZf0p1ZUX5vlJYofp5wMnFVlnt7oMvyrSqVxBVtDvE4mgsWcsrW82xjq71', 'width': 3120}]",-3.6856733,138.4811077,0,0,0,0,0
"MHR3+G94, Kiren, Bonggo, Sarmi Regency, Papua 99355, Indonesia",Wangi Travel,ChIJ3ScVEQTjEmgR_5_DplIQuz8,1.0,"['store', 'point_of_interest', 'establishment']",1.0,,-2.3087399,139.55346,0,0,0,0,0
