business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,photos,permanently_closed,url
OPERATIONAL,"GC36+C3R, Kelapa Lima, Merauke, Merauke Regency, Papua 99615, Indonesia","{'location': {'lat': -8.4963873, 'lng': 140.4101363}, 'viewport': {'northeast': {'lat': -8.49502447010728, 'lng': 140.4115244298928}, 'southwest': {'lat': -8.497724129892724, 'lng': 140.4088247701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PERIKANAN DARAT,ChIJgThz43I_tWkR_Ba4LnhOAT8,5.0,ChIJgThz43I_tWkR_Ba4LnhOAT8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJgThz43I_tWkR_Ba4LnhOAT8
OPERATIONAL,"F9FV+F34, Unnamed Road, Samkai, Kec. Merauke, Kabupaten Merauke, Papua 99615, Indonesia","{'location': {'lat': -8.5263571, 'lng': 140.3926885}, 'viewport': {'northeast': {'lat': -8.524422720107278, 'lng': 140.39511205}, 'southwest': {'lat': -8.527122379892722, 'lng': 140.39188065}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Flat Beach Samkai,ChIJVYPl4KwVtWkRmj9bfnFuVpA,4.5,ChIJVYPl4KwVtWkRmj9bfnFuVpA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103378752612023164195"">AnchA</a>'], 'photo_reference': 'AUGGfZkt5JIMjResVAXr3jn8g1hCgWZeHlCz19hkfgj1gzSbNgcskkm-TUzQTSNKf7k-GHmmr_8Ui4eOVYxmaT753pp3ARn9EMZ3eZnZQGSOdP1wYB6RLZIIgbHEK5fzLJpTJa5TdKj2jZ8plapPHrOOsLccFJcyAOJDHFdUET_l7jnworZz', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJVYPl4KwVtWkRmj9bfnFuVpA
OPERATIONAL,"F9RG+M7, Samkai, Merauke, Merauke Regency, Papua 99614, Indonesia","{'location': {'lat': -8.5083033, 'lng': 140.3756367}, 'viewport': {'northeast': {'lat': -8.50663587010728, 'lng': 140.3769392798927}, 'southwest': {'lat': -8.509335529892724, 'lng': 140.3742396201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nawari Beach,ChIJjSOzj1sVtWkRJdglIQ5fxiA,1.0,ChIJjSOzj1sVtWkRJdglIQ5fxiA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117242197490455816964"">A Google User</a>'], 'photo_reference': 'AUGGfZnL-FoOWoNhM9lmOcqvxrvIyFqCc7S9pl-9RqYHNy7BJWMX3PIMVbtaBc5bC7FTWqEK8rodb8PcDrhJizYnK_f8Rh_ZGrbM-Jwk4lrrNtG8AKOl7HvVyOj6_WkLnEQJC3dsRrx3Ocp-KrGfEfTvKFa3sbyQ9wUZirKhCHCN-LTF0T7D', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJjSOzj1sVtWkRJdglIQ5fxiA
OPERATIONAL,"Alun-alun, Klp. Lima, Kec. Merauke, Kabupaten Merauke, Papua 99615, Indonesia","{'location': {'lat': -8.5080639, 'lng': 140.4118485}, 'viewport': {'northeast': {'lat': -8.506801120107278, 'lng': 140.4129683298927}, 'southwest': {'lat': -8.509500779892722, 'lng': 140.4102686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Kapsul Waktu,ChIJpx-ZmvQVtWkRhO5mbdtRymM,4.4,ChIJpx-ZmvQVtWkRhO5mbdtRymM,"['tourist_attraction', 'point_of_interest', 'establishment']",629,{'open_now': True},"{'compound_code': 'FCR6+QP Kelapa Lima, Merauke Regency, Papua, Indonesia', 'global_code': '6R32FCR6+QP'}","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109298557918225022492"">A Google User</a>'], 'photo_reference': 'AUGGfZmsfDHCOYkLkaTPiPKvilBtxZtAlxlAvAps9doYEwUC__RQyEUQfQbKWlxM9ffwP-smdz1DI0iE8Ftwq2l_yWZwxEBbujg7LoHu5z6xy4RSmoDtdE1TLiB6e5n7e10bIkmKeqEYbs0FJzrWbTR4RI4sYIFMxXj842Huy0OdLLKOVY5c', 'width': 2268}]",,https://www.google.com/maps/place/?q=place_id:ChIJpx-ZmvQVtWkRhO5mbdtRymM
OPERATIONAL,"8GV9+84, Kuler, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.656698, 'lng': 140.5178112}, 'viewport': {'northeast': {'lat': -8.655841470107278, 'lng': 140.5197151298927}, 'southwest': {'lat': -8.658541129892722, 'lng': 140.5170154701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI WISATA NDALIR,ChIJ-xLCSkwbtWkRwOjGyWf2Ffk,0.0,ChIJ-xLCSkwbtWkRwOjGyWf2Ffk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107142807852284909798"">A Google User</a>'], 'photo_reference': 'AUGGfZnbB4yuH3EVRXWsw8Ejjffbr3uSR0J7o5SNiwS8mS3fhhTDwCHMxp3lHdQ3OiGKFwaeC6KiQ251KCgZJG0vnEIklPB5TUgCU77WmRFC0-AZl1hyM-1XNVWeYDnTplUsFBwkqFLZDVlUtzgNsNrwpviJneoGsStMI-A7-1-77Vb1laMg', 'width': 4080}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-xLCSkwbtWkRwOjGyWf2Ffk
OPERATIONAL,"7GWR+X6V, Onggaya, Naukenjerai, Merauke Regency, Papua 99616, Indonesia","{'location': {'lat': -8.702524799999999, 'lng': 140.5405419}, 'viewport': {'northeast': {'lat': -8.699683349999997, 'lng': 140.54468415}, 'southwest': {'lat': -8.703471949999999, 'lng': 140.53916115}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wisata Onggaya,ChIJF96MFqQFtWkR27tVVJZ5ICk,4.1,ChIJF96MFqQFtWkR27tVVJZ5ICk,"['tourist_attraction', 'point_of_interest', 'establishment']",62,{'open_now': True},,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110725396166578320947"">Muhammad Dharmawan</a>'], 'photo_reference': 'AUGGfZmTKWUuqe87a9kiwxSkWwnIbGPfn4-X9qfePWFscR7yYQJh2giqcbhyHsT8Bl8eOY-icT_7KA0ZREzSScw3RboZ50ede4MT1TdwUtwKcPDhtnDVDF-qmEuqnhKP3vlI5M2h--yW_nYaxzw4rZPhDqqPxaR-J20QhFUQqtkB_NR05nlM', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJF96MFqQFtWkR27tVVJZ5ICk
OPERATIONAL,"H97Q+G52, Urumb, Semangga, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.4362283, 'lng': 140.3878807}, 'viewport': {'northeast': {'lat': -8.43498437010728, 'lng': 140.3891876298927}, 'southwest': {'lat': -8.437684029892724, 'lng': 140.3864879701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sekretariat Explore Merauke,ChIJU3YnDZk_tWkRWhpirXEYXiM,3.0,ChIJU3YnDZk_tWkRWhpirXEYXiM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113708211582310003036"">A Google User</a>'], 'photo_reference': 'AUGGfZlumT-Y5ItvYXyIOjJoXKuNh9DfyyvdoFM9V6Uta3ADpF3ttV6-f5c-1ZiGVaAEBqHDK_6AYGIzpqr4eLbIRN_UwSqS9Grx-p5YLXFP9_zWyWXE8ayzceYQrmcDP461DFJ2gkUXVhJ8VkMBxQFEGbqIONlqpH9eMFUhyu6ZveybelR0', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJU3YnDZk_tWkRWhpirXEYXiM
OPERATIONAL,"F9MM+8J, Samkai, Merauke, Papua 99614, Indonesia","{'location': {'lat': -8.5167454, 'lng': 140.3840263}, 'viewport': {'northeast': {'lat': -8.514970670107278, 'lng': 140.3852570298927}, 'southwest': {'lat': -8.517670329892722, 'lng': 140.3825573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai lampusatu,ChIJo_XVI6kVtWkRlPUM3-WHowI,4.3,ChIJo_XVI6kVtWkRlPUM3-WHowI,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,"[{'height': 4618, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106485912207755300391"">Rofiy Aziz Pantarwijaya</a>'], 'photo_reference': 'AUGGfZkpqqPKVauFD5wUNFkqPHa_lXHT5WUkaEbugp7owSpCaBhpDDuGObLHmt_1eodiV5J1tSxAYOC_uc6oLPH5vkoqY67r8f1ERG8q_EvVcDONljjII7lusQwsh4OkdFNaHoqWrygDF759o0I6B8np1ervopVKEuxTAXhalOUDS_QF9y04', 'width': 3464}]",,https://www.google.com/maps/place/?q=place_id:ChIJo_XVI6kVtWkRlPUM3-WHowI
OPERATIONAL,"Jl. Husein Palela, Samkai, Kec. Merauke, Kabupaten Merauke, Papua 99615, Indonesia","{'location': {'lat': -8.5251817, 'lng': 140.3945383}, 'viewport': {'northeast': {'lat': -8.52388882010728, 'lng': 140.3958125298927}, 'southwest': {'lat': -8.526588479892723, 'lng': 140.3931128701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Buti,ChIJvVmO-PUVtWkR_huT2hgpTcI,3.0,ChIJvVmO-PUVtWkR_huT2hgpTcI,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"{'compound_code': 'F9FV+WR Samkai, Merauke Regency, Papua, Indonesia', 'global_code': '6R32F9FV+WR'}","[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101158203647882345730"">laurenz libu</a>'], 'photo_reference': 'AUGGfZlRqk9xz5aMJgiGZxWXjf84FFED6_gFMclsGQLbboKR92M2X7BEZFiiRrz903_kL2WAZQH-OfyYw9AlS3lQlZjH3eDjOjE3O1SuYh6bOyLCgQXhxIIL99jbxK8WdluR1lcy29nhfv3EAmuuqoAoHq2uVIKPwFslZ-dvDb42-QQah7f9', 'width': 1280}]",,https://www.google.com/maps/place/?q=place_id:ChIJvVmO-PUVtWkR_huT2hgpTcI
OPERATIONAL,"G98Q+QHP, Jl. Raya Mandala, Karang Indah, Kec. Merauke, Kabupaten Merauke, Papua 99614, Indonesia","{'location': {'lat': -8.4830442, 'lng': 140.3889476}, 'viewport': {'northeast': {'lat': -8.481713420107278, 'lng': 140.3903402298928}, 'southwest': {'lat': -8.484413079892722, 'lng': 140.3876405701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Pepera,ChIJu4bFSLU_tWkResdXHICiZ8k,4.1,ChIJu4bFSLU_tWkResdXHICiZ8k,"['tourist_attraction', 'point_of_interest', 'establishment']",194,{'open_now': True},,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106505152967621145888"">MrBanskaBystrica</a>'], 'photo_reference': 'AUGGfZli-36bUIh40AKHao1ygSYAZbXj9aiVQKsr2L2XGzXbSnJT9Oqs792pFt17OSWFuBMURQohVXG6CbNIkfVp9q26epDyo3QzkhEBtpJKrT7KoTFtuOOw4MwV6KvGZfDvVC2peXiW_06dEM2k9Dp4usZkonNJkASZMO9ks-R1Jt_8nKfO', 'width': 2736}]",,https://www.google.com/maps/place/?q=place_id:ChIJu4bFSLU_tWkResdXHICiZ8k
OPERATIONAL,"GC6G+53R, Jl. Raya Cigombong, Klp. Lima, Kec. Merauke, Kabupaten Merauke, Papua, Indonesia","{'location': {'lat': -8.4895193, 'lng': 140.4251557}, 'viewport': {'northeast': {'lat': -8.488164720107278, 'lng': 140.4265369798927}, 'southwest': {'lat': -8.490864379892722, 'lng': 140.4238373201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah,ChIJFcA2QwA_tWkR8TTfAexk_2g,0.0,ChIJFcA2QwA_tWkR8TTfAexk_2g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJFcA2QwA_tWkR8TTfAexk_2g
OPERATIONAL,"Jl. Raya Mandala Gg. Gereja, Bambu Pemali, Kec. Merauke, Kabupaten Merauke, Papua 99613, Indonesia","{'location': {'lat': -8.505361299999999, 'lng': 140.3984314}, 'viewport': {'northeast': {'lat': -8.503971520107276, 'lng': 140.3997539798927}, 'southwest': {'lat': -8.50667117989272, 'lng': 140.3970543201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RENTAL DAN TOUR FISHING MERAUKE,ChIJU2-CRxc_tWkRqYk0a1Tim3U,0.0,ChIJU2-CRxc_tWkRqYk0a1Tim3U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'F9VX+V9 Bambu Pemali, Merauke Regency, Papua, Indonesia', 'global_code': '6R32F9VX+V9'}","[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111175158916242846248"">A Google User</a>'], 'photo_reference': 'AUGGfZkkHiCMPufetWYaphw3jSEt_Dho79UtQT5ZGAjHtXwF5DV_0PcJzb8vkJGRp9IomYcSYWGnmqmQM24_RfssIs03ssAmFwRWgpvCZav3_Ow3RccpvIx9_72PsR5-b4xQL100NWeKC-Pwe6CeN8q4Fa2cRPeMhhdj8GQoLd4zTuNiBxzX', 'width': 3200}]",,https://www.google.com/maps/place/?q=place_id:ChIJU2-CRxc_tWkRqYk0a1Tim3U
OPERATIONAL,"F9VG+C77, Jl. Menara Lampu Satu, Samkai, Kec. Merauke, Kabupaten Merauke, Papua 99614, Indonesia","{'location': {'lat': -8.506456199999999, 'lng': 140.3756777}, 'viewport': {'northeast': {'lat': -8.505106370107278, 'lng': 140.3770275298927}, 'southwest': {'lat': -8.507806029892722, 'lng': 140.3743278701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai lampu 1 merauke,ChIJB8L9-j0VtWkRJCYsf_q8m_U,4.2,ChIJB8L9-j0VtWkRJCYsf_q8m_U,"['tourist_attraction', 'point_of_interest', 'establishment']",50,{'open_now': True},,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117029958529759751175"">Rendra Stanfordi</a>'], 'photo_reference': 'AUGGfZmCWnAbxbMvwueToX3MP0P4h5DE67NDiUpBXkZEBJFkSwDVbzG1U3U0TYDIuoTAOlA6wDxiE_OmlEd1FhkL1Bkbvb4k-Al2RW1z1lxhXkA1F3PR2FCrHrEjWKoUMOMaUH9P7cdS5nW8pofYv4PKSDzh-nXyindbO6dtJvtfkGfZyQ4R', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJB8L9-j0VtWkRJCYsf_q8m_U
