business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"Jl. Tj. Harapan No.2, Tatura Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9086067, 'lng': 119.8842179}, 'viewport': {'northeast': {'lat': -0.9072475201072777, 'lng': 119.8855961798927}, 'southwest': {'lat': -0.909947179892722, 'lng': 119.8828965201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Urbanview Hotel Medio Inn Palu by RedDoorz,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113381420671722920146"">risto semris mangile</a>'], 'photo_reference': 'AUGGfZl4YbMcK_RgGev1gsbVzkIJiqUI7z4R1G1U2EeBx4axZPrd4oRz90T9fOMvWHRbsydMJCNHSaTTscahBk5SOrBUX20hRGm59iGRLPNdnCjiIShmm2JBlA6iilTnnueZmOot-jGG5OkdQwj5JXGxoM8b7dU7vObvRw9njqMiyEiYSace', 'width': 4032}]",ChIJubHDB2jviy0RZ5kXkR29is4,4.7,ChIJubHDB2jviy0RZ5kXkR29is4,"['lodging', 'point_of_interest', 'establishment']",30,,"{'compound_code': '3VRM+HM Tatura Utara, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VRM+HM'}",,,https://www.google.com/maps/place/?q=place_id:ChIJubHDB2jviy0RZ5kXkR29is4
OPERATIONAL,"Jl. Sriwijaya No.29, Besusu Bar., Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.8911439999999999, 'lng': 119.8643353}, 'viewport': {'northeast': {'lat': -0.8897911201072778, 'lng': 119.8656323798927}, 'southwest': {'lat': -0.8924907798927222, 'lng': 119.8629327201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lucky Hotel,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103148253257385266307"">A Google User</a>'], 'photo_reference': 'AUGGfZnsTjRZD22wsuK1ozCUfehdHtnQ1RZ_aAqy6I8p6k6CCTn2vOiIsM418627F7rDLLaF4f_st9-d0XiMPwEat6ZslOBltWVu2ab2wD7umW7vUOpuSQe-t1loGPfNII3K5PZ56ICuD6qHTeGSB3rutDNIZneh9PcCv2_ZcqJAmrzyUZp1', 'width': 3648}]",ChIJzxUoUuntiy0RbK3IO7FP8JE,4.5,ChIJzxUoUuntiy0RbK3IO7FP8JE,"['lodging', 'point_of_interest', 'establishment']",204,{'open_now': True},"{'compound_code': '4V57+GP Besusu Barat, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4V57+GP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJzxUoUuntiy0RbK3IO7FP8JE
OPERATIONAL,"4R8X+9CR, Lere, Palu Barat, Palu City, Central Sulawesi 94221, Indonesia","{'location': {'lat': -0.8839893999999999, 'lng': 119.8484581}, 'viewport': {'northeast': {'lat': -0.8825465701072778, 'lng': 119.8496677798927}, 'southwest': {'lat': -0.8852462298927222, 'lng': 119.8469681201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,GRAND DUTA HOTEL PALU,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116503087272001813335"">doni andrian hsb</a>'], 'photo_reference': 'AUGGfZm9V-PEZJD8h-4Dd8HRQiGhramy3QEziGfj0qmThBkK6sxHFkHeHxZfVHeKsYIt2KWEg9DUsLtemcmPc7Ln7pPOPKjqTsddwMsKGRtYUUTQpLwVVchvCd1jQOvpQjM0ivG5lap5F_yg7ghyrhbumTetrgKlVR9Dw8Q8ngoxnzxxjrST', 'width': 4640}]",ChIJZZjNSlbsiy0RqeOXlQ7L8L4,3.9,ChIJZZjNSlbsiy0RqeOXlQ7L8L4,"['lodging', 'point_of_interest', 'establishment']",451,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZZjNSlbsiy0RqeOXlQ7L8L4
OPERATIONAL,"Jl. Malonda No. 76, Kel. Tipo Kecamatan Ulujadi, Palu Barat, Buluri, Kec. Ulujadi, Kota Palu, Sulawesi Tengah 94228, Indonesia","{'location': {'lat': -0.8560232000000001, 'lng': 119.8266925}, 'viewport': {'northeast': {'lat': -0.8547279701072777, 'lng': 119.8279091298927}, 'southwest': {'lat': -0.8574276298927223, 'lng': 119.8252094701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Amazing City Beach Resort,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100652025567086472404"">Morisia H W</a>'], 'photo_reference': 'AUGGfZlLggLejiw7D_3gmjnQFhnEUI7dXa2sTbw4TKzajY93MJWRioP79T68snh26h3Fhy3pZFONi0y25_SOrcYXtkT7xJxFHhZYHAdTNE-8VDnfcfEQ21jomZQI4GoQGz5Dkv4tN02y_HLZK05gxyAfXvv5fWaU_MOjN4DJN8-JPaGITbOu', 'width': 4608}]",ChIJbYHC2ffsiy0R0lTzgxMKgWs,4.3,ChIJbYHC2ffsiy0R0lTzgxMKgWs,"['lodging', 'point_of_interest', 'establishment']",562,,"{'compound_code': '4RVG+JP Buluri, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4RVG+JP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJbYHC2ffsiy0R0lTzgxMKgWs
OPERATIONAL,"Jl. Sam Ratulangi No.36, Besusu Bar., Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8844217999999999, 'lng': 119.8713448}, 'viewport': {'northeast': {'lat': -0.8830945701072777, 'lng': 119.8727975298927}, 'southwest': {'lat': -0.8857942298927222, 'lng': 119.8700978701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand City Hotel,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103109983759891054632"">A Google User</a>'], 'photo_reference': 'AUGGfZntSwqx-JfuM0qDO4y9JDSXgd_NrRYPMWfMuHx_Wdu2xqso2ZaZOXJvsWzqbbR9pjri-ztdUHy2UOBsuDmPrHqaLa99trrjpVrm_AJuMFWRR3weFquHa2fFCNwDj7QXIn4TS0yMdhJq0JxUZDSUUDV_jqpfgO8NvBWS-vQzd7ZaWXZ9', 'width': 4160}]",ChIJ6dfEhLvtiy0RvIqy2uY5cZA,4.4,ChIJ6dfEhLvtiy0RvIqy2uY5cZA,"['lodging', 'point_of_interest', 'establishment']",51,{'open_now': True},"{'compound_code': '4V8C+6G Besusu Barat, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4V8C+6G'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ6dfEhLvtiy0RvIqy2uY5cZA
OPERATIONAL,"Jl. DR. Abdurrahman Saleh No.45, Birobuli Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9189474, 'lng': 119.8979311}, 'viewport': {'northeast': {'lat': -0.9176454701072777, 'lng': 119.8992814798927}, 'southwest': {'lat': -0.920345129892722, 'lng': 119.8965818201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sutan Raja Hotel,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106515999761806943664"">Dell Vostro</a>'], 'photo_reference': 'AUGGfZnCKCmz19lxiD6hIUbKCcat3gKsJve02u_AZgNq0uT9cAuWQxxSOKnBJ-Kqm290jOjHx8lrCboHN7XGav95CdTXhFGolf_QQnObU-vn71VDiBYAwp1wHKmi_Lgg_br9BpEorPMB3Ol4iX0bDLLrKoUhUykwVOVg9h3INCPFgfGcuWIN', 'width': 3840}]",ChIJrSpVPOLxiy0R0krUTyZQpAw,4.3,ChIJrSpVPOLxiy0R0krUTyZQpAw,"['lodging', 'point_of_interest', 'establishment']",1667,{'open_now': True},"{'compound_code': '3VJX+C5 Birobuli Utara, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VJX+C5'}",,,https://www.google.com/maps/place/?q=place_id:ChIJrSpVPOLxiy0R0krUTyZQpAw
OPERATIONAL,"3VPG+HC4, Jl. Emmy Saelan, Tatura Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9135624999999999, 'lng': 119.8760625}, 'viewport': {'northeast': {'lat': -0.9122047201072777, 'lng': 119.8775070298927}, 'southwest': {'lat': -0.9149043798927219, 'lng': 119.8748073701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kembang joyo palu,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107418552404785142366"">A Google User</a>'], 'photo_reference': 'AUGGfZnlN3bCRv55qkiseL7io-ajmKx2F0xp90MqBUhnp5-BINgz3p8dbGRwVNV9lZm2yffUfgn8ThqZGqXw0iJADEbro4Ms8GD92mSdQquP-A2WkLw2B30LyFnaymsQkjfUqDoizVDst4idpFDMgMQtHVUGplW2BqsHmDQVj5VAMewh-nCB', 'width': 3000}]",ChIJM7Db-bbtiy0RpevO7vr-dCc,4.6,ChIJM7Db-bbtiy0RpevO7vr-dCc,"['lodging', 'point_of_interest', 'establishment']",5,,,,,https://www.google.com/maps/place/?q=place_id:ChIJM7Db-bbtiy0RpevO7vr-dCc
OPERATIONAL,"Jalan Tanjung Tururuka No. 43 Lolu Selatan, Tatura Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9073026, 'lng': 119.88418}, 'viewport': {'northeast': {'lat': -0.9059534201072778, 'lng': 119.8855269298927}, 'southwest': {'lat': -0.908653079892722, 'lng': 119.8828272701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Cameloan Hotel Palu,"[{'height': 3235, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100206133390388523462"">A Google User</a>'], 'photo_reference': 'AUGGfZlPjkYgl-2vftHYwtPtICdvkLydm6qaG52UKtyAxRkLuegdG0ykkttTvQMiWwEuAY8_-JJ07xQgCg8h4UwjtxoVcUJGJ3wkzq8g-mOkXKyFC8TYbPiX3aooEhOCNTZqfYQlCEmqksJvlA0pqXduRFnPy2AosnzrCqYM9roxS3hMrdmE', 'width': 5906}]",ChIJp2o0qgnuiy0RO3B9sW4x5pk,4.0,ChIJp2o0qgnuiy0RO3B9sW4x5pk,"['lodging', 'point_of_interest', 'establishment']",349,,"{'compound_code': '3VVM+3P Tatura Utara, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VVM+3P'}",,,https://www.google.com/maps/place/?q=place_id:ChIJp2o0qgnuiy0RO3B9sW4x5pk
OPERATIONAL,"4R3W+FR9, Jl. Kedondong, Donggala Kodi, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.8962761, 'lng': 119.8470862}, 'viewport': {'northeast': {'lat': -0.8949959201072778, 'lng': 119.8484650298927}, 'southwest': {'lat': -0.8976955798927222, 'lng': 119.8457653701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,UQ hotel,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118011081942319114926"">aswar _</a>'], 'photo_reference': 'AUGGfZl_25MhZITPWPK3lrIUv1WLISojdnafUu8JZi4gVZ74pZgyHoJh0FiHDOY-8ZgNhtI0Rw8JvRP-gT6vsXrnsk4O6zNGrOP3FfJxngfQ1_pgUfgI-_IzItyKpvcr9U-tYLTNDxKud8KgMWpF3Q7cs7SAjnni5CZwLR-Fk427_TIjG0MC', 'width': 3096}]",ChIJEZodYKDtiy0R73JfcVtaZjo,3.9,ChIJEZodYKDtiy0R73JfcVtaZjo,"['lodging', 'point_of_interest', 'establishment']",36,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJEZodYKDtiy0R73JfcVtaZjo
OPERATIONAL,"Jl. Sis Aljufri No.17, Boyaoge, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.89827, 'lng': 119.859537}, 'viewport': {'northeast': {'lat': -0.8969114201072779, 'lng': 119.8608598798927}, 'southwest': {'lat': -0.8996110798927222, 'lng': 119.8581602201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,PALU CITY HOTEL,"[{'height': 1371, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113759373271622456041"">PALU CITY HOTEL 2</a>'], 'photo_reference': 'AUGGfZnnEickVQ-2mSIXnUVek_px6HoGGreXMz2KglHV__EQNDIFoCN_Vi-U7hXSP2wQzH5M6EcZNjPunhKkkgFilQEPi-W0aJ0cpW2Eo2ENIgUEFd--f03T7qI6CHlAjyAOagmN4kh0BvL3mGhB_MT_3HQxRYIpP1wbtw8CG8nF3sjg0Tkt', 'width': 2048}]",ChIJ82fYv8Dtiy0R33HA0BIWj44,3.7,ChIJ82fYv8Dtiy0R33HA0BIWj44,"['lodging', 'real_estate_agency', 'travel_agency', 'point_of_interest', 'establishment']",297,{'open_now': True},"{'compound_code': '4V25+MR Boyaoge, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4V25+MR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ82fYv8Dtiy0R33HA0BIWj44
OPERATIONAL,"Jl. Tj. Santigi No.26, Lolu Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9041211, 'lng': 119.8757338}, 'viewport': {'northeast': {'lat': -0.9027469701072779, 'lng': 119.8771401298927}, 'southwest': {'lat': -0.9054466298927222, 'lng': 119.8744404701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rama Garden Hotel,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109531830478051276584"">Rama Garden Hotel</a>'], 'photo_reference': 'AUGGfZnoKv90MduYlVtbwnS6j6jt3xyHDNzM-kJA4aNer0vZ5allehonIpzX5iM2HgQ3l-nycQ1R5U11dcsEQZobRtQi9SlV3vGQQ0KrhPqsLHg-uwXP1XaVP8Z6Vfibx1QHBqRdAQ96NMsmd0XOo3WBnHp4U-p_k4IptelqierKtVKfIrAm', 'width': 2048}]",ChIJm7VVG-Ttiy0R5V7vMthNXdw,4.1,ChIJm7VVG-Ttiy0R5V7vMthNXdw,"['lodging', 'point_of_interest', 'establishment']",878,{'open_now': True},"{'compound_code': '3VWG+97 South Lolu, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VWG+97'}",,,https://www.google.com/maps/place/?q=place_id:ChIJm7VVG-Ttiy0R5V7vMthNXdw
OPERATIONAL,"4R9C+8WJ, Jl. Hasanudin Toto, Silae, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94227, Indonesia","{'location': {'lat': -0.8816588999999999, 'lng': 119.8222613}, 'viewport': {'northeast': {'lat': -0.8803070201072777, 'lng': 119.8236598798928}, 'southwest': {'lat': -0.8830066798927222, 'lng': 119.8209602201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Zamrud Villa,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106515999761806943664"">Dell Vostro</a>'], 'photo_reference': 'AUGGfZldHUwROw3UH-R2_gyzETjVNOki3A5XEyv9QLWx_ZdBpdZLE62W9BaHU8HaKi4yxFWxx8MOky6XTso6SIawJWAhOidyfM_EWjNrN3IAGzilW13hrjl-RVZsT_DCyZ6ikNPb7elp1llYgXInFChs1gj8Pbh7NvpmDDaWSVZiKL4bFT4B', 'width': 3840}]",ChIJZS0ifEHtiy0R8B0HXA7TS0o,4.3,ChIJZS0ifEHtiy0R8B0HXA7TS0o,"['lodging', 'point_of_interest', 'establishment']",66,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZS0ifEHtiy0R8B0HXA7TS0o
OPERATIONAL,"Jl. Kimaja No.56, Besusu Bar., Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.8922653, 'lng': 119.8648717}, 'viewport': {'northeast': {'lat': -0.8908382201072778, 'lng': 119.8662234298928}, 'southwest': {'lat': -0.8935378798927222, 'lng': 119.8635237701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL PAVILION,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112681477978861440527"">m.indera saputra</a>'], 'photo_reference': 'AUGGfZmjCczwP3QkdTGCJlJ9ssLeUeRteubKfYgpga76kvVL-EknXA5DHG9LoeMBNIb3bAuLAl_tG6wApwK58P-no8EpPjxfYkMxNK4o5HbZ3iz7zelaIHvX_V7yr_-iNBJ1rM8o6wjNg34Z-OsW38zMHQHGAbEQubphyCOU6FWIVDKglynw', 'width': 4128}]",ChIJA07xN8_tiy0REed4S1G89xQ,4.0,ChIJA07xN8_tiy0REed4S1G89xQ,"['lodging', 'point_of_interest', 'establishment']",488,{'open_now': True},"{'compound_code': '4V57+3W Besusu Barat, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4V57+3W'}",,,https://www.google.com/maps/place/?q=place_id:ChIJA07xN8_tiy0REed4S1G89xQ
OPERATIONAL,"Jl. Kp. Nelayan No.99, Talise, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8647069, 'lng': 119.877467}, 'viewport': {'northeast': {'lat': -0.8633596701072778, 'lng': 119.8788188798927}, 'southwest': {'lat': -0.8660593298927223, 'lng': 119.8761192201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Renjana - Kampung Nelayan Hotel, Restaurant & Convention Hall","[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108793515392147542051"">Gusti Pandi Liputo</a>'], 'photo_reference': 'AUGGfZkPeeK1QfNfFq_a4kuPSQyX4SZNjPhMH0kxDpcnvdm3Xg1_lhQRTDCpNdzxSj-I2J7UdI4CYrHbIlZozEQ7Eqi3_-BQtTwpxqrH9avOwWEOZsP1OeOPq3ZBOZuQlWY_lJjv3zYZQMEcr1AHTvszygxJ1OsswgSHrpqdwRlljVw5KVoI', 'width': 4096}]",ChIJ1cn66B7siy0RY-Rw6dmhHaw,4.3,ChIJ1cn66B7siy0RY-Rw6dmhHaw,"['lodging', 'point_of_interest', 'establishment']",255,,"{'compound_code': '4VPG+4X Talise, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4VPG+4X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ1cn66B7siy0RY-Rw6dmhHaw
OPERATIONAL,"Jl. Towua No.15, Tatura Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94126, Indonesia","{'location': {'lat': -0.9205053, 'lng': 119.8780032}, 'viewport': {'northeast': {'lat': -0.9191883201072777, 'lng': 119.8792983298927}, 'southwest': {'lat': -0.921887979892722, 'lng': 119.8765986701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel RAJA AKAS,"[{'height': 657, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111345204804600424588"">A Google User</a>'], 'photo_reference': 'AUGGfZmWnTnVq1hWEHKr-5Xtj0zF83xbDshYrdRiYDR5dOdRjXKLxm9WyJCEmIFCI6L9R8isn-PLQDQT-rDEyefCn3wtNQEN1Tm6i-aKLQgilcOK8pxv8LpMKGz0IXZAIYDBaILHX6CKzyognmfKChm0Pcn53xq1dTMpMlMyrLMU9L7i0fWN', 'width': 981}]",ChIJpdpzdSfziy0R7ySJH-f1-_0,4.4,ChIJpdpzdSfziy0R7ySJH-f1-_0,"['lodging', 'point_of_interest', 'establishment']",33,{'open_now': True},"{'compound_code': '3VHH+Q6 Tatura Selatan, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VHH+Q6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJpdpzdSfziy0R7ySJH-f1-_0
OPERATIONAL,"Jl. Hang Tuah, Talise, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8751080999999999, 'lng': 119.8831044}, 'viewport': {'northeast': {'lat': -0.8737914201072777, 'lng': 119.8844705298927}, 'southwest': {'lat': -0.8764910798927222, 'lng': 119.8817708701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Sutan Raja Palu,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106000399534658039677"">A Google User</a>'], 'photo_reference': 'AUGGfZnoEpZLTCNFLOSceFRyADzNG2qkIOVwUT7arNNzR9h2RhAbr1MAfi5VxJIsHpSDMiUc6x_2qG7qdFEDwPQn8G4Htd000HWDkJBSIGEH6HQ9HIVhNcc8w68kjK9ZMYorGSEHJFx19hrc0UUBlNlcAWY-jRdf2cfozMHoUR4sD8cZnjxV', 'width': 6000}]",ChIJffMHhJDviy0R650O-EZVkr0,4.5,ChIJffMHhJDviy0R650O-EZVkr0,"['lodging', 'point_of_interest', 'establishment']",775,,"{'compound_code': '4VFM+X6 Talise, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4VFM+X6'}",,,https://www.google.com/maps/place/?q=place_id:ChIJffMHhJDviy0R650O-EZVkr0
OPERATIONAL,"Besusu Barat, Palu Timur, Palu City, Central Sulawesi 94111, Indonesia","{'location': {'lat': -0.8922850999999999, 'lng': 119.8655274}, 'viewport': {'northeast': {'lat': -0.8908597201072778, 'lng': 119.8668788298927}, 'southwest': {'lat': -0.8935593798927223, 'lng': 119.8641791701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ovi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103185394572457152970"">amang wib</a>'], 'photo_reference': 'AUGGfZmWzMqnEm7t5I64zEsrtRdgPDQGMQvB9p5TkygRhH1tW-_Vc9pF-G-FyTh1_5PHLDVnaSxQPFFprjNiGIhfolHwFBMSIJYYzJFK3zQMfIMakWeL8ht1qis6mYPflU7TGFwRAonJnAU6-6ZuDUNKA9zDbMWEYq3iP-2UsbUCyXH1vWur', 'width': 3000}]",ChIJ-SRAQs_tiy0RETGbtdhgZTc,4.2,ChIJ-SRAQs_tiy0RETGbtdhgZTc,"['lodging', 'point_of_interest', 'establishment']",425,{'open_now': True},"{'compound_code': '4V58+36 Besusu Barat, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4V58+36'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ-SRAQs_tiy0RETGbtdhgZTc
OPERATIONAL,"4V7H+VX3, Jl. Setia Budi Lorong Merdeka I, Talise, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8854358, 'lng': 119.8799691}, 'viewport': {'northeast': {'lat': -0.8840942701072777, 'lng': 119.8813587798928}, 'southwest': {'lat': -0.8867939298927222, 'lng': 119.8786591201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Porodisa Homestay Palu,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105195606785844190609"">A Google User</a>'], 'photo_reference': 'AUGGfZnZh1ruSQFU5ZfZLirz5b1yOnZ24k87Os726PKPbFvwPPMGLkHLdnnPBexxG0Xf31cGQl_PG0_ZAQSNeSVVfj6ZAU3KgDVNwPFYWi4Kwop0igsDLFfromYHC4R26M4V5hhvqBCE5kyuS4p5AMKcDahBIaHn2E2Xpo-PglqMHJauums', 'width': 900}]",ChIJo5hRytXtiy0R4G1dAhyS_Ig,4.4,ChIJo5hRytXtiy0R4G1dAhyS_Ig,"['lodging', 'point_of_interest', 'establishment']",48,,,,,https://www.google.com/maps/place/?q=place_id:ChIJo5hRytXtiy0R4G1dAhyS_Ig
OPERATIONAL,"Jl. Danau Poso No.18, Siranindi, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9001205999999999, 'lng': 119.8602515}, 'viewport': {'northeast': {'lat': -0.898697220107278, 'lng': 119.8616164798927}, 'southwest': {'lat': -0.9013968798927223, 'lng': 119.8589168201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Palu Plaza Hotel,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114240104532174285486"">Joseph Budianto</a>'], 'photo_reference': 'AUGGfZm0ACkdsfvzlki7Z68M00KUWFYqF0-G_eZvhcH0Jzlz9WKkOO8sl1igy3mknc3yOhSa415COYmO3edZDe3SIri8sORgbVWzFIXH7N9Qjz1Ovbb0Ek4Wxhff3HqBN58Z0VP6H4Yt639Pyq2w0-7zF3g2j43sCWwUVoF2H0TKxi8dQwoB', 'width': 3264}]",ChIJ7eyfQsDtiy0RVNm-b6_D0p4,3.8,ChIJ7eyfQsDtiy0RVNm-b6_D0p4,"['lodging', 'point_of_interest', 'establishment']",290,,"{'compound_code': '3VX6+W4 Siranindi, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VX6+W4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ7eyfQsDtiy0RVNm-b6_D0p4
