business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"PJ85+64, Bukit Durian, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7156115, 'lng': 127.6078353}, 'viewport': {'northeast': {'lat': 0.7169613298927222, 'lng': 127.6091851298927}, 'southwest': {'lat': 0.7142616701072778, 'lng': 127.6064854701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Woka,ChIJSZfjWgDBnDIRx5eWxrJvMWA,3.0,ChIJSZfjWgDBnDIRx5eWxrJvMWA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104102425119184115302"">A Google User</a>'], 'photo_reference': 'AUGGfZnJU1qmOCIJIwMIkqODGX3-euCum1-BehiG-qkDQt_W76Y6E29gJhkxuqY9DoQo3-yJdB5CUAGljft6zADmZ_nS-g24oC5x2xPr4bRCcyW6SiyTTkS1zGw805ttr4yWqoy24uMIt2DnBGaso4ujnigDqVVWe3xthd36r_wRvbJAhzgW', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJSZfjWgDBnDIRx5eWxrJvMWA
OPERATIONAL,"QMC4+8W, Toniku, Jailolo Selatan, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7708125, 'lng': 127.6573125}, 'viewport': {'northeast': {'lat': 0.7721623298927223, 'lng': 127.6586623298927}, 'southwest': {'lat': 0.7694626701072778, 'lng': 127.6559626701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kananga,ChIJi0dyPACVnDIRrSmpw8udJ64,0.0,ChIJi0dyPACVnDIRrSmpw8udJ64,"['point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJi0dyPACVnDIRrSmpw8udJ64
OPERATIONAL,"MHJ2+H9, Kusu, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.681437, 'lng': 127.5509061}, 'viewport': {'northeast': {'lat': 0.6829193298927221, 'lng': 127.5528048798927}, 'southwest': {'lat': 0.6802196701072777, 'lng': 127.5501052201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Pantai, Tanjung Tuguae",ChIJPbNXXXHHnDIRgpfGy7ZGfIk,5.0,ChIJPbNXXXHHnDIRgpfGy7ZGfIk,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110910794264615098519"">A Google User</a>'], 'photo_reference': 'AUGGfZkmVxuEunn1iwT_eujrVVUopZGvFx57r0R5PjnrcUh6Fxuk-BkZ42f45qxhrZPyUx-HZaiLhaJ0XGsFuQ86gj6zjKxK71JtgCHBMBvWz4mmIgJbBsXaEs-gEiQW9y80LxHqXhBZqNAwDi0jh_VmOG72lLs2XefiBSvhq48jpgwFMAmH', 'width': 5472}]",,,https://www.google.com/maps/place/?q=place_id:ChIJPbNXXXHHnDIRgpfGy7ZGfIk
OPERATIONAL,"QC53+7VM, Tim., Mafututu, Kec. Tidore Tim., Kota Tidore Kepulauan, Maluku Utara, Indonesia","{'location': {'lat': 0.7582085, 'lng': 127.404657}, 'viewport': {'northeast': {'lat': 0.7589345499999998, 'lng': 127.4059919298927}, 'southwest': {'lat': 0.7560303500000001, 'lng': 127.4032922701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir putih,ChIJ0xtfSO22nDIRZzpJz6tEp4E,4.2,ChIJ0xtfSO22nDIRZzpJz6tEp4E,"['tourist_attraction', 'point_of_interest', 'establishment']",25,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113057297341029697218"">Yosua Michael Maranatha</a>'], 'photo_reference': 'AUGGfZn9GRfh7dOguB_bUcgh1mpzg3lGN-ytsg8jrDYw4_ioEOQJeiYRvtvGUG-Kf_yFJEE7bVCVjNjdUlXzRM42gDgnoKWOLbURpk8lKw2WKQdou_cE1b99hXmz1kTkNANh1FKaUBMzalxdt_Vn8yObGw945vS2H4WlUMW82O8Yp0iIB6tG', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ0xtfSO22nDIRZzpJz6tEp4E
OPERATIONAL,"P9MM+CVP, Rum, Tidore Utara, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7335805999999999, 'lng': 127.3846963}, 'viewport': {'northeast': {'lat': 0.7349701798927222, 'lng': 127.3861391298927}, 'southwest': {'lat': 0.7322705201072777, 'lng': 127.3834394701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Rum,ChIJS4Nb7wq2nDIRRmv3EGfnnbg,3.7,ChIJS4Nb7wq2nDIRRmv3EGfnnbg,"['tourist_attraction', 'point_of_interest', 'establishment']",26,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113244675054273736243"">Al Huda</a>'], 'photo_reference': 'AUGGfZnNngJu2_nnaWI6AowoGrst4xTGsQTsZyXCgkTjHO5UeENTmB1EWS5Lb7Nr54bULerYAGKBDNTr4YiMSwNz4REkRC22R17ift5P10AbTI4ZjPP3dONMV9-VQnZGrsXtthaFNOxfHi4lIigPKcLAmYwWkmrJdHtALwz0PxA1JRuicTBw', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJS4Nb7wq2nDIRRmv3EGfnnbg
OPERATIONAL,"MCWC+5RF, Kalaodi, East Tidore, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.6954317999999999, 'lng': 127.4220427}, 'viewport': {'northeast': {'lat': 0.6968208298927222, 'lng': 127.4233957798927}, 'southwest': {'lat': 0.6941211701072777, 'lng': 127.4206961201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fola Bijikala,ChIJ8a2dY2rJnDIRDCNYhxcBjJ0,4.7,ChIJ8a2dY2rJnDIRDCNYhxcBjJ0,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113037610691819630289"">A Google User</a>'], 'photo_reference': 'AUGGfZm2v491n6YRT8CQ8Ih0Cnb4jgdKyGC-iM0kz13Poo5SI86dzh6v6P4nmEFmU0eRNLiBSE4KituuNSsVkFl9WUaztezHnUCIyJiWMYkcG10o5_y76DqnPzaizH41aMovy-fg5HGVNMaMWQg0DtcZkC9ANZS9CNOltsTK4UlD-EAzJGUz', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ8a2dY2rJnDIRDCNYhxcBjJ0
OPERATIONAL,"HFW9+3V, Pulau, Tidore, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.5951875, 'lng': 127.4696875}, 'viewport': {'northeast': {'lat': 0.5965373298927221, 'lng': 127.4710373298927}, 'southwest': {'lat': 0.5938376701072776, 'lng': 127.4683376701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Coral Reef,ChIJM56QRCvbnDIRULuRl-7-DAY,0.0,ChIJM56QRCvbnDIRULuRl-7-DAY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJM56QRCvbnDIRULuRl-7-DAY
OPERATIONAL,"MCH5+Q7R, Unnamed Road, Jaya, Tidore Utara, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.679493, 'lng': 127.408127}, 'viewport': {'northeast': {'lat': 0.6807592298927222, 'lng': 127.4094831798927}, 'southwest': {'lat': 0.6780595701072778, 'lng': 127.4067835201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hoka Puncak Lada Ake,ChIJeRa4T_zJnDIRl0QU8jVes90,5.0,ChIJeRa4T_zJnDIRl0QU8jVes90,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},"[{'height': 1233, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107838151675723635287"">Don Mitaart</a>'], 'photo_reference': 'AUGGfZnKnBDJJsriuHo6SyFkx5QI3IgSY960GbNDEIQelY4C61POgN8TSfKZdVs5DoDXFqDEXOzd4V5BdGwsYpeqd8Aho2X6kvTlojtPMN6m7rFlzkCtVqlReMjoWcN1uh1cEpByxwOS40Une37IoLPGNXXi_4jgFBRZ5ca9gD36u5oFJRDM', 'width': 1242}]",,,https://www.google.com/maps/place/?q=place_id:ChIJeRa4T_zJnDIRl0QU8jVes90
OPERATIONAL,"J9GQ+48, Tuguiha, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.6253723999999999, 'lng': 127.3882579}, 'viewport': {'northeast': {'lat': 0.6270497298927221, 'lng': 127.3897315298927}, 'southwest': {'lat': 0.6243500701072776, 'lng': 127.3870318701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pantai Tuguiha, Tidore",ChIJmUpVhjPPnDIRrbkqeWDlyZM,5.0,ChIJmUpVhjPPnDIRrbkqeWDlyZM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109939926775542498789"">herdianto arifien</a>'], 'photo_reference': 'AUGGfZnZ4la_4lgmIJtmymwBCmMwf8O_8CXKQAoIUzgnwcyZtU6H9i-dckandk2xlaA29eLztK_yzFcD2PO3lls31BZoAZ5KwsDOXLv3r36JJ231fyz2HEWwOCcV2-50lShSExBtSzeidUxEcLWdMGBHZtIi3PKAH2iqFWkdxbdCXHzhk2H3', 'width': 3456}]",,,https://www.google.com/maps/place/?q=place_id:ChIJmUpVhjPPnDIRrbkqeWDlyZM
OPERATIONAL,"PC34+VRM, Kalaodi, East Tidore, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7047239, 'lng': 127.4070445}, 'viewport': {'northeast': {'lat': 0.7060737298927222, 'lng': 127.4083943298927}, 'southwest': {'lat': 0.7033740701072777, 'lng': 127.4056946701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air TERJUN NUSA GAYOBA KALAODI,ChIJF0gksCPJnDIRuBiCx5WznWQ,5.0,ChIJF0gksCPJnDIRuBiCx5WznWQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106285340488135970472"">A Google User</a>'], 'photo_reference': 'AUGGfZn7GX9U1PrIyt_Ht5bg5GMH_9ssQ1UlUiNd3z2NoZlkF6vgK8NcEli0b4AAm9at-jaL0bDLyL0ZVeORrd1gAHovayfkjpbFGtnB9-GSVFlqYLr2VWXXrg1vLIKDi6V5PZXOOz4PSJcf4l8_CxTY-xn_sX30lA9n0ohMMV12ldWYevo6', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJF0gksCPJnDIRuBiCx5WznWQ
CLOSED_TEMPORARILY,"QJP9+622, Kaiyasa, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7855149, 'lng': 127.6175034}, 'viewport': {'northeast': {'lat': 0.7868740798927223, 'lng': 127.6187518798927}, 'southwest': {'lat': 0.7841744201072778, 'lng': 127.6160522201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kaiyasa,ChIJBQmnjzq9nDIRTye4rdjLPTE,0.0,ChIJBQmnjzq9nDIRTye4rdjLPTE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJBQmnjzq9nDIRTye4rdjLPTE
CLOSED_TEMPORARILY,"QJJ7+HF2, Kaiyasa, North Oba, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7813992, 'lng': 127.613655}, 'viewport': {'northeast': {'lat': 0.7829966298927222, 'lng': 127.6183284}, 'southwest': {'lat': 0.7802969701072777, 'lng': 127.6120972}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Lopong Kaiyasa,ChIJnXqH5vW9nDIRWre_qc3Javk,0.0,ChIJnXqH5vW9nDIRWre_qc3Javk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111249422404807287180"">A Google User</a>'], 'photo_reference': 'AUGGfZmTshznvsKI1YmOtnVxJaix2ehqbNPc602w0fkAZkG93wvDUikCZV5INz4QJ9xwcNPzo5KChd2wgHfbySg8pdkl_1hI0RhCogQLZv8pVKgsLpoch_Dc88zsL71VYWxb8tVJ7IKQyzQLasygsXKs39r26jvlTef_b_gfNwoPym7qlZQ2', 'width': 1080}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJnXqH5vW9nDIRWre_qc3Javk
CLOSED_TEMPORARILY,"PC3P+4V, Kalaodi, East Tidore, Tidore Kepulauan City, North Maluku, Indonesia","{'location': {'lat': 0.7027547, 'lng': 127.4371479}, 'viewport': {'northeast': {'lat': 0.7046696000000001, 'lng': 127.4395002}, 'southwest': {'lat': 0.69701, 'lng': 127.4363638}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dou Jara,ChIJnzH_Sn_JnDIRaT0JQu7P6BM,0.0,ChIJnzH_Sn_JnDIRaT0JQu7P6BM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJnzH_Sn_JnDIRaT0JQu7P6BM
