formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"X826+5GF, Talang Batu, Mesuji Timur, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -4.049568799999999, 'lng': 105.311312}, 'viewport': {'northeast': {'lat': -4.048216270107278, 'lng': 105.3127753298927}, 'southwest': {'lat': -4.050915929892722, 'lng': 105.3100756701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Istana jeruk,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107495660534463092254"">A Google User</a>'], 'photo_reference': 'AUGGfZnVqjUNNd4Ml-vdNWONEhVLC_Sk0jz7yqwmojD8j9dUZ6rzxclXJJ42M_Ed1apVd3sRW5Kx7je5oQGNecoMUkBfZzLVuDkjBOzA-tsRuPFIUxvj3rORlGLiOE_VJHw9i0B1nX8uBvZ0mz8KSXEpigY19n1xyiI8tVfSbkj1EWUNxtQA', 'width': 3120}]",ChIJaUV2lj7FPi4RuwKIYVlhPBY,ChIJaUV2lj7FPi4RuwKIYVlhPBY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJaUV2lj7FPi4RuwKIYVlhPBY
"5F4R+M4V, Wiralaga I, Mesuji, Mesuji Regency, Lampung 34697, Indonesia","{'location': {'lat': -3.8432502, 'lng': 105.4903064}, 'viewport': {'northeast': {'lat': -3.841878420107278, 'lng': 105.4916715298927}, 'southwest': {'lat': -3.844578079892722, 'lng': 105.4889718701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sungai Kabong,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107490929412408881323"">yahya kusnandar</a>'], 'photo_reference': 'AUGGfZkODXWBxNhmNxBx3OsHxA9yEEf9B0N_GNjFznBSxTHQFf2pVq2jJK5X1PaABambgebVojEVY3PA4e2qL95Klg_RE6MDbhn51rEX3UAxBJojJai1gv28_aRhC8X993BxNRCX6iytGdeB-3vd75gp2ASd-j7EkjnS8YZaFiXnARQHOsO-', 'width': 3024}]",ChIJmeVGccyXPi4R5VwLKGJQ9tQ,ChIJmeVGccyXPi4R5VwLKGJQ9tQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,5.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJmeVGccyXPi4R5VwLKGJQ9tQ
"X7R3+6G5, Simpang Pematang, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -4.0094869, 'lng': 105.2538692}, 'viewport': {'northeast': {'lat': -4.008072270107278, 'lng': 105.2548898298927}, 'southwest': {'lat': -4.010771929892722, 'lng': 105.2521901701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EMBUNG ALBARET,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107588083693940705355"">A Google User</a>'], 'photo_reference': 'AUGGfZkbtkFoZTwa7rMyFmpMvyCCfgK7Ll37EoQlD61c7WMRhxMIjBq4tJ9tGZoIUlND8VIakb4qGNiKcyj25wqbKIc7-fHO-SFWN0EA-ijh8Hjz93vD-g-lxqtNDcfafTnNMCXsUMvQgHXGb299eIa4MrPwKibKKAL_Sjs6Uw-qgslAnQgF', 'width': 3120}]",ChIJ_7wDMOvFPi4R7XEUGC5tsfU,ChIJ_7wDMOvFPi4R7XEUGC5tsfU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_7wDMOvFPi4R7XEUGC5tsfU
"Kejadian, Way Serdang, Mesuji Regency, Lampung 34694, Indonesia","{'location': {'lat': -4.1973504, 'lng': 105.0765365}, 'viewport': {'northeast': {'lat': -4.196020520107279, 'lng': 105.0777977798927}, 'southwest': {'lat': -4.198720179892723, 'lng': 105.0750981201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Fauzan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113068309430218826967"">badi subadi</a>'], 'photo_reference': 'AUGGfZlObx0m_y2_b71w6Bsv2G3R4KwUhv-Tcmn_nTEXsFetzSxQvxHUDxVi2XeXL597kwaQe854UHMF42UTSWxvzFlcM_8CXN9K2DDh_-YWyPi978zTUOGGXdVeR-zLuOZttmguu5jWGCvrJmkSO0_h1YNEby8vAJQlLV6TK_0KiaajRhbG', 'width': 3264}]",ChIJeywY4wnVPi4RAunGZJj8-Fc,ChIJeywY4wnVPi4RAunGZJj8-Fc,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,"{'compound_code': 'R33G+3J Kejadian, Mesuji Regency, Lampung, Indonesia', 'global_code': '6P77R33G+3J'}",,https://www.google.com/maps/place/?q=place_id:ChIJeywY4wnVPi4RAunGZJj8-Fc
"X8J3+P8F, Talang Batu, Mesuji Timur, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -4.0181817, 'lng': 105.3032999}, 'viewport': {'northeast': {'lat': -4.016712620107278, 'lng': 105.3046961298927}, 'southwest': {'lat': -4.019412279892721, 'lng': 105.3019964701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENANCINGAN,,ChIJT2e_InXFPi4RRYjG4FfaZK4,ChIJT2e_InXFPi4RRYjG4FfaZK4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJT2e_InXFPi4RRYjG4FfaZK4
"287P+986, Brabasan, Tanjung Raya, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -3.986580399999999, 'lng': 105.3357543}, 'viewport': {'northeast': {'lat': -3.985186570107277, 'lng': 105.3372479798927}, 'southwest': {'lat': -3.987886229892721, 'lng': 105.3345483201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Brabasan,,ChIJVbnDSALBPi4R5vTpSZXG-FE,ChIJVbnDSALBPi4R5vTpSZXG-FE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVbnDSALBPi4R5vTpSZXG-FE
"VG85+6X8, Cambai River, Mesuji Timur, Mesuji Regency, Lampung 34697, Indonesia","{'location': {'lat': -4.1344739, 'lng': 105.5099589}, 'viewport': {'northeast': {'lat': -4.133099170107278, 'lng': 105.5113280798927}, 'southwest': {'lat': -4.135798829892722, 'lng': 105.5086284201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Jairen,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105965200619682129797"">A Google User</a>'], 'photo_reference': 'AUGGfZlJ_dbDwz6ghkjZHQ6yhuyKkj8TFbuh8AvuOPy6e7aIM2yXoNapKgCc4txY78gBXgvraLxzQmQwGybWB7ccH6i0omaNjPm0HssJaJ4NmsXlNu3A4RZKYA3B09QySBowydvCwdRX_rMwBS-G8c4kJWpFe9RraC0k7a-K1YAHNmci5SG-', 'width': 1920}]",ChIJwceVuw_lPi4RwfDEpHkNaLs,ChIJwceVuw_lPi4RwfDEpHkNaLs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJwceVuw_lPi4RwfDEpHkNaLs
"Agung Batin, Simpang Pematang, Mesuji Regency, Lampung 34698, Indonesia","{'location': {'lat': -4.0258544, 'lng': 105.1380561}, 'viewport': {'northeast': {'lat': -4.024702420107278, 'lng': 105.1394025298927}, 'southwest': {'lat': -4.027402079892722, 'lng': 105.1367028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,ALUN ALUN MULYA AGUNG,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105272913703986068633"">Hendrik Eko Kristiantoro</a>'], 'photo_reference': 'AUGGfZl8-ggz1hfkXszh10ABSONuGFylYEITT4Q95f7oIPNikLabxmPW4htCyCrPEN9IkZ6JllaXpfdu_e2JIYj7cGH_AccqMG6a2WPnP0U4QB5lp4h_tbJs6vRgEEwAuLOBUwY9NA91dHEbCAqW15mfeGnDDnkDeGwTSSDolcR0AkZTO3JB', 'width': 4160}]",ChIJBYihMb3OPi4R9W6USijC9GU,ChIJBYihMb3OPi4R9W6USijC9GU,"['park', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,176.0,,"{'compound_code': 'X4FQ+M6 Agung Batin, Mesuji Regency, Lampung, Indonesia', 'global_code': '6P77X4FQ+M6'}",,https://www.google.com/maps/place/?q=place_id:ChIJBYihMb3OPi4R9W6USijC9GU
"R4P6+J6, Panca Warna, Way Serdang, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -4.163501699999999, 'lng': 105.1105643}, 'viewport': {'northeast': {'lat': -4.162206370107278, 'lng': 105.1119376798927}, 'southwest': {'lat': -4.164906029892722, 'lng': 105.1092380201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arikustianto,,ChIJc8i0n4jTPi4Rapn4RXUfUHA,ChIJc8i0n4jTPi4Rapn4RXUfUHA,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJc8i0n4jTPi4Rapn4RXUfUHA
"5F4Q+5H, Wiralaga I, Mesuji, Mesuji Regency, Lampung 34697, Indonesia","{'location': {'lat': -3.8445586, 'lng': 105.4889583}, 'viewport': {'northeast': {'lat': -3.842218149999999, 'lng': 105.4908516798927}, 'southwest': {'lat': -3.845338750000002, 'lng': 105.4881520201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sungai Kaboeng Mesuji,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107490929412408881323"">yahya kusnandar</a>'], 'photo_reference': 'AUGGfZmWox1OgnDNx759ouUGLh2guFYkpiQw9bSIWFc0bnOUE5NXPEduepIICmzXchqlcN51sz1KdnTKet-3BwA0yUGy5slODYrml6wW513XxO-0MMjmF7ZYWn61I5w_hRstAt689qCAdNg0dNsKoYoAwE3nyemPPtk3WSAo_5e9Bi7oubI6', 'width': 3024}]",ChIJBQ4d33-VPi4R7PvnLzdyJXU,ChIJBQ4d33-VPi4R7PvnLzdyJXU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.7,6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJBQ4d33-VPi4R7PvnLzdyJXU
"V2WX+JX2, Labuhan Jaya, Mesuji Makmur, Ogan Komering Ilir Regency, South Sumatra 30681, Indonesia","{'location': {'lat': -4.1034929, 'lng': 105.0498966}, 'viewport': {'northeast': {'lat': -4.102143070107279, 'lng': 105.0512464298927}, 'southwest': {'lat': -4.104842729892723, 'lng': 105.0485467701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,T.Menarik,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103943433078833255494"">Sayuk Aris S</a>'], 'photo_reference': 'AUGGfZlHjLzBj-M6Qaw-iKQPxnx1CC08-AvXAQvWFKYOgO98AGDheA1lxWQvlUExZLs2jgPwPeio-PhTYN7ScnWTN9rDxN8LrO0LLoB2pZZ-raIaulPKC7UXMvqkwJOlaCirN-klq_B1mn4K1MkATX0tq1rC2egs2nO4NOq3U9zhyYjtHgYN', 'width': 4160}]",ChIJe8Sfq5HTPi4RER9r5gGWrPo,ChIJe8Sfq5HTPi4RER9r5gGWrPo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJe8Sfq5HTPi4RER9r5gGWrPo
"227M+2F6, Di, sungai menang, Kec. Mesuji, Kabupaten Ogan Komering Ilir, Sumatera Selatan 30681, Indonesia","{'location': {'lat': -3.9874624, 'lng': 105.0336435}, 'viewport': {'northeast': {'lat': -3.986082570107278, 'lng': 105.0350046798927}, 'southwest': {'lat': -3.988782229892721, 'lng': 105.0323050201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahyuni mandira,,ChIJj3-bqR3LPi4RPgASPw22rIg,ChIJj3-bqR3LPi4RPgASPw22rIg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJj3-bqR3LPi4RPgASPw22rIg
"V27P+XC9, Unnamed Road, Kota Baru, Kec. Mesuji, Kabupaten Ogan Komering Ilir, Sumatera Selatan 30681, Indonesia","{'location': {'lat': -4.1350877, 'lng': 105.0361087}, 'viewport': {'northeast': {'lat': -4.133737870107278, 'lng': 105.0374585298927}, 'southwest': {'lat': -4.136437529892722, 'lng': 105.0347588701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rawa gambut,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103174934538799595844"">A Google User</a>'], 'photo_reference': 'AUGGfZmlPnS6HgI0Tbny7UBfLEjuM2EnAj65tGN2DaHK9l_s5VPn6ndBIqoyq1dibrEcBIXHMPd32GRX9DAoXhq6FcpMFiP11HoKHQGQZGGpme3ZGndpLqNuTc7bRqMzj8GAqR6XhkSJIFeP6BpLePE-1R7NlJiK8mRtH89tHCwn5E0r0Ws0', 'width': 4160}]",ChIJ6bKv1gnTPi4RCO_AoYX4VLo,ChIJ6bKv1gnTPi4RCO_AoYX4VLo,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,4.0,1.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ6bKv1gnTPi4RCO_AoYX4VLo
