business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"XQ9X+6X3, Tanjung Balai Kota III, North Tanjungbalai, Tanjung Balai City, North Sumatra 21332, Indonesia","{'location': {'lat': 2.9678093, 'lng': 99.79964439999999}, 'viewport': {'northeast': {'lat': 2.969158879892722, 'lng': 99.80098432989273}, 'southwest': {'lat': 2.966459220107277, 'lng': 99.79828467010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fahreza rawo,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108926730443378274870"">A Google User</a>'], 'photo_reference': 'AUGGfZmf4OcQN8zJFH34L61x25_fiBRSpPgwc98DozC-LZcnFSdhzyNSK0UdK_xrkPTNTb52m91JUbbrXadRKJnzjyFgXoq-AnQk9JO_HUG8B5i0Zqci1oZ7rH2v-f1uxUx1oz9m3ETuLji9iZluI0GWHR87MTUgXpuVU5APEikwKOgnFPSR', 'width': 3120}]",ChIJl7VPw9tRMjARFZi4xbS8n4s,0.0,ChIJl7VPw9tRMjARFZi4xbS8n4s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJl7VPw9tRMjARFZi4xbS8n4s
OPERATIONAL,"2V85+7JM, Bagan Asahan, Tanjung Balai, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 3.0157222, 'lng': 99.8590349}, 'viewport': {'northeast': {'lat': 3.017064529892722, 'lng': 99.86035917989273}, 'southwest': {'lat': 3.014364870107277, 'lng': 99.85765952010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangkalan,,ChIJFag4RgBVMjARH7B0qXwPquM,0.0,ChIJFag4RgBVMjARH7B0qXwPquM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJFag4RgBVMjARH7B0qXwPquM
OPERATIONAL,"WRH9+4J, Selat Tanjung Medan, Datuk Bandar Timur, Tanjung Balai City, North Sumatra, Indonesia","{'location': {'lat': 2.927853, 'lng': 99.81902099999999}, 'viewport': {'northeast': {'lat': 2.929202829892723, 'lng': 99.82037082989272}, 'southwest': {'lat': 2.926503170107278, 'lng': 99.81767117010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok atok On,,ChIJY0xuCABXMjAR_dDNL7K7GCU,1.0,ChIJY0xuCABXMjAR_dDNL7K7GCU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJY0xuCABXMjAR_dDNL7K7GCU
OPERATIONAL,"WQQ4+VWF, Jl. Jendral Sudirman, Sijambi, Kec. Datuk Bandar, Kota Tanjung Balai, Sumatera Utara 21369, Indonesia","{'location': {'lat': 2.9396986, 'lng': 99.75729869999999}, 'viewport': {'northeast': {'lat': 2.941046179892723, 'lng': 99.75865477989272}, 'southwest': {'lat': 2.938346520107278, 'lng': 99.75595512010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Kerang Tanjungbalai Sumatera Utara,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107001104719429174631"">Reza Maha</a>'], 'photo_reference': 'AUGGfZlRPBrfBrFyZYAssZ2z4hcY4D07oLcoIbJAG-zjtrdQ78FxSqKwFeh6aDpagBQxib1QcKZv17MvG_w2w4AcE0HZXSkjmhwx97TXKljseJzqkvhHaWlLgKTWgpLBdpwlWstglQh-nNqKuylYn3ZuCJpcVz_gqaXVBehSbVcKE4ddmbxn', 'width': 4000}]",ChIJOesKaKxRMjARzMNA4jxSHDY,4.5,ChIJOesKaKxRMjARzMNA4jxSHDY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJOesKaKxRMjARzMNA4jxSHDY
OPERATIONAL,"XR9F+HXJ, Sei Serindan, Sei Kepayang Barat, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.9689534, 'lng': 99.82489679999999}, 'viewport': {'northeast': {'lat': 2.970360429892722, 'lng': 99.82628277989271}, 'southwest': {'lat': 2.967660770107277, 'lng': 99.82358312010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,COCONUT GARDEN,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100148599195336936745"">A Google User</a>'], 'photo_reference': 'AUGGfZljTYffXsCp_t1EPJX4DZcgXjDufkVwr6v_ccnF4UfRxU9KUOF5PLT2l-12rJN8kS0G056zPN8IzOJzKL9qeDSE2UKi441kGXXD68j-7oCmhHlHJzYE4H7KvPY0tnaaWrR2C3tWRfKeqcCVNyjR_sSgSa8UjDETzuzFJn2nt3D_T6PV', 'width': 1080}]",ChIJl_dcaABXMjARV-kWo-FTmVw,4.7,ChIJl_dcaABXMjARV-kWo-FTmVw,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJl_dcaABXMjARV-kWo-FTmVw
OPERATIONAL,"Sei Serindan, Sei Kepayang Barat, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 2.9620362, 'lng': 99.82015559999999}, 'viewport': {'northeast': {'lat': 2.963657979892722, 'lng': 99.82149462989273}, 'southwest': {'lat': 2.960958320107277, 'lng': 99.81879497010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pasir Putih Geseran Naga,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115674918964530783688"">A Google User</a>'], 'photo_reference': 'AUGGfZlocWVWxwrGeR4QsAE7Q6OGLnYxxRQZ0OJG3g2IC-3fLswssQYA2UKOnURGl1GpkUBIxY64xviaRW1IiQTdq_q1-RDZP9Q9KerYwma0hNYdEE6Wa7VO_Q5u0fXCs-5AgqY0K0WMgtSQE27COhgnapbVLY6cFl-ozsF52pL7cpqC3GP1', 'width': 4160}]",ChIJDU5ejUxXMjARJkr_2zgFcKs,3.5,ChIJDU5ejUxXMjARJkr_2zgFcKs,"['tourist_attraction', 'point_of_interest', 'establishment']",48.0,"{'compound_code': 'XR6C+R3 Sei Serindan, Asahan Regency, North Sumatra, Indonesia', 'global_code': '6MJXXR6C+R3'}",{},,,https://www.google.com/maps/place/?q=place_id:ChIJDU5ejUxXMjARJkr_2zgFcKs
OPERATIONAL,"Jl. Teuku Umar Gg. Kaleng No.6, Tj. Balai Kota I, Tanjungbalai Selatan, Kota Tanjung Balai, Sumatera Utara 21312, Indonesia","{'location': {'lat': 2.9619948, 'lng': 99.80174819999999}, 'viewport': {'northeast': {'lat': 2.963314379892722, 'lng': 99.80312237989273}, 'southwest': {'lat': 2.960614720107278, 'lng': 99.80042272010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_christian_pinlet,GBI KOTA KERANG,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108429712816099064774"">Elma Yohanna</a>'], 'photo_reference': 'AUGGfZlyygABan0Ls3xATtuqLt2yJp8SCl09v2dn4TVofuIfiaxPSv24e7Lb-scN_0DUjFgscO6g_qJ9tyCdMJJqqjM73TTpBy9OPkKd6by1JwsEvZv5HnZKcw3qRcAst4fM-_6ThQ0cDhLPjohIs5k-W1aH3KvYPxBVl59sZweHYPRNpn1L', 'width': 3264}]",ChIJO3JQh09RMjAR_N1IrAsZJgU,4.1,ChIJO3JQh09RMjAR_N1IrAsZJgU,"['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.0,"{'compound_code': 'XR62+QM Tanjung Balai Kota I, Tanjung Balai City, North Sumatra, Indonesia', 'global_code': '6MJXXR62+QM'}",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJO3JQh09RMjAR_N1IrAsZJgU
OPERATIONAL,"XR95+F44, Indra Sakti, South Tanjungbalai, Tanjung Balai City, North Sumatra, Indonesia","{'location': {'lat': 2.9686306, 'lng': 99.8078433}, 'viewport': {'northeast': {'lat': 2.969965879892722, 'lng': 99.80917057989272}, 'southwest': {'lat': 2.967266220107277, 'lng': 99.80647092010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tanjungbalai Waterfront City,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110855391926238523211"">nadia rahmania</a>'], 'photo_reference': 'AUGGfZkE8gfplxXlVVj1j_QNNsxFoU04X5Q7LMWa3L0YXdhJDhXFkkMGnczUySQ6lh-EnyX_FBko5SKZ_o5S2WiPqd9KlwNsbnX777ENMKNOMYb9tUqyxrfrs_WEkeGRlddd06wm--d9UpMy-G9x-CZ3WMqUU8ZxN1vOweMIL57VClo51Irl', 'width': 4000}]",ChIJQzEcXpVRMjARmVY3ReXzcnM,4.2,ChIJQzEcXpVRMjARmVY3ReXzcnM,"['park', 'point_of_interest', 'establishment']",127.0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJQzEcXpVRMjARmVY3ReXzcnM
OPERATIONAL,"XQRW+WJ, Kapias Pulau Buaya, Teluk Nibung, Tanjung Balai City, North Sumatra 21352, Indonesia","{'location': {'lat': 2.992289, 'lng': 99.796595}, 'viewport': {'northeast': {'lat': 2.993637729892722, 'lng': 99.79794742989273}, 'southwest': {'lat': 2.990938070107278, 'lng': 99.79524777010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Rani,,ChIJ8_aKKXlTMjAROZpTt6u7-CA,4.0,ChIJ8_aKKXlTMjAROZpTt6u7-CA,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",4.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8_aKKXlTMjAROZpTt6u7-CA
OPERATIONAL,"2VC6+J59, Bagan Asahan, Asahan Regency, North Sumatra, Indonesia","{'location': {'lat': 3.021549, 'lng': 99.8604927}, 'viewport': {'northeast': {'lat': 3.022898329892722, 'lng': 99.86183142989272}, 'southwest': {'lat': 3.020198670107277, 'lng': 99.85913177010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bagan Asahan,,ChIJF2mBbABVMjARL1DhgYe3i6k,0.0,ChIJF2mBbABVMjARL1DhgYe3i6k,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF2mBbABVMjARL1DhgYe3i6k
,"Tanjung Balai, Tanjung Balai City, North Sumatra, Indonesia","{'location': {'lat': 2.9659488, 'lng': 99.79835059999999}, 'viewport': {'northeast': {'lat': 3.0044705, 'lng': 99.8203817}, 'southwest': {'lat': 2.9300445, 'lng': 99.755634}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Balai,"[{'height': 356, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107465600297285128034"">A Google User</a>'], 'photo_reference': 'AUGGfZmSTFIeuXNwrhCdnXpAfAKAv0On7UHeqadXJ8gwy-GNe-gUrSTKJgkcixXdeXG1ArK-C3yRtiifS0tRTFXpjT1xp-_V6zem42WPLqajDId6CGPrzHYnaD9yqDDOczBlVVqpYsTYnMGIJGODZB1f2qTzHNBROadk325FtsjRiOP7GpNC', 'width': 475}]",ChIJcTONxFlRMjAR3NW0G_Tb8Ck,,ChIJcTONxFlRMjAR3NW0G_Tb8Ck,"['locality', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJcTONxFlRMjAR3NW0G_Tb8Ck
OPERATIONAL,"JL. Pelabuhan Teluk Nibung, Perjuangan, Kec. Tj. Balai, Kota Tanjung Balai, Sumatera Utara 21352, Indonesia","{'location': {'lat': 2.9991581, 'lng': 99.8158986}, 'viewport': {'northeast': {'lat': 3.000580979892722, 'lng': 99.81725607989274}, 'southwest': {'lat': 2.997881320107278, 'lng': 99.8145564201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Teluk Nibung,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112060730043414609038"">Amos Candela Purba</a>'], 'photo_reference': 'AUGGfZnbp9lsPSvOGau1ZqR-Xzig2rWfkRh9nINepPolpXwRpOcgEMt_MnrkkgUGpk9ytdVXfDsBJD6RLQsc-1PyNFiWHPwzYDG5Tkr17KAcbRRP_Uq6Tm3Luzu1r5ndUzuKzHBMkmM_G7lpxX40IaXQsQbrw66ZmN5uzPGdirHesObWHjrt', 'width': 3264}]",ChIJb0CYYXZUMjAR9r6ycmbF5bI,4.2,ChIJb0CYYXZUMjAR9r6ycmbF5bI,"['transit_station', 'point_of_interest', 'establishment']",101.0,"{'compound_code': 'XRX8+M9 Perjuangan, Tanjung Balai City, North Sumatra, Indonesia', 'global_code': '6MJXXRX8+M9'}",,,,https://www.google.com/maps/place/?q=place_id:ChIJb0CYYXZUMjAR9r6ycmbF5bI
,"Teluk Nibung, Tanjung Balai City, North Sumatra, Indonesia","{'location': {'lat': 2.9999176, 'lng': 99.81364719999999}, 'viewport': {'northeast': {'lat': 3.024895, 'lng': 99.8200131}, 'southwest': {'lat': 2.973427, 'lng': 99.78000279999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Nibung,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117652709680246069300"">Arif Mulyono</a>'], 'photo_reference': 'AUGGfZm206l3nyj5WFfK6wBfHKz6c7C2hcx8epDU-iZMuMdIq3n-rPNs7StwGpmcKz4CU61ngCAAgeLjLs1KiMIA4Q9DFWiZ17mNjEarIiyleS82s5IhpLI3CFQcJV2T8R4UD10AUc85lDLjzNYKpb3IdGau7OFpIJhJQNLI2DdUzLABMSFE', 'width': 3120}]",ChIJ3Zq87JFTMjARm3Ar1lPo5gM,,ChIJ3Zq87JFTMjARm3Ar1lPo5gM,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3Zq87JFTMjARm3Ar1lPo5gM
