business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,url
OPERATIONAL,"5293+J35, Jl. Aek Nabara - Negeri Lama, Kp. Padang, Kec. Pangkatan, Kab. Labuhanbatu, Sumatera Utara 21462, Indonesia","{'location': {'lat': 2.1690398, 'lng': 100.0027038}, 'viewport': {'northeast': {'lat': 2.170640579892722, 'lng': 100.0037534798927}, 'southwest': {'lat': 2.167940920107278, 'lng': 100.0010538201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,House of Junaidi Sitorus,ChIJA35Xc5FzLTARzVqgrdgaKvc,,5.0,ChIJA35Xc5FzLTARzVqgrdgaKvc,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103167190344089251428"">jefrey sitorus</a>'], 'photo_reference': 'AUGGfZmK0E8gKYrone7CpKksckEYypGpofN1ikzUQf0_pB4u7AmhBYgK5JUGyHFn9-5xR-WhclndNk7mgpgyQfqT_w_pH3VRVeiEiYL-L4UsNJfLXUAaEaI2-8aMKhAsxoox2Nrsvhg4VdSdLVyUyavWH48KXJLmwyvL4S-hRcxP-9uxy-Qy', 'width': 960}]",,https://www.google.com/maps/place/?q=place_id:ChIJA35Xc5FzLTARzVqgrdgaKvc
OPERATIONAL,"23MF+FX8, Jl. Lintas Sumatra, Perkebunan Perlabian, Kec. Kp. Rakyat, Kab. Labuhanbatu Selatan, Sumatera Utara 21451, Indonesia","{'location': {'lat': 2.0336328, 'lng': 100.0749536}, 'viewport': {'northeast': {'lat': 2.035155829892722, 'lng': 100.0763768798927}, 'southwest': {'lat': 2.032456170107277, 'lng': 100.0736772201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Tio,ChIJg9RW4VIPLTARwhQhE1H2VyY,,3.6,ChIJg9RW4VIPLTARwhQhE1H2VyY,"['lodging', 'point_of_interest', 'establishment']",31,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110013976760445834724"">Lamhot Pranata</a>'], 'photo_reference': 'AUGGfZkObb9zbbeh1j3Mp3ljNeZG1mRCKZEK8rtccMByiMDj2kJbmPzXn2gPYxt7k2DQ8pJn95TvlMDpe9dBk7VHqNaSRK66Bdg6bTPsdzpZqBg8RyoLD2_XKtInJ54YyUdKNCdPMRuHTyOr-L9B7omtoBg1tbFHMG4hxUgKBKbubPIbriM', 'width': 5664}]",,https://www.google.com/maps/place/?q=place_id:ChIJg9RW4VIPLTARwhQhE1H2VyY
OPERATIONAL,"3X6M+MV2, Pondok Batu, Bilah Hulu, Labuhan Batu Regency, North Sumatra 21451, Indonesia","{'location': {'lat': 2.0616383, 'lng': 99.98463199999999}, 'viewport': {'northeast': {'lat': 2.062919329892722, 'lng': 99.98594822989273}, 'southwest': {'lat': 2.060219670107278, 'lng': 99.98324857010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Terang,ChIJsWII6sQLLTAREorskLkiCpM,,3.2,ChIJsWII6sQLLTAREorskLkiCpM,"['lodging', 'point_of_interest', 'establishment']",5,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112111036865968697948"">Commel Dozan</a>'], 'photo_reference': 'AUGGfZme6rHt7QnMj3e_87qtmOy1PsMa53zBeNj2c8mqAVN2NMNY1tnKiRr54elItp2GmN7YkNYH4FVT-5t5Lan5cNUlbXux4gnUJpPCi14T8NTQcyZlOmPsMoEWaokX7lJB58bmxN1eDsGQUIImFQwLJZ6AAv9aOLROrV2UYzeILsnKnMRC', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJsWII6sQLLTAREorskLkiCpM
OPERATIONAL,"Jl. Perjuangan No.kelurahan, Padang Bulan, Kec. Rantau Utara, Kab. Labuhanbatu, Sumatera Utara 21411, Indonesia","{'location': {'lat': 2.0934725, 'lng': 99.8297369}, 'viewport': {'northeast': {'lat': 2.094833029892722, 'lng': 99.83106962989272}, 'southwest': {'lat': 2.092133370107277, 'lng': 99.82836997010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa WakBolon,ChIJ9wPbTeGhLTARctvgPrUPGIY,"{'compound_code': '3RVH+9V Padang Bulan, Labuhan Batu Regency, North Sumatra, Indonesia', 'global_code': '6MJX3RVH+9V'}",0.0,ChIJ9wPbTeGhLTARctvgPrUPGIY,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9wPbTeGhLTARctvgPrUPGIY
OPERATIONAL,"3RVH+R63, Sirandorung, Rantau Utara, Labuhan Batu Regency, North Sumatra 21411, Indonesia","{'location': {'lat': 2.0944361, 'lng': 99.828059}, 'viewport': {'northeast': {'lat': 2.095674829892722, 'lng': 99.82939752989272}, 'southwest': {'lat': 2.092975170107278, 'lng': 99.82669787010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Green Cemara,ChIJAQkmtOyhLTARlGS-SEnEQfg,,3.8,ChIJAQkmtOyhLTARlGS-SEnEQfg,"['lodging', 'point_of_interest', 'establishment']",53,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113714741544690043940"">M yogi</a>'], 'photo_reference': 'AUGGfZkg2Yr_Z4TfyWpgirqB1ZvavRVcYUVfXr7-1YMM5aaDVnWbIc-OgkfnayDvdC6rVgS526RECUeD2P-ijRLMSlS_2jk9Igb6Kkizv5nsGAr-e6syXsrxNd8m_CSe2oYYUWllQPUW502l3c200tHjdaVfEsclD5Q9XlbHtdNQiHHiR-mq', 'width': 4160}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJAQkmtOyhLTARlGS-SEnEQfg
OPERATIONAL,"32GG+C68, Gunung Selamat, Bilah Hulu, Labuhan Batu Regency, North Sumatra 21462, Indonesia","{'location': {'lat': 2.0760399, 'lng': 100.0255725}, 'viewport': {'northeast': {'lat': 2.077379779892722, 'lng': 100.0270528298927}, 'southwest': {'lat': 2.074680120107278, 'lng': 100.0243531701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HARI WIBOWO HOME,ChIJnRw9Qz8NLTAROl_iKKiKOds,,4.0,ChIJnRw9Qz8NLTAROl_iKKiKOds,"['lodging', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJnRw9Qz8NLTAROl_iKKiKOds
OPERATIONAL,"85VC+H4W, Meranti Paham, Panai Hulu, Labuhan Batu Regency, North Sumatra 21471, Indonesia","{'location': {'lat': 2.3439863, 'lng': 100.1703257}, 'viewport': {'northeast': {'lat': 2.345206479892722, 'lng': 100.1712501298927}, 'southwest': {'lat': 2.342506820107277, 'lng': 100.1685504701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,By pas,ChIJZUKXWi1jLTARXYAom1NVrpI,,0.0,ChIJZUKXWi1jLTARXYAom1NVrpI,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJZUKXWi1jLTARXYAom1NVrpI
OPERATIONAL,"J24R+WF4, Teluk Piai, Kualuh Hilir, North Labuhan Batu Regency, North Sumatra 21474, Indonesia","{'location': {'lat': 2.6073756, 'lng': 100.0410528}, 'viewport': {'northeast': {'lat': 2.608788079892723, 'lng': 100.0423203798927}, 'southwest': {'lat': 2.606088420107278, 'lng': 100.0396207201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RUMAH JUHRI FASE,ChIJtXpy3y6PMjARgIoCRS-sANs,,0.0,ChIJtXpy3y6PMjARgIoCRS-sANs,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJtXpy3y6PMjARgIoCRS-sANs
OPERATIONAL,"2VWG+26M, Jl. Lintas Sumatra, N Empat Aek Nabara, Kec. Bilah Hulu, Kab. Labuhanbatu, Sumatera Utara 21424, Indonesia","{'location': {'lat': 2.0451789, 'lng': 99.8755589}, 'viewport': {'northeast': {'lat': 2.046639529892722, 'lng': 99.87699137989273}, 'southwest': {'lat': 2.043939870107277, 'lng': 99.8742917201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pirdaus,ChIJw8XP-TOhLTARS8odWIzrv84,,0.0,ChIJw8XP-TOhLTARS8odWIzrv84,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJw8XP-TOhLTARS8odWIzrv84
OPERATIONAL,"J44H+R5C, Sei Berombang, Panai Hilir, Labuhan Batu Regency, North Sumatra, Indonesia","{'location': {'lat': 2.6070551, 'lng': 100.1278971}, 'viewport': {'northeast': {'lat': 2.608382429892723, 'lng': 100.1292466798927}, 'southwest': {'lat': 2.605682770107278, 'lng': 100.1265470201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kakek ono,ChIJQz1lRYORMjARr-jGO7Wf_Yo,,0.0,ChIJQz1lRYORMjARr-jGO7Wf_Yo,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJQz1lRYORMjARr-jGO7Wf_Yo
OPERATIONAL,"WVCG+5JF, Aek Goti, Silangkitang, South Labuhan Batu Regency, North Sumatra 21451, Indonesia","{'location': {'lat': 1.9204433, 'lng': 99.87654099999999}, 'viewport': {'northeast': {'lat': 1.921774129892722, 'lng': 99.87787407989272}, 'southwest': {'lat': 1.919074470107277, 'lng': 99.87517442010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wak Paidi,ChIJ1cO2vBupLTAR8-8sU0jk15o,,4.0,ChIJ1cO2vBupLTAR8-8sU0jk15o,"['lodging', 'point_of_interest', 'establishment']",5,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112744676237937401415"">Yahya Silalahi</a>'], 'photo_reference': 'AUGGfZk0CAP7qbQA-JYPZV-cXdcPu09OD4xQsRKnMBis9CMzZgtiQ1Gdr5hqu2QBuf1CFvtiI7YbXPDFO7Ocf_eDqULuoY25jjKb_rkqGqsGiL5m1CvLUmnKhkRHjcvMsNIAOtmBzTa4xZiFyyPvbNMH2p8Qb-rjq7hCftHM7wVY5n5JkTMg', 'width': 1932}]",,https://www.google.com/maps/place/?q=place_id:ChIJ1cO2vBupLTAR8-8sU0jk15o
OPERATIONAL,"Jl. Gatot Subroto No.35, Cendana, Kec. Rantau Utara, Kab. Labuhanbatu, Sumatera Utara 21411, Indonesia","{'location': {'lat': 2.1001752, 'lng': 99.8230695}, 'viewport': {'northeast': {'lat': 2.101565429892723, 'lng': 99.82437532989273}, 'southwest': {'lat': 2.098865770107278, 'lng': 99.8216756701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Cemara Rawu,ChIJsyfefHyhLTAR26hCmyshmfE,"{'compound_code': '4R2F+36 Cendana, Labuhan Batu Regency, North Sumatra, Indonesia', 'global_code': '6MJX4R2F+36'}",0.0,ChIJsyfefHyhLTAR26hCmyshmfE,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102837692071638679714"">A Google User</a>'], 'photo_reference': 'AUGGfZnsUTD9iCT4OV47_yLJEfCMGFzepcBLdAsJPKcenTTxhcjXfVAS4tRNALIQvS8oDn0BUkUNMz9kbea3PZtzfATvNjihmE7e1jJJnIemHpImV2ihvXB5PiCRcOZZPj7gus-QNA9YyB9XjhFhuWWW4H8C5bYfV6NzWdP97TzsnyGE0efA', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJsyfefHyhLTAR26hCmyshmfE
OPERATIONAL,"Jl. Jend. Ahmad Yani No.46, Kartini, Kec. Rantau Utara, Kab. Labuhanbatu, Sumatera Utara 21411, Indonesia","{'location': {'lat': 2.100139, 'lng': 99.8303792}, 'viewport': {'northeast': {'lat': 2.101582779892722, 'lng': 99.83179502989272}, 'southwest': {'lat': 2.098883120107278, 'lng': 99.82909537010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guest House Bu Ade,ChIJrQptP-mhLTARwu8DGZIULcA,"{'compound_code': '4R2J+35 Kartini, Labuhan Batu Regency, North Sumatra, Indonesia', 'global_code': '6MJX4R2J+35'}",0.0,ChIJrQptP-mhLTARwu8DGZIULcA,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJrQptP-mhLTARwu8DGZIULcA
OPERATIONAL,"F543+792, Teluk Sentosa, Panai Hulu, Labuhan Batu Regency, North Sumatra 21471, Indonesia","{'location': {'lat': 2.4556465, 'lng': 100.1533897}, 'viewport': {'northeast': {'lat': 2.456932079892722, 'lng': 100.1547346298927}, 'southwest': {'lat': 2.454232420107278, 'lng': 100.1520349701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RGJ Cell,ChIJhTLvzLWdMjARAJrydsS2Z_w,,5.0,ChIJhTLvzLWdMjARAJrydsS2Z_w,"['lodging', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110188079391383016009"">A Google User</a>'], 'photo_reference': 'AUGGfZk7qSHrmr5XjwUCUMhquG9zr9WKsM8Utr9kx_URG05o95aFZb66kdYfZr1NytPF6mWD28IUKihnm3iotiBuC5lIXmUVs4m7YPQpyy-c9yTEIJWrhi3T8UQOn94gai-mvmDv242UIkRRfc5N9P4GkIaosXONXZRSJ7qiemzAUo1KuUr2', 'width': 4160}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJhTLvzLWdMjARAJrydsS2Z_w
OPERATIONAL,"Jl. Balige Jl. By Pass, Pd. Batu, Kec. Bilah Hulu, Kab. Labuhanbatu, Sumatera Utara 22316, Indonesia","{'location': {'lat': 2.0664552, 'lng': 99.944366}, 'viewport': {'northeast': {'lat': 2.067805029892722, 'lng': 99.94571582989272}, 'southwest': {'lat': 2.065105370107278, 'lng': 99.94301617010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,424,ChIJlbTXeuQBLjARupyHTszFQhM,"{'compound_code': '3W8V+HP Pondok Batu, Labuhan Batu Regency, North Sumatra, Indonesia', 'global_code': '6MJX3W8V+HP'}",0.0,ChIJlbTXeuQBLjARupyHTszFQhM,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100996374193866809767"">A Google User</a>'], 'photo_reference': 'AUGGfZmjmdmTkWY-LvVwENWdT0Yt-436W7g3vgTgWRcgfNU_QiysYttlB7ujxtCN2Ksf8SlN3us0UNXdVMivNAMUdrcsG7fL4exXtZZxB6BbDx6jV924_aZdjX9-o-ATXlfeshf4CO7IdwODQIZSGL55Fcpha5QmaJPl30Nx520xGG3kyOqu', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJlbTXeuQBLjARupyHTszFQhM
