business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"Jl. Blangkejeren - Kutacane No.1, Lawe Sekerah, Kec. Badar, Kabupaten Aceh Tenggara, Aceh 24651, Indonesia","{'location': {'lat': 3.5526356, 'lng': 97.77620639999999}, 'viewport': {'northeast': {'lat': 3.553985879892723, 'lng': 97.77756052989274}, 'southwest': {'lat': 3.551286220107278, 'lng': 97.77486087010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UD. Alaska Lawe sekerah,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112230766176843766050"">A Google User</a>'], 'photo_reference': 'AUGGfZkNrezPozYec1AiEb6k7IaO-LftzRFxS4IgSwKW4DR4tIglR9JgJBlUUeT9HSW58hnUxQ2jERvAzhm0KDg7dj2-jeiw6_s-L0Djk7cSxOOVPWWrrUvEjlrYigtus4U1yGv2szqd3vHOqSWR4fRydgFb5EJqJcj49MUVDjRYNrNP8VJ_', 'width': 3024}]",ChIJh6iAM7IHOjARXwxOUuW-pb0,4.6,ChIJh6iAM7IHOjARXwxOUuW-pb0,"['tourist_attraction', 'point_of_interest', 'establishment']",20,,{'open_now': False},"{'compound_code': 'HQ3G+3F Lawe Sekerah, Southeast Aceh, Aceh, Indonesia', 'global_code': '6MMVHQ3G+3F'}",https://www.google.com/maps/place/?q=place_id:ChIJh6iAM7IHOjARXwxOUuW-pb0
OPERATIONAL,"FQQX+FC5, Mbarung Datuk Saudane, Babussalam, Southeast Aceh, Aceh 24651, Indonesia","{'location': {'lat': 3.4886442, 'lng': 97.79861989999999}, 'viewport': {'northeast': {'lat': 3.490081829892723, 'lng': 97.79992632989271}, 'southwest': {'lat': 3.487382170107278, 'lng': 97.79722667010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Wisata BatuMbogoh,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107958115872837852028"">A Google User</a>'], 'photo_reference': 'AUGGfZkKU7Riel_N6ovfvckK9z6jM00INmPzA7jrdCBuQs_YzHzATqskw-PSq6_fXifGS2G6yfBZ_Cw2tbXcyvwD04pFGKaQlcGLcnHWk6Tq7MuvcFrOKW7445rWFT-HYSqVG6awoN4aeW1V0Y2hoO2XeVy4SASda_Lmcqkm9COApe3tKKqs', 'width': 4160}]",ChIJG4hTOxunMDAR6Xfkht72vGM,3.0,ChIJG4hTOxunMDAR6Xfkht72vGM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJG4hTOxunMDAR6Xfkht72vGM
OPERATIONAL,"FQMW+JP8, Mbarung Datuk Saudane, Babussalam, Southeast Aceh, Aceh 24651, Indonesia","{'location': {'lat': 3.4840293, 'lng': 97.7968229}, 'viewport': {'northeast': {'lat': 3.485673679892722, 'lng': 97.79758457989271}, 'southwest': {'lat': 3.482974020107278, 'lng': 97.79488492010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen ACEH TENGGARA,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116727131911500890223"">munawar affan</a>'], 'photo_reference': 'AUGGfZlC-fiXBDs9FtCNQPSGhsfiooZpJmS2amOC2u-ILoCCJbPZgwY73SMDMUhU--XwpiC34twE_ukSRKbVKZ5OcBytjbg6nLLPLmMr8fI2Q7WtQda9bAz7ZluLDagTzJH-3u7ubZxuLgj4QUODvgxyqIbFXOA_g-ryEPyQSZsGsb3QzuX2', 'width': 4000}]",ChIJxZu0oSSnMDARqM70kxPa85o,4.6,ChIJxZu0oSSnMDARqM70kxPa85o,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,,,https://www.google.com/maps/place/?q=place_id:ChIJxZu0oSSnMDARqM70kxPa85o
OPERATIONAL,"GRV4+C66, Desa, Lawe Harum, Kec. Deleng Pokhkisen, Kabupaten Aceh Tenggara, Aceh 24562, Indonesia","{'location': {'lat': 3.543539, 'lng': 97.805531}, 'viewport': {'northeast': {'lat': 3.544870979892722, 'lng': 97.80686027989273}, 'southwest': {'lat': 3.542171320107278, 'lng': 97.80416062010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Lawe Harum,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112258478541705595710"">punya ratna</a>'], 'photo_reference': 'AUGGfZkDwW9PGN5MOh5mIHbiK1FNeI__UwCLWdkjWJqI8SwTRuRfmsvlGWzb2N5PJTX5kuIcj2PguTF2CKqcfj61IatJNVSbvReFQ0fACdC6XfvaXvVPbuRB_-LCgibniZvtNHChtOoHLomUdhD4rDDjz6aXBfX4BIyka7HSoEa2ruLLpWWy', 'width': 3456}]",ChIJXWhf9nenMDARpBn8zryCDf0,4.9,ChIJXWhf9nenMDARpBn8zryCDf0,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,,,https://www.google.com/maps/place/?q=place_id:ChIJXWhf9nenMDARpBn8zryCDf0
OPERATIONAL,"9VF2+X22, Salim Pinim II, Tanoh Alas, Southeast Aceh, Aceh 24671, Indonesia","{'location': {'lat': 3.3748909, 'lng': 97.8500172}, 'viewport': {'northeast': {'lat': 3.376260979892722, 'lng': 97.85139107989272}, 'southwest': {'lat': 3.373561320107278, 'lng': 97.84869142010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sim. Jembatan Pante Dona,,ChIJAf2lXACfMDAR3wC2j4Xf240,0.0,ChIJAf2lXACfMDAR3wC2j4Xf240,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAf2lXACfMDAR3wC2j4Xf240
OPERATIONAL,"Jl. masuk Pajak Pagi - Dari Arah Mbacang Lade, Perapat Hulu, Kec. Babussalam, Kabupaten Aceh Tenggara, Aceh 24671, Indonesia","{'location': {'lat': 3.4802964, 'lng': 97.8120924}, 'viewport': {'northeast': {'lat': 3.481678279892722, 'lng': 97.81343892989273}, 'southwest': {'lat': 3.478978620107278, 'lng': 97.81073927010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gocane - Transportasi Online Kutacane,"[{'height': 1905, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103194451207913894050"">A Google User</a>'], 'photo_reference': 'AUGGfZltJpeF0jUgDlSCCULGDHoNxavlQS7DeErhrUUAdPf2PdQ4Uqz8oaAJp2Rn2m5o7FI6CQ7lZqwHbeJ81usK1IzSFkplb0fu3TqBO_UCBB7huJpfriBzf1AohNZuUPpzqPUWiMRDb45BlH3m0WYBoQwkM2HKklF0-xx0gbL8lXizWohy', 'width': 2381}]",ChIJD6BO3bunMDARFaldhq2B9dc,0.0,ChIJD6BO3bunMDARFaldhq2B9dc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': False},"{'compound_code': 'FRJ6+4R Perapat Hulu, Southeast Aceh, Aceh, Indonesia', 'global_code': '6MMVFRJ6+4R'}",https://www.google.com/maps/place/?q=place_id:ChIJD6BO3bunMDARFaldhq2B9dc
OPERATIONAL,"jln D'jamniz, belakang agara beton, Terutung Megara Asli, Kec. Bambel, Kabupaten Aceh Tenggara, Aceh 24651, Indonesia","{'location': {'lat': 3.4509248, 'lng': 97.830963}, 'viewport': {'northeast': {'lat': 3.452279479892722, 'lng': 97.83231172989272}, 'southwest': {'lat': 3.449579820107278, 'lng': 97.82961207010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Jamniz,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103684923870472093869"">A Google User</a>'], 'photo_reference': 'AUGGfZkw494x4AJFhW3pMwr6tScPNrSqCVuAB3_xhpv14-2gH1sGBzL9jrqL0RPhXrPQ-v8vQ9-3cOR1W8XJD78pbWBOVAqJGN2_jlkdkS8U6hY4Echp9VTDn-1fanIEz_T-8Xf0Hqs-cLDxj-YPma1V3b29jKw6uyjAV9uHNyysiqGq3KgR', 'width': 1440}]",ChIJCUJ-7PShMDARWKmvkaJ4IKo,3.9,ChIJCUJ-7PShMDARWKmvkaJ4IKo,"['tourist_attraction', 'point_of_interest', 'establishment']",187,,{'open_now': False},"{'compound_code': 'FR2J+99 Terutung Megara Asli, Southeast Aceh, Aceh, Indonesia', 'global_code': '6MMVFR2J+99'}",https://www.google.com/maps/place/?q=place_id:ChIJCUJ-7PShMDARWKmvkaJ4IKo
OPERATIONAL,"FQJJ+XXR, Jl. Bukit Cinta, Hutan, Kec. Darul Hasanah, Kabupaten Aceh Tenggara, Aceh 24651, Indonesia","{'location': {'lat': 3.4824971, 'lng': 97.7823847}, 'viewport': {'northeast': {'lat': 3.484168829892722, 'lng': 97.78411037989272}, 'southwest': {'lat': 3.481469170107278, 'lng': 97.78141072010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Villa Ungu,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101290761720364757046"">aripan ginting</a>'], 'photo_reference': 'AUGGfZk1rzXocoNwg_NXTmnRi440g9qxyPYdVs4E9O-47fFQv18Uvv0nGqO-wCMoHQ4ZJ7S0Wcm2TLm-7VFrUCmeg2svkjytwArzIiIeT7-AnKJLKa1aqIh8GPd5W4ZQbWSIskIAFR4BGwOjZtB_wnM6XAGYl4qYvHM_LUupVv9cRSJp77bD', 'width': 1920}]",ChIJXZM6js0JOjARAlcognrM0sI,4.0,ChIJXZM6js0JOjARAlcognrM0sI,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJXZM6js0JOjARAlcognrM0sI
OPERATIONAL,"FVXG+755, lawe dua, tenggara, Pulo Sanggar, Kec. Babussalam, Kabupaten Aceh Tenggara, Aceh 24651, Indonesia","{'location': {'lat': 3.49814, 'lng': 97.8755}, 'viewport': {'northeast': {'lat': 3.499489829892722, 'lng': 97.87684982989272}, 'southwest': {'lat': 3.496790170107277, 'lng': 97.87415017010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterfall Lawe Dua,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112230766176843766050"">A Google User</a>'], 'photo_reference': 'AUGGfZkNMBgHtvcPPztHgxoJHH-kjOEisHY3Wr6-a-fe0CE_z3jhhlnPlSDfkF7YQDAMyw5m8bE7VnjStpjHb1w5F45PQAYqvzQ_L2zRzMwmpG7duCQRfrewAMz4CVP26EKdv883S6HmCT1EuxB577xC9RQqGOy-3K8H2aH50IqB8mwBbPV3', 'width': 4032}]",ChIJo6TujyikMDAR-ZixNKKsQmQ,3.9,ChIJo6TujyikMDAR-ZixNKKsQmQ,"['tourist_attraction', 'point_of_interest', 'establishment']",18,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJo6TujyikMDAR-ZixNKKsQmQ
OPERATIONAL,"8VFR+GJ, Sumur Alas, Babul Rahman, Southeast Aceh, Aceh 24673, Indonesia","{'location': {'lat': 3.3238664, 'lng': 97.89159939999999}, 'viewport': {'northeast': {'lat': 3.325451779892723, 'lng': 97.89316087989272}, 'southwest': {'lat': 3.322752120107278, 'lng': 97.89046122010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air panas,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110739437320102387982"">husni mubarak</a>'], 'photo_reference': 'AUGGfZnDcPk5rf1h1NQihAf-FAJwzLmgetF8t-ahve2GVksGrsGeeNS9GoH39iS-lwSh3cMiH1nOLg4CozsKFB5er-0wn8sECwVAlB1JPfP8MIsKYUPjhoB8GG2uUgidiMjqQc-gS5jvXMzZps_l5O0uRgQgn7IdUfrxrB-COaHyJDVGcJtU', 'width': 4624}]",ChIJvVumkPmZMDARhq65pUzQYfE,4.5,ChIJvVumkPmZMDARhq65pUzQYfE,"['tourist_attraction', 'point_of_interest', 'establishment']",12,,,,https://www.google.com/maps/place/?q=place_id:ChIJvVumkPmZMDARhq65pUzQYfE
