formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"6WJ6+253, Kali Cinta, North Kotabumi, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.7699789, 'lng': 104.9104083}, 'viewport': {'northeast': {'lat': -4.768642720107278, 'lng': 104.9117573298927}, 'southwest': {'lat': -4.771342379892721, 'lng': 104.9090576701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebat Sunan,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110626127741729766105"">nicolas franky</a>'], 'photo_reference': 'AUGGfZlqg_RN1M9x7jjSLiJ7AHHZdCYiJG7vaQcyMC23BtJCOseYLotEfvD64vl6uL3coH7oaEVTzFPlgOD7_2v-fc28MI1idQrFdSu9F2x5Oi9dxA-XoUt9TjA4KuJLQTGTRSiQbsMjib4-xpCV7SobuNhpjPaFKOaTjsXBI2k025myQTpz', 'width': 4160}]",ChIJO9eajV2vOC4R9Y5lsswRt8I,ChIJO9eajV2vOC4R9Y5lsswRt8I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJO9eajV2vOC4R9Y5lsswRt8I
"North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.8133905, 'lng': 104.7520939}, 'viewport': {'northeast': {'lat': -4.527881, 'lng': 105.1269901}, 'southwest': {'lat': -5.0888969, 'lng': 104.494578}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,North Lampung Regency,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105869502933308621322"">A Google User</a>'], 'photo_reference': 'AUGGfZnOQJ7-SNl27s02xEVgAFuRUiJV1rEf-qqfprSo1DbjHEeqFvYHNCBfq0bUvta0IOghN87ILFzW8YwqdvXGGORbTv5AW8P0w2odXR5vcCbOqYJzpSUM4ISSnK3Zyw-rLoHPy3z49ywpu1DbT9Dn21LO5EVde7nFEuMZDvirjsBf3sGR', 'width': 960}]",ChIJQWgA02mmOC4R0M8gsoCdAwM,ChIJQWgA02mmOC4R0M8gsoCdAwM,"['administrative_area_level_2', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQWgA02mmOC4R0M8gsoCdAwM
"Dusun 4 Sidorejo, Sukamarga, Kec. Abung Tinggi, Kabupaten Lampung Utara, Lampung 34556, Indonesia","{'location': {'lat': -4.826120599999999, 'lng': 104.6172388}, 'viewport': {'northeast': {'lat': -4.824736070107279, 'lng': 104.6186208798927}, 'southwest': {'lat': -4.827435729892723, 'lng': 104.6159212201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Curup slinap, Dusun 4 Sidorejo","[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105577332646340582156"">A Google User</a>'], 'photo_reference': 'AUGGfZmqRnetx2aPaY3jND2LPaO2M7NUAzfTdPdJ2NPIcTAmHhvNMiRQMwpsNTQPge-SADC8b-zQjlN-7Evj0LdScZpJuZa9xUkTsOAr2DIt25xn214xGRSqH-fSpEaSklOnpWys0YnBXzhNhsIcbARFxQgzUoJgaZxuVbbe7k8Ge6GapPHi', 'width': 2048}]",ChIJmadIbMifOC4RhYZ0Y48Wo4I,ChIJmadIbMifOC4RhYZ0Y48Wo4I,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,10.0,"{'compound_code': '5JF8+HV Sukamarga, North Lampung Regency, Lampung, Indonesia', 'global_code': '6P765JF8+HV'}",,https://www.google.com/maps/place/?q=place_id:ChIJmadIbMifOC4RhYZ0Y48Wo4I
"82M3+F65, Negeri Ratu, Muara Sungkai, North Lampung Regency, Lampung 34581, Indonesia","{'location': {'lat': -4.6663694, 'lng': 105.0031034}, 'viewport': {'northeast': {'lat': -4.665047920107278, 'lng': 105.0044394798927}, 'southwest': {'lat': -4.667747579892722, 'lng': 105.0017398201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman wisata monle,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100229434076684384243"">A Google User</a>'], 'photo_reference': 'AUGGfZlZF4Yq6mGWGH7BPHh5qIlVV8li77j7GgQIvxt1oHaPs3VQnvIhIfvwTaOEJ3837o4PluVvrsV-NFu5NnEW8iPK_lGdo0tdG9micj3S2iMPopFG_wr53FS_pR-3ATidqLmSn6CDbwOCULgVQgsEAJpMOvHDXNHnN99UsSH4dbgwoQQB', 'width': 720}]",ChIJ9SInapOzOC4RgmqRJysezPY,ChIJ9SInapOzOC4RgmqRJysezPY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9SInapOzOC4RgmqRJysezPY
"82M4+985, Negeri Ratu, Muara Sungkai, North Lampung Regency, Lampung 34581, Indonesia","{'location': {'lat': -4.666608, 'lng': 105.0058655}, 'viewport': {'northeast': {'lat': -4.665107420107279, 'lng': 105.0070254298927}, 'southwest': {'lat': -4.667807079892722, 'lng': 105.0043257701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water Boom Monlee,"[{'height': 507, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117901408044114792688"">A Google User</a>'], 'photo_reference': 'AUGGfZm-14abkXg7t0x-SGpW1VfA0Bb9Ymv0l_6dPUyCc2giKfaKXpTab6X1ao56PCIR94eVZ3U0U-hy_DxQg26g4kTlWGcIfCFg1t07lSTglJYbtuFikFDDPnYwrYhil3P_2JWbYgGWWNF5w-GMk0ALOVg7XNhUo5syIh7n4HGdHMNZAFr5', 'width': 1080}]",ChIJqR-M7uqzOC4RjqJOM4KOkt0,ChIJqR-M7uqzOC4RjqJOM4KOkt0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},3.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJqR-M7uqzOC4RjqJOM4KOkt0
"4W3P+CJH, Unnamed Road, Ratu Abung, Kec. Abung Sel., Kabupaten Lampung Utara, Lampung 34581, Indonesia","{'location': {'lat': -4.8964343, 'lng': 104.9366171}, 'viewport': {'northeast': {'lat': -4.895157620107278, 'lng': 104.9381271298927}, 'southwest': {'lat': -4.897857279892722, 'lng': 104.9354274701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bagus,"[{'height': 2880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108834113948140719385"">A Google User</a>'], 'photo_reference': 'AUGGfZlo_bmluBoPt950ETvlMqavcUnFCW1oKQju4c9eVHOU5EZ4B3qYC0fzXCn072R3yRdOhJbyUL_25PCxjgbPUxw3ggBzkhBGppgcu3kyKSCm5K8XGzUs9yNGnUJ38ZRhV2RX9aRIsM37Nk7lJC1lSab03coQbuJGdl8msmrpsMp33Zda', 'width': 2160}]",ChIJpSV5LuZXRy4RbgI87a4wmBk,ChIJpSV5LuZXRy4RbgI87a4wmBk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJpSV5LuZXRy4RbgI87a4wmBk
"8X7C+98, Pakuan Agung, Muara Sungkai, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.686561, 'lng': 104.970826}, 'viewport': {'northeast': {'lat': -4.685193620107277, 'lng': 104.9722013798927}, 'southwest': {'lat': -4.687893279892721, 'lng': 104.9695017201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah keluarga Hi Amir kuto Bumi,,ChIJZXj-FQCzOC4RN_e4za5p-rM,ChIJZXj-FQCzOC4RN_e4za5p-rM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJZXj-FQCzOC4RN_e4za5p-rM
"4H6P+87R, Abung T.S, Kec. Bukit Kemuning, Kabupaten Lampung Utara, Lampung 34556, Indonesia","{'location': {'lat': -4.889145600000001, 'lng': 104.5856394}, 'viewport': {'northeast': {'lat': -4.887433320107278, 'lng': 104.5869153298927}, 'southwest': {'lat': -4.890132979892722, 'lng': 104.5842156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ABUNG T.S,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112778618625536221702"">Bungmas Hadi</a>'], 'photo_reference': 'AUGGfZndtqueo2q4sI5N-JivCg3C2ViJIi5u7HOzaat3pYY4seP0ncAanTDCPle35vx8XnSq9FoigdWT_SqYcy41QL1GHLIedHfR_EPykGkKh2STDgiC8UpUfRrT31fpqle3gYoa4e8gQwxhNzKzxMNhv32J4-3qDV9TNI3uXrMNfWBWIPGm', 'width': 4160}]",ChIJId84iCOfOC4RU9Mq3ycOfSg,ChIJId84iCOfOC4RU9Mq3ycOfSg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},3.0,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJId84iCOfOC4RU9Mq3ycOfSg
"4XC9+M6 Bendungan Kali Mistur, A.D, Kali Balangan, Kec. Abung Sel., Kabupaten Lampung Utara, Lampung 34581, Indonesia","{'location': {'lat': -4.8781598, 'lng': 104.9686588}, 'viewport': {'northeast': {'lat': -4.876353970107277, 'lng': 104.9697884298927}, 'southwest': {'lat': -4.879053629892721, 'lng': 104.9670887701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung kalimestur kalibalangan,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102132200778678291653"">A Google User</a>'], 'photo_reference': 'AUGGfZlKE1SiEFKTxWpFvZkw4LgelnQnucgheLAGY9Ss3E7jDaQ_NP8ajfgSpnwp5Mv-dA4bx87RYMleqppl5CKmQOAei9Tj7-LcGB1ENHx0SZhyGrKnmttv7aM5DCkMWz7gV0od4mQeiII7O2uhPtk-kyWIKdGV4IB599aGuEXAi-mChmoK', 'width': 2576}]",ChIJgUtUbmOrOC4R_ysXH7NgHVg,ChIJgUtUbmOrOC4R_ysXH7NgHVg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJgUtUbmOrOC4R_ysXH7NgHVg
"2G8F+CQH, Dwikora, Bukit Kemuning, North Lampung Regency, Lampung 34871, Indonesia","{'location': {'lat': -4.983948, 'lng': 104.5244776}, 'viewport': {'northeast': {'lat': -4.982444920107278, 'lng': 104.5253357798927}, 'southwest': {'lat': -4.985144579892721, 'lng': 104.5226361201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Abung musyamal,,ChIJvyA-Z-BlRy4RsV3rE17xNu4,ChIJvyA-Z-BlRy4RsV3rE17xNu4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJvyA-Z-BlRy4RsV3rE17xNu4
"53RC+Q67, Papan Asri, Abung Semuli, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.808085999999999, 'lng': 105.0705362}, 'viewport': {'northeast': {'lat': -4.806762920107278, 'lng': 105.0718990798927}, 'southwest': {'lat': -4.809462579892722, 'lng': 105.0691994201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolam renang dua berlian,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109362344644843923921"">A Google User</a>'], 'photo_reference': 'AUGGfZmRGI41t0MU1kE-weAZyNAXdgsrm-BSbjNryGD_oFZ6s3ZSr_Ucxw266SsskqQDkkpgN73__hEVSEnjcpOSsvtaH96RMDTArBybjysszmp5grU4iz5PuVG6qHTD6N04qXf_YTGOEtWmjXKripFSmFSowTe3EH8E9NPVI-ObfhveZDml', 'width': 2048}]",ChIJf5kbLwBVPy4R9I2yrVa2YjE,ChIJf5kbLwBVPy4R9I2yrVa2YjE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJf5kbLwBVPy4R9I2yrVa2YjE
"5WQM+GQ9, Sumber Arum, Kotabumi, North Lampung Regency, Lampung 34583, Indonesia","{'location': {'lat': -4.8112208, 'lng': 104.9344808}, 'viewport': {'northeast': {'lat': -4.80987097010728, 'lng': 104.9358306298927}, 'southwest': {'lat': -4.812570629892724, 'lng': 104.9331309701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Kenangan,,ChIJzRo0AlSpOC4Rgr5dyWWsNa4,ChIJzRo0AlSpOC4Rgr5dyWWsNa4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJzRo0AlSpOC4Rgr5dyWWsNa4
"52QV+59J, Buring Kencana, Blambangan Pagar, North Lampung Regency, Lampung 34583, Indonesia","{'location': {'lat': -4.812044, 'lng': 105.0433761}, 'viewport': {'northeast': {'lat': -4.810746320107278, 'lng': 105.0447707298927}, 'southwest': {'lat': -4.813445979892721, 'lng': 105.0420710701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kates mandiri,,ChIJgVQNHUVVPy4R2jJm1GhTSmU,ChIJgVQNHUVVPy4R2jJm1GhTSmU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJgVQNHUVVPy4R2jJm1GhTSmU
