formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"CRHG+99R, Kota Napal, Bunga Mayang, North Lampung Regency, Lampung 34769, Indonesia","{'location': {'lat': -4.571622, 'lng': 104.8250564}, 'viewport': {'northeast': {'lat': -4.570274270107277, 'lng': 104.8262200798927}, 'southwest': {'lat': -4.572973929892721, 'lng': 104.8235204201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet,MTA Bunga Mayang,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102410189016765559667"">A Google User</a>'], 'photo_reference': 'AUGGfZnXWjVvlyB5FxnzCWieH8aSHJFrS7gUHl466mADC49VlO_gvnJaJRrp5QjjKw1yDRc2W-T1qgBIPLUDvJ1WpYoyq64MuFkqQDPNdJQSyPJ1iZ24F5aIgZ1wfP-0H4aMT-Mf5DX-GHebyMt2WVNhLW0gquR1ymiYALRIBNjok-TiLiYR', 'width': 1600}]",ChIJOQHJuTm5OC4RaDkT1ck91WQ,ChIJOQHJuTm5OC4RaDkT1ck91WQ,"['parking', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJOQHJuTm5OC4RaDkT1ck91WQ
"Kantor Desa, RT.04/RW.02, Wonomarto, North Kotabumi, North Lampung Regency, Lampung 34552, Indonesia","{'location': {'lat': -4.734497, 'lng': 104.8542418}, 'viewport': {'northeast': {'lat': -4.732481170107278, 'lng': 104.8552864798927}, 'southwest': {'lat': -4.735180829892721, 'lng': 104.8525868201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wisata Bendungan Tirta Shinta,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110958919519465724694"">Gatot Suryono</a>'], 'photo_reference': 'AUGGfZmsWla4Rw3EO3D7Im5emO6i32M2bdAIAfPlwhH_5DbrosK-eUQuK2DjJFBasCnoIIQ2r7bPM8hV3OLqXGoox3Hdw980SmbK2zBo2cqsO9C3uhxvD5uA0fUaUrKPsACIWEGE0b6T24Elkn9j3GajWbvihctbrOrAv4NC-xFXyqkGlslx', 'width': 4032}]",ChIJm7EDXfyvOC4RAamMdptj0C4,ChIJm7EDXfyvOC4RAamMdptj0C4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '7V83+6M Wonomarto, North Lampung Regency, Lampung, Indonesia', 'global_code': '6P767V83+6M'}",4.1,506.0,,https://www.google.com/maps/place/?q=place_id:ChIJm7EDXfyvOC4RAamMdptj0C4
"82M4+985, Negeri Ratu, Muara Sungkai, North Lampung Regency, Lampung 34581, Indonesia","{'location': {'lat': -4.666608, 'lng': 105.0058655}, 'viewport': {'northeast': {'lat': -4.665107420107279, 'lng': 105.0070254298927}, 'southwest': {'lat': -4.667807079892722, 'lng': 105.0043257701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water Boom Monlee,"[{'height': 507, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117901408044114792688"">A Google User</a>'], 'photo_reference': 'AUGGfZna-omFXIS6nrwWTWPFaeP_bdYsMVK1MSA5GsiGXNZO9-KsMIefVxutcfjxZdtbrcVjpic-HO_t6m7Sswv8CfoHys_vapB9uomSnMJ_CH2FSx-qSpZcCMCYahTB3-vbxluPbit1csKoMxj95QrBSkr_dT0a50hZDTU2dDBulgIekXEj', 'width': 1080}]",ChIJqR-M7uqzOC4RjqJOM4KOkt0,ChIJqR-M7uqzOC4RjqJOM4KOkt0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,3.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJqR-M7uqzOC4RjqJOM4KOkt0
"CV8C+X6R, Tulang Bawang Baru, Bunga Mayang, North Lampung Regency, Lampung 34555, Indonesia","{'location': {'lat': -4.5825469, 'lng': 104.8704961}, 'viewport': {'northeast': {'lat': -4.581226220107277, 'lng': 104.8718465798927}, 'southwest': {'lat': -4.583925879892721, 'lng': 104.8691469201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,CAMRIK CITY,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111321523360267356702"">Arman Xd</a>'], 'photo_reference': 'AUGGfZnxA4jPNywFGZxPw0wR_AfE5qGczXC1CaD3EgMeGyT6Rvju9ilbA5UOZKOxRav1R4926hXYQ7BJoE7qHyiV0Z8R-10xmeSR2M8BjivZ2OLKE47geYaSHSj76BcBk-i7NFFdEjsEjDtY3DBClnLB-VuNW7-3y9-cLDg30OUDyfwvwvJ5', 'width': 1920}]",ChIJtzih9_K3OC4Rkvk1UCjByIU,ChIJtzih9_K3OC4Rkvk1UCjByIU,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJtzih9_K3OC4Rkvk1UCjByIU
"9278+Q83, Karta, Tulang Bawang Udik, West Tulang Bawang Regency, Lampung 34691, Indonesia","{'location': {'lat': -4.6362415, 'lng': 105.0179357}, 'viewport': {'northeast': {'lat': -4.634655820107279, 'lng': 105.0194005298927}, 'southwest': {'lat': -4.637355479892722, 'lng': 105.0167008701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"CAGAR BUDAYA ""SETRO SUMBAY""",,ChIJB8RhDcO1OC4RefrjQJ2RsO8,ChIJB8RhDcO1OC4RefrjQJ2RsO8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJB8RhDcO1OC4RefrjQJ2RsO8
"CVPC+JXC, Tulang Bawang Baru, Bunga Mayang, North Lampung Regency, Lampung 34769, Indonesia","{'location': {'lat': -4.5624142, 'lng': 104.8722549}, 'viewport': {'northeast': {'lat': -4.561064320107278, 'lng': 104.8735859298927}, 'southwest': {'lat': -4.563763979892722, 'lng': 104.8708862701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,GARDUALOK,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110271656338065625024"">Dwiki Agung</a>'], 'photo_reference': 'AUGGfZnOp0oUg0DgB0YVFqcdbz4NETG2Y6ahnJXoqgee8990ydnqIn-54TK6QNfxSGFNf0B_YcGE4aYnGnDxBunJnsm16Na-h7iCJBw4hVYPq_PNlWsG33H5PaWiMinF9o-OtvNrpGPGLdh9C24qc-nQniLEA_m83W_Oo2TiZ2EIZMmwc-t5', 'width': 3000}]",ChIJK5PPKQDJOC4RdtxzHVFk8rA,ChIJK5PPKQDJOC4RdtxzHVFk8rA,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJK5PPKQDJOC4RdtxzHVFk8rA
"8X7C+98, Pakuan Agung, Muara Sungkai, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.686561, 'lng': 104.970826}, 'viewport': {'northeast': {'lat': -4.685193620107277, 'lng': 104.9722013798927}, 'southwest': {'lat': -4.687893279892721, 'lng': 104.9695017201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah keluarga Hi Amir kuto Bumi,,ChIJZXj-FQCzOC4RN_e4za5p-rM,ChIJZXj-FQCzOC4RN_e4za5p-rM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,,https://www.google.com/maps/place/?q=place_id:ChIJZXj-FQCzOC4RN_e4za5p-rM
"8RJ3+P85, Unnamed Road, Ketapang, Kec. Sungkai Sel., Kabupaten Lampung Utara, Lampung 34555, Indonesia","{'location': {'lat': -4.6682444, 'lng': 104.8033446}, 'viewport': {'northeast': {'lat': -4.666911270107279, 'lng': 104.8047012798927}, 'southwest': {'lat': -4.669610929892722, 'lng': 104.8020016201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pinus Barisan,"[{'height': 1632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114328735129186835358"">Masikin Adja</a>'], 'photo_reference': 'AUGGfZm8KfDPUD9PRXBLc5E7flOe0Q_-9wziI_ybdVxvM1DliDLsVjmzbDLT_VMXQEEuFHiQ12lXVxggi5OhHk1rMoCK3G3cXopd4RycdX-mFkioKd38OMjTO6aDH7zJ1rorITIBvJyD48TmVfC-Z4F_mbZfXqeRYlY30u1RHKnpnplQlDcY', 'width': 3098}]",ChIJmSTsLQK7OC4RBBKsfe5R3ks,ChIJmSTsLQK7OC4RBBKsfe5R3ks,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJmSTsLQK7OC4RBBKsfe5R3ks
"CRGG+PW5, Kota Napal, Bunga Mayang, North Lampung Regency, Lampung 34555, Indonesia","{'location': {'lat': -4.5742135, 'lng': 104.8276541}, 'viewport': {'northeast': {'lat': -4.572748270107279, 'lng': 104.8289514798927}, 'southwest': {'lat': -4.575447929892722, 'lng': 104.8262518201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Intana,,ChIJjwNnV2C5OC4RCSzaVaI84bI,ChIJjwNnV2C5OC4RCSzaVaI84bI,"['lodging', 'point_of_interest', 'establishment']",OPERATIONAL,,,3.0,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJjwNnV2C5OC4RCSzaVaI84bI
"F2Q5+739, Jl. Bawang Betettew, Gn. Katun Tanjungan, Kec. Tulang Bawang Udik, Kab. Tulang Bawang Barat, Lampung 34691, Indonesia","{'location': {'lat': -4.511843799999999, 'lng': 105.0077229}, 'viewport': {'northeast': {'lat': -4.510493970107277, 'lng': 105.0090727298927}, 'southwest': {'lat': -4.513193629892721, 'lng': 105.0063730701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Talang Kappung ST. Agung,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109429210005051934405"">Rayzaka azhari</a>'], 'photo_reference': 'AUGGfZmO8SOJ98t97EY4nfwXP36QU2sIHqilGf37D-LylaEsEgi0ha8mUNwDgyEf5RnQNdDmaZDJ4hlUO9ugk1SQfRDluUEKHe1WZivCFdn4yRTQwW_2W27T5WCJkTAiZaY_KakMuJuOiZ5LKzB0ixou0KXVvtVWNWqXyUamRA93SeTLoijA', 'width': 2352}]",ChIJg_TXmBTLOC4RkZDpcLtILh8,ChIJg_TXmBTLOC4RkZDpcLtILh8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,5.0,4.0,,https://www.google.com/maps/place/?q=place_id:ChIJg_TXmBTLOC4RkZDpcLtILh8
"8V72+22C, Wonomarto, North Kotabumi, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.6874285, 'lng': 104.8500311}, 'viewport': {'northeast': {'lat': -4.686078670107278, 'lng': 104.8513809298927}, 'southwest': {'lat': -4.688778329892722, 'lng': 104.8486812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun alpukat,,ChIJeQIFU6WxOC4RsEgAANJD1Fk,ChIJeQIFU6WxOC4RsEgAANJD1Fk,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,,0.0,0.0,True,https://www.google.com/maps/place/?q=place_id:ChIJeQIFU6WxOC4RsEgAANJD1Fk
