business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,photos,opening_hours,plus_code,url
OPERATIONAL,"VPC3+X5, Marah Haloq, Telen, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.8724797999999999, 'lng': 116.7029149}, 'viewport': {'northeast': {'lat': 0.8738296298927222, 'lng': 116.7042647298928}, 'southwest': {'lat': 0.8711299701072778, 'lng': 116.7015650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu dinding 3,ChIJwS4jTgA_CTIRJtoHI5pQ3UI,5.0,ChIJwS4jTgA_CTIRJtoHI5pQ3UI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJwS4jTgA_CTIRJtoHI5pQ3UI
CLOSED_TEMPORARILY,"GCQ9+FQ6, Kelinjau Ilir, Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.5386586, 'lng': 116.419389}, 'viewport': {'northeast': {'lat': 0.5400084298927224, 'lng': 116.4207388298927}, 'southwest': {'lat': 0.5373087701072778, 'lng': 116.4180391701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riyan Nurhayati Putri,ChIJA3rOGTRVCDIRs1pK_omF9wk,0.0,ChIJA3rOGTRVCDIRs1pK_omF9wk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJA3rOGTRVCDIRs1pK_omF9wk
OPERATIONAL,"5G8R+RX, Long Melah, Telen, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.1670983, 'lng': 116.5424648}, 'viewport': {'northeast': {'lat': 1.168448129892722, 'lng': 116.5438146298927}, 'southwest': {'lat': 1.165748470107278, 'lng': 116.5411149701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungi mek,ChIJndczK-7RDjIRUs-1tRVnHsY,0.0,ChIJndczK-7RDjIRUs-1tRVnHsY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJndczK-7RDjIRUs-1tRVnHsY
OPERATIONAL,"JJPR+MP, Long Tesak, Muara Ancalong, East Kutai Regency, East Kalimantan 75556, Indonesia","{'location': {'lat': 0.6366994, 'lng': 116.6418568}, 'viewport': {'northeast': {'lat': 0.6383790798927224, 'lng': 116.6427946298927}, 'southwest': {'lat': 0.6356794201072778, 'lng': 116.6400949701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alo atan,ChIJR1Qq1BIPCTIRfFjXDOo_f1Y,4.5,ChIJR1Qq1BIPCTIRfFjXDOo_f1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107538631398968586719"">A Google User</a>'], 'photo_reference': 'AUGGfZm5XOoAvz_KDEEmpH57AVjOVo0ylzChNB1VeZF79o0_oDjiggNaKBzj4_gRx7WaO83TfGSUVQOD_kMEuz4K4YtPFJR1eVB3oYzidJoA1RpkbZ-HPibEyV7gqlVeM5iR3QgfiwHFdu2Kk7Bc8y-PSkWOugE9-1kU6WMZCRt3athLV-ox', 'width': 1440}]",,,https://www.google.com/maps/place/?q=place_id:ChIJR1Qq1BIPCTIRfFjXDOo_f1Y
OPERATIONAL,"P63G+QH, Kampung Baru, Tabang, Kutai Kartanegara Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.7044296, 'lng': 116.226398}, 'viewport': {'northeast': {'lat': 0.7057794298927222, 'lng': 116.2277478298927}, 'southwest': {'lat': 0.7030797701072777, 'lng': 116.2250481701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawah Meteor,ChIJY-TqD63vCDIR--FSQ-xbswQ,5.0,ChIJY-TqD63vCDIR--FSQ-xbswQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,"[{'height': 1437, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111653375805476394212"">Aldi Kogant</a>'], 'photo_reference': 'AUGGfZn9wwbAt_eWM8gTII83ufSKx2hqtax6p_ULZSJy0ozOGDjeBs-2q36gt2KRpNcnVP6tegBcyuidXF3I09jSHv19qaTiYMZFq7Vuqz_En1BOH4qlcFQHtO6b8HIIoES8YDfJxBXTexNY7YVmRroef-0Eux_G229vAYcqDmQD89BvmeEe', 'width': 1189}]",,,https://www.google.com/maps/place/?q=place_id:ChIJY-TqD63vCDIR--FSQ-xbswQ
OPERATIONAL,"VPV8+XJ, Long Melah, Telen, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.8948769999999999, 'lng': 116.7165855}, 'viewport': {'northeast': {'lat': 0.896226829892722, 'lng': 116.7179353298927}, 'southwest': {'lat': 0.8935271701072777, 'lng': 116.7152356701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun,ChIJweKpAws5CTIRASlNRwXLN5E,5.0,ChIJweKpAws5CTIRASlNRwXLN5E,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109937737389510066298"">A Google User</a>'], 'photo_reference': 'AUGGfZnD_UNIwen3A41iwbY2oW8Xjky3oQOfcMPgiU0e5hRwyYq9cvY8FdPE1K1y1LwW5TbQas8pYw7O7lCqjC5Xn85SK1wV15hVFfL116_bFjfGdPexHwtqFYTw4rJDCizVot1s-71sNsdPfdhTSlJF7Azi5kcDJsoPKV6f-2i76R9SFdwe', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJweKpAws5CTIRASlNRwXLN5E
,"Busang, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.01759, 'lng': 116.3249438}, 'viewport': {'northeast': {'lat': 1.626606, 'lng': 116.732617}, 'southwest': {'lat': 0.5433300000000001, 'lng': 116.006372}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Busang,ChIJSdzfIdXUCDIR8p-BBgejnLM,,ChIJSdzfIdXUCDIR8p-BBgejnLM,"['administrative_area_level_3', 'political']",,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110555085560107450514"">A Google User</a>'], 'photo_reference': 'AUGGfZmkAaGaTh4DW01F_qGDj7b9DWTarWmy0dqVFX9b4HT2Vm7-fwjZDNRWuaPxfrrt7VF6Bog9oTFtbZijfkISCYHhE7bW4cUYe8Uz1Gv9Ciiq52sWrv7-_IoKKvtzKLln1xNM5QvDzIFv8LtLXjLykACOlj5pN3iV-gYIphv9_lUpjXfh', 'width': 4128}]",,,https://www.google.com/maps/place/?q=place_id:ChIJSdzfIdXUCDIR8p-BBgejnLM
OPERATIONAL,"RWJQ+768, Muara Belinau, Tabang, Kutai Kartanegara Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.8306738, 'lng': 115.938081}, 'viewport': {'northeast': {'lat': 0.8320236298927224, 'lng': 115.9394308298928}, 'southwest': {'lat': 0.829323970107278, 'lng': 115.9367311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Babi,ChIJW2SP1AO9CDIRdkjjTCU9ta4,4.9,ChIJW2SP1AO9CDIRdkjjTCU9ta4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,"[{'height': 6912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103859473406437149113"">Wahyu Uzia</a>'], 'photo_reference': 'AUGGfZk34b3S8KEQZ-z1DIiNcH1ipEckE0Ppx4x_hRiA8KvJXp6BNiED6vmfhiIfS3Fz6msSs4UczNRGy3-zbk4WX_wbbWu2kMAS4ycFiiXsojayERWqlBJq-ynv4ST3ccmXgt5pOvcos-23Bm1tWEGfzURaBE4CkClTfUbdniHSK6s0EK2F', 'width': 9216}]",,,https://www.google.com/maps/place/?q=place_id:ChIJW2SP1AO9CDIRdkjjTCU9ta4
OPERATIONAL,"VMJQ+WJJ, Long Melah, Telen, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.8823371, 'lng': 116.6890281}, 'viewport': {'northeast': {'lat': 0.8836869298927222, 'lng': 116.6903779298928}, 'southwest': {'lat': 0.8809872701072777, 'lng': 116.6876782701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tiga Ulin,ChIJeWYcvsA5CTIR6OhHzawbKY0,4.3,ChIJeWYcvsA5CTIR6OhHzawbKY0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114921546868273637561"">A Google User</a>'], 'photo_reference': 'AUGGfZmLwS_XUUgIn81vfuBC_P2bWyiWh1M6bklwk0cRB00yYG4V-BHZYYWheVr88QoaCSbWqBFAMy3XB3FHqiPlarYJTPygCYMAjuA8F0_13EFlOXZYACExALKq5UxhuUmn4Y0T5_mQQtiF_cXnkPgklsIPDQhr8B8-ogSuqlypMQpUzXn8', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJeWYcvsA5CTIR6OhHzawbKY0
CLOSED_TEMPORARILY,"GCQ9+FQ6, Kelinjau Ilir, Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.5386586, 'lng': 116.419389}, 'viewport': {'northeast': {'lat': 0.5400084298927224, 'lng': 116.4207388298927}, 'southwest': {'lat': 0.5373087701072778, 'lng': 116.4180391701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai melawai,ChIJ88NfsI5VCDIR3dQNMq8ABAc,0.0,ChIJ88NfsI5VCDIR3dQNMq8ABAc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJ88NfsI5VCDIR3dQNMq8ABAc
OPERATIONAL,"FPJ2+HX, Long Wehea, Muara Wahau, East Kutai Regency, East Kalimantan 75655, Indonesia","{'location': {'lat': 1.4814875, 'lng': 116.7024271}, 'viewport': {'northeast': {'lat': 1.482837329892722, 'lng': 116.7037769298928}, 'southwest': {'lat': 1.480137670107278, 'lng': 116.7010772701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riam sekung besar,ChIJVW5IuQ7vDjIRueeggTmxkWk,5.0,ChIJVW5IuQ7vDjIRueeggTmxkWk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117010570215288270809"">A Google User</a>'], 'photo_reference': 'AUGGfZmhZwbJsUzao4YmVCPsYRsXMEfsPmN9hL8R8uMzejxXnVIsVQ41KFjl2DvwyhBMhfXa9yQLwbvW3PkARoZ1HBU8a2XVJ7Pi2xx5jVwaLZiLLEwGUDUD7AmGcLUiZXEYUVJx8gulfN03jOB0XCTPQJwiGp9iVXC0jpCzK4vd1D51Hr60', 'width': 720}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJVW5IuQ7vDjIRueeggTmxkWk
OPERATIONAL,"9JWV+53, Kelinjau Ilir, Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.395448, 'lng': 116.6426272}, 'viewport': {'northeast': {'lat': 0.3967978298927223, 'lng': 116.6439770298927}, 'southwest': {'lat': 0.3940981701072778, 'lng': 116.6412773701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelangka,ChIJoVOe40C7CTIRLVKslttNH5E,0.0,ChIJoVOe40C7CTIRLVKslttNH5E,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111653375805476394212"">Aldi Kogant</a>'], 'photo_reference': 'AUGGfZnbDP2xLRmkhYooxBla91fJ5Mx3MARn9qsT6ZyTR4g0As6Pu6C2lUjH7Myso9_mAZ4zZpg_YGIjmzSxJBme13yp5kUC4GbuWNG5_abisV5R8YOct-ndpAVLNLMbGdvNAAn7cjpRsEpc3uPtaHsICqaDDIeoIFy_XrcajPZVXA31vIhE', 'width': 2000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoVOe40C7CTIRLVKslttNH5E
OPERATIONAL,"8RCQ+9RX, Long Wehea, Muara Wahau, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.3209796, 'lng': 116.8396072}, 'viewport': {'northeast': {'lat': 1.322329429892722, 'lng': 116.8409570298927}, 'southwest': {'lat': 1.319629770107278, 'lng': 116.8382573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,msncing,ChIJobW0WgC_DjIRstC6XvwgadE,0.0,ChIJobW0WgC_DjIRstC6XvwgadE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJobW0WgC_DjIRstC6XvwgadE
OPERATIONAL,"3PHR+JQ3, Benhes, Muara Wahau, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.0790214, 'lng': 116.741927}, 'viewport': {'northeast': {'lat': 1.080371229892722, 'lng': 116.7432768298928}, 'southwest': {'lat': 1.077671570107278, 'lng': 116.7405771701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara embung telen,ChIJY59OM8A1CTIR5oRGg3EEpk8,0.0,ChIJY59OM8A1CTIR5oRGg3EEpk8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108563437002504647242"">Rahmat Tuloh</a>'], 'photo_reference': 'AUGGfZm5Dw3WQO4_iOG8RgQzRaNCilJvGIClpajG32MCRfdE_lqLNMlqz7rn8WdIAVvPvPRnqm-I9wfA19GK1JlkCjR2QqjQDlyYQ2cvqKo33oAhM2VFn6otyHiP0kyDDf-lo7gUHWsSL5Cje5Dj0-S9uW0gV9OLntlkzHoGlOELMq8znVia', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJY59OM8A1CTIR5oRGg3EEpk8
OPERATIONAL,"33WX+V3, Suka Maju, Kombeng, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 1.0971951, 'lng': 117.0976556}, 'viewport': {'northeast': {'lat': 1.098544929892722, 'lng': 117.0990054298927}, 'southwest': {'lat': 1.095845270107278, 'lng': 117.0963057701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mudung Ulak Bela'u lu'ai,ChIJgeAIJQCrDjIRnkvb9I0YI7A,5.0,ChIJgeAIJQCrDjIRnkvb9I0YI7A,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106724452720287760390"">A Google User</a>'], 'photo_reference': 'AUGGfZlNzsb_6FdTLr67bgl8ne2ozdLBER-4mziF8uSPKwoTB6s0D5VtQrzILVejPmbyZb72KhVVa3vGRD6yjGkvgr7K9Qf1AsT0DIkYjJUiCWwH16U7l-xSkwugoEZbPfwf6zL9s3w4WrRk9pa-2sEbXPaiLVB1UFd2Qz-0hO810dSW1UgI', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJgeAIJQCrDjIRnkvb9I0YI7A
OPERATIONAL,"CM6H+2XF, Kelinjau Ilir, Muara Bengkal, East Kutai Regency, East Kalimantan 75656, Indonesia","{'location': {'lat': 0.4100533, 'lng': 116.6799187}, 'viewport': {'northeast': {'lat': 0.4114031298927222, 'lng': 116.6812685298927}, 'southwest': {'lat': 0.4087034701072777, 'lng': 116.6785688701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Gelumbang,ChIJQ5mTAAClCTIRZXGzqwPIPe4,0.0,ChIJQ5mTAAClCTIRZXGzqwPIPe4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ5mTAAClCTIRZXGzqwPIPe4
