business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
CLOSED_TEMPORARILY,"FJCF+6FF, Kelinjau Ulu, Muara Ancalong, East Kutai Regency, East Kalimantan 75556, Indonesia","{'location': {'lat': 0.4705568000000001, 'lng': 116.6236751}, 'viewport': {'northeast': {'lat': 0.4719066298927222, 'lng': 116.6250249298927}, 'southwest': {'lat': 0.4692069701072777, 'lng': 116.6223252701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kayu Benuang,,ChIJ_zAqcXqnCTIRuLJNaUkd0RQ,0.0,ChIJ_zAqcXqnCTIRuLJNaUkd0RQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ_zAqcXqnCTIRuLJNaUkd0RQ
OPERATIONAL,"CMM5+XHX, Kelinjau Ulu, Muara Ancalong, East Kutai Regency, East Kalimantan 75556, Indonesia","{'location': {'lat': 0.4349871, 'lng': 116.6589964}, 'viewport': {'northeast': {'lat': 0.4363369298927221, 'lng': 116.6603462298928}, 'southwest': {'lat': 0.4336372701072777, 'lng': 116.6576465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Loa Putih,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115214487423191035443"">Muhammad Subli</a>'], 'photo_reference': 'AUGGfZkFOve6ebtIS0nXgvw8Lf735tgezi3PFdTxN8EqPouWBJ6d2_WasJ19bjrtSRnsyWXNWzY15rTg2pltQ60ZTIlNco891z4-8AluQSGq6iIsDNk24782yDIQZBcD1hhJb13HDvMoB42wZXlk3bmUNhRvJDJqBHTnIvVT6K77F30_VgYW', 'width': 4128}]",ChIJA3AvrkWlCTIRoxmjSMTXNds,0.0,ChIJA3AvrkWlCTIRoxmjSMTXNds,"['point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJA3AvrkWlCTIRoxmjSMTXNds
CLOSED_TEMPORARILY,"HH7W+7GX, Long Nah, Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.5632431999999999, 'lng': 116.5963713}, 'viewport': {'northeast': {'lat': 0.5645930298927222, 'lng': 116.5977211298927}, 'southwest': {'lat': 0.5618933701072777, 'lng': 116.5950214701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MSP,,ChIJDceJldIHCTIR6kX0wk0AxoE,0.0,ChIJDceJldIHCTIR6kX0wk0AxoE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJDceJldIHCTIR6kX0wk0AxoE
CLOSED_TEMPORARILY,"FJQH+MC7, Unnamed Road, Kelinjau Ulu, Kec. Muara Ancalong, Kabupaten Kutai Timur, Kalimantan Timur 75556, Indonesia","{'location': {'lat': 0.4891556, 'lng': 116.628547}, 'viewport': {'northeast': {'lat': 0.4905054298927222, 'lng': 116.6298968298927}, 'southwest': {'lat': 0.4878057701072778, 'lng': 116.6271971701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kayu Jati,,ChIJlzVBznGnCTIRZ1T2WpgWgcA,0.0,ChIJlzVBznGnCTIRZ1T2WpgWgcA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJlzVBznGnCTIRZ1T2WpgWgcA
CLOSED_TEMPORARILY,"FJ8G+75Q, Kelinjau Ulu, Muara Ancalong, East Kutai Regency, East Kalimantan 75556, Indonesia","{'location': {'lat': 0.4657159, 'lng': 116.6254866}, 'viewport': {'northeast': {'lat': 0.4670657298927222, 'lng': 116.6268364298927}, 'southwest': {'lat': 0.4643660701072777, 'lng': 116.6241367701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kayu Sungkai,,ChIJAzNvUjalCTIRgDRLeNf3qQE,5.0,ChIJAzNvUjalCTIRgDRLeNf3qQE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJAzNvUjalCTIRgDRLeNf3qQE
CLOSED_TEMPORARILY,"FJ9G+8P9, Kelinjau Ulu, Muara Ancalong, East Kutai Regency, East Kalimantan 75556, Indonesia","{'location': {'lat': 0.4682924, 'lng': 116.6268532}, 'viewport': {'northeast': {'lat': 0.4696422298927223, 'lng': 116.6282030298927}, 'southwest': {'lat': 0.4669425701072778, 'lng': 116.6255033701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kayu Ipil,,ChIJ89H-1JqnCTIRlJWXl84NM3Q,0.0,ChIJ89H-1JqnCTIRlJWXl84NM3Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ89H-1JqnCTIRlJWXl84NM3Q
CLOSED_TEMPORARILY,"FJFF+42V, Kelinjau Ulu, Muara Ancalong, East Kutai Regency, East Kalimantan 75556, Indonesia","{'location': {'lat': 0.4728513, 'lng': 116.6225593}, 'viewport': {'northeast': {'lat': 0.4742011298927222, 'lng': 116.6239091298927}, 'southwest': {'lat': 0.4715014701072778, 'lng': 116.6212094701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kayu Meranti,,ChIJPY8n-PCnCTIRlcppFm1YCS0,0.0,ChIJPY8n-PCnCTIRlcppFm1YCS0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJPY8n-PCnCTIRlcppFm1YCS0
CLOSED_TEMPORARILY,"GCQ9+FQ6, Kelinjau Ilir, Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.5386586, 'lng': 116.419389}, 'viewport': {'northeast': {'lat': 0.5400084298927224, 'lng': 116.4207388298927}, 'southwest': {'lat': 0.5373087701072778, 'lng': 116.4180391701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riyan Nurhayati Putri,,ChIJA3rOGTRVCDIRs1pK_omF9wk,0.0,ChIJA3rOGTRVCDIRs1pK_omF9wk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJA3rOGTRVCDIRs1pK_omF9wk
OPERATIONAL,"GCQ9+FQ6, Kelinjau Ilir, Muara Ancalong, East Kutai Regency, East Kalimantan 75656, Indonesia","{'location': {'lat': 0.5386586, 'lng': 116.419389}, 'viewport': {'northeast': {'lat': 0.5400084298927224, 'lng': 116.4207388298927}, 'southwest': {'lat': 0.5373087701072778, 'lng': 116.4180391701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Bambangan,,ChIJ97voVuRVCDIRTfM_ZOtTbpo,0.0,ChIJ97voVuRVCDIRTfM_ZOtTbpo,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ97voVuRVCDIRTfM_ZOtTbpo
OPERATIONAL,"CMP6+GP9, Kelinjau Ulu, Muara Ancalong, East Kutai Regency, East Kalimantan 75556, Indonesia","{'location': {'lat': 0.4362852, 'lng': 116.6618614}, 'viewport': {'northeast': {'lat': 0.4376350298927223, 'lng': 116.6632112298928}, 'southwest': {'lat': 0.4349353701072778, 'lng': 116.6605115701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Wisata Loa Putih,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115214487423191035443"">Muhammad Subli</a>'], 'photo_reference': 'AUGGfZm5Q3DaEIGpra0I7tj8ZCl3iHGylzYNQLLr2JUDcECFwwXsxkdMQelHwYe4gdIae6IvOe39C14NBjqBmAj_MDnX9j1mnmhWc8PO3j2EA71CN--b1eqbz3126aV-s4W4xx4dXuNDd_0UwJyNiU8qtc8YsH02T6Ypix6gfhbxGx8J0Iwl', 'width': 1080}]",ChIJ9_PplSClCTIRuhKzsmOsO-I,4.8,ChIJ9_PplSClCTIRuhKzsmOsO-I,"['amusement_park', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9_PplSClCTIRuhKzsmOsO-I
CLOSED_TEMPORARILY,"GCQ9+FQ6, Kelinjau Ilir, Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.5386586, 'lng': 116.419389}, 'viewport': {'northeast': {'lat': 0.5400084298927224, 'lng': 116.4207388298927}, 'southwest': {'lat': 0.5373087701072778, 'lng': 116.4180391701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Betapus,,ChIJp6BZrCdVCDIRnzO02dGVXng,0.0,ChIJp6BZrCdVCDIRnzO02dGVXng,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJp6BZrCdVCDIRnzO02dGVXng
CLOSED_TEMPORARILY,"GCQ9+FQ6, Kelinjau Ilir, Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.5386586, 'lng': 116.419389}, 'viewport': {'northeast': {'lat': 0.5400084298927224, 'lng': 116.4207388298927}, 'southwest': {'lat': 0.5373087701072778, 'lng': 116.4180391701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai melawai,,ChIJ88NfsI5VCDIR3dQNMq8ABAc,0.0,ChIJ88NfsI5VCDIR3dQNMq8ABAc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ88NfsI5VCDIR3dQNMq8ABAc
CLOSED_TEMPORARILY,"CM3C+4F, Ngayau, Muara Bengkal, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.4028387, 'lng': 116.6712072}, 'viewport': {'northeast': {'lat': 0.4041885298927221, 'lng': 116.6725570298928}, 'southwest': {'lat': 0.4014888701072777, 'lng': 116.6698573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buntu asu,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111653375805476394212"">Aldi Kogant</a>'], 'photo_reference': 'AUGGfZnRt_FOwfUGtOIOWulj-2FccIr87sT02RFH1NxFyCUE5lW5CFjcdUznk_4PN2E20GF9HBek8g7ZzIKU0fjoS7ODHxfBuX4L0kvYoBha2vbftIx-is_xPpc_v_1mkLyJaJS76CfyMHIVizXrm5CmcajzIAxdPdLIvHUUm6AGPJoD6Ah7', 'width': 2604}]",ChIJ0YLnRbylCTIRJZkT9e_-iYw,0.0,ChIJ0YLnRbylCTIRJZkT9e_-iYw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJ0YLnRbylCTIRJZkT9e_-iYw
OPERATIONAL,"MP58+69, Melan, Long Mesangat, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.6581099, 'lng': 116.7159252}, 'viewport': {'northeast': {'lat': 0.6594597298927223, 'lng': 116.7172750298927}, 'southwest': {'lat': 0.6567600701072778, 'lng': 116.7145753701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN SAWIT YANTO,,ChIJ9fB-gj4NCTIRjLsCI19APfM,0.0,ChIJ9fB-gj4NCTIRjLsCI19APfM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9fB-gj4NCTIRjLsCI19APfM
CLOSED_TEMPORARILY,"CP64+H7X, Ngayau, Muara Bengkal, East Kutai Regency, East Kalimantan 75656, Indonesia","{'location': {'lat': 0.4106588, 'lng': 116.70644}, 'viewport': {'northeast': {'lat': 0.4123625298927222, 'lng': 116.7079559798927}, 'southwest': {'lat': 0.4096628701072778, 'lng': 116.7052563201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai ngayau,,ChIJgS_9nCyjCTIRUO-jis2Wnns,0.0,ChIJgS_9nCyjCTIRUO-jis2Wnns,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJgS_9nCyjCTIRUO-jis2Wnns
OPERATIONAL,"JMJ8+7VJ, Muara Dun, Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.630711, 'lng': 116.667126}, 'viewport': {'northeast': {'lat': 0.6316306500000002, 'lng': 116.668904}, 'southwest': {'lat': 0.62795205, 'lng': 116.661792}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Muara ancalong,,ChIJtduIbSkPCTIRZQJLV6iVXrk,0.0,ChIJtduIbSkPCTIRZQJLV6iVXrk,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJtduIbSkPCTIRZQJLV6iVXrk
,"Muara Ancalong, East Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.4704868, 'lng': 116.5137964}, 'viewport': {'northeast': {'lat': 0.7064619999999999, 'lng': 116.741737}, 'southwest': {'lat': 0.0160639, 'lng': 116.2710091}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Ancalong,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105588536056905696665"">A Google User</a>'], 'photo_reference': 'AUGGfZnBT6M2_pahcoyk7MPrcZhGaOIRagh9puWJcRv_-E8sbEx0kjR8FvbJaiv_mHhMwlURdpM58hT1mSnMgl1d-oaPjdmzjgd3XsFuu01iZbYD5Iur0cITLJ83tmIrJSS18ac5oDyqksZg8YNH6pFS5rzomVXdyAP22HzsxIHO_juF60KV', 'width': 3456}]",ChIJb2j3l9CzCTIRJrPggmGWqCc,,ChIJb2j3l9CzCTIRJrPggmGWqCc,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJb2j3l9CzCTIRJrPggmGWqCc
OPERATIONAL,"XCX7+WWJ, Jl. Kotabangun, Tuana Tuha, Kec. Kenohan, Kabupaten Kutai Kartanegara, Kalimantan Timur 75564, Indonesia","{'location': {'lat': -0.0001676, 'lng': 116.4147535}, 'viewport': {'northeast': {'lat': 0.001169529892722216, 'lng': 116.4161291298927}, 'southwest': {'lat': -0.001530129892722216, 'lng': 116.4134294701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Equator Kotabangun Line,,ChIJG68ENoPV9y0RIM0kHpl9FS4,0.0,ChIJG68ENoPV9y0RIM0kHpl9FS4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJG68ENoPV9y0RIM0kHpl9FS4
OPERATIONAL,"CMCP+G86, Jl. Poros Ma Bengkal, Kelinjau Ilir, Kec. Muara Ancalong, Kabupaten Kutai Timur, Kalimantan Timur 75666, Indonesia","{'location': {'lat': 0.4212965, 'lng': 116.6857759}, 'viewport': {'northeast': {'lat': 0.4226176298927222, 'lng': 116.6871290298927}, 'southwest': {'lat': 0.4199179701072778, 'lng': 116.6844293701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Muara Ancalong,"[{'height': 553, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117002369834352978096"">Anggas Pati</a>'], 'photo_reference': 'AUGGfZkgxFOak3N6HhX8Tl68X1NKGLb-SKAKGAq5jErXj0KchFefEgccHL04xJoq0e6yMqm3BmK8V7K7XagO992yVPD1JNRr1hm8P0poUPImbVvpIkaCbG6gejNs3Ktc4v2MSU2YBillLHQ9JNadqgd1QONMIt0IZXrnEeFpCFyGaHz61Zkh', 'width': 750}]",ChIJhWjaOWalCTIRsUTH5RdZCXU,4.5,ChIJhWjaOWalCTIRsUTH5RdZCXU,"['point_of_interest', 'establishment']",21.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhWjaOWalCTIRsUTH5RdZCXU
