business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"44CG+468, Debong Lor, Tegal Barat, Tegal City, Central Java, Indonesia","{'location': {'lat': -6.879704100000001, 'lng': 109.1255917}, 'viewport': {'northeast': {'lat': -6.878408070107279, 'lng': 109.1269264798927}, 'southwest': {'lat': -6.881107729892723, 'lng': 109.1242268201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tegal,ChIJ23YSXgC5by4Rzf555lb9BfI,,0.0,ChIJ23YSXgC5by4Rzf555lb9BfI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ23YSXgC5by4Rzf555lb9BfI
OPERATIONAL,"534X+F6W, Muarareja, Tegal Barat, Tegal City, Central Java 52219, Indonesia","{'location': {'lat': -6.8437715, 'lng': 109.0980839}, 'viewport': {'northeast': {'lat': -6.842216620107277, 'lng': 109.0992416298927}, 'southwest': {'lat': -6.844916279892721, 'lng': 109.0965419701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Tarman Muara Reja,ChIJdU9ok0a3by4RiUtwICksWPA,,5.0,ChIJdU9ok0a3by4RiUtwICksWPA,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113519244581973958023"">A Google User</a>'], 'photo_reference': 'AUGGfZnlmwe8T0WYE5KS_alf-guQXd1xPBTFsnySXdxHNeCXzrST-4acPbj2zvwkQgcEpdNVbQ6DAWEeHSGlSEH4h1vVT3SH1jVv-XBF5DMfuVnNPMHqyXxYWI1en9OSe3NUDrbm4-Dmd4k5CM8Hk1Nmk4Q5NkINMUF0CcDd7u0SOtI6P-o', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJdU9ok0a3by4RiUtwICksWPA
OPERATIONAL,"44MR+QVF, Jl. Kolonel Sudiarto, Panggung, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52122, Indonesia","{'location': {'lat': -6.8655618, 'lng': 109.1421639}, 'viewport': {'northeast': {'lat': -6.864238520107278, 'lng': 109.1436072798927}, 'southwest': {'lat': -6.866938179892722, 'lng': 109.1409076201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Poci Park,ChIJs58GaoC3by4RqIR1SayReYc,,4.2,ChIJs58GaoC3by4RqIR1SayReYc,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1926,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118387585064684300550"">Hening Risnawati</a>'], 'photo_reference': 'AUGGfZnuJlM2IAonv3abu5lPhXrqS-R7S9GWGt1JdQuoMJy8Yh0pc0JpfgBKpmdbJRb_sTHgPx8gC8ac_8cHZ4TufMMbReSSQZ42rvAlpeBjYUqsUJmNPraaDDb4KQEb_NCgCzO16xAhHaY5TI3ZuFE6d2KIopc0Qsq9RaZsceTa1pZJ3qsE', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJs58GaoC3by4RqIR1SayReYc
OPERATIONAL,"Jl. Gurami No.2, Tegalsari, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52111, Indonesia","{'location': {'lat': -6.8585303, 'lng': 109.137504}, 'viewport': {'northeast': {'lat': -6.857240420107278, 'lng': 109.1388429798927}, 'southwest': {'lat': -6.859940079892722, 'lng': 109.1361433201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tek Hay Kiong temple,ChIJdSHcNHi3by4RBlsPyge8154,"{'compound_code': '44RQ+J2 Tegalsari, Tegal City, Central Java, Indonesia', 'global_code': '6P5F44RQ+J2'}",4.6,ChIJdSHcNHi3by4RBlsPyge8154,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",313,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114971967879782810978"">Raynardthan Pontoh</a>'], 'photo_reference': 'AUGGfZnKCw5L7BLPAYIZP4zIkY9F_QjIV2_OdoFD2tiBzSjCBnTrMBLWz-VoBbJVPV6uZ23zKlE11YowZUvJghAPkKzeFQVBU01oNjyKoWajHJ-WS69cTpizQCLaBoFYcZy6ohPhKGrAMHIwo76d32EMeqdGu32s2WcG63iyH_Iv7md1h7Ru', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJdSHcNHi3by4RBlsPyge8154
OPERATIONAL,"Jl. KH. Ahmad Dahlan No.1, Mangkukusuman, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52131, Indonesia","{'location': {'lat': -6.8673413, 'lng': 109.1415199}, 'viewport': {'northeast': {'lat': -6.865997670107277, 'lng': 109.1428384798927}, 'southwest': {'lat': -6.868697329892721, 'lng': 109.1401388201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU PANCASILA KOTA TEGAL.,ChIJCTbOTJq3by4RduUQjUOImW0,"{'compound_code': '44MR+3J Mangkukusuman, Tegal City, Central Java, Indonesia', 'global_code': '6P5F44MR+3J'}",4.7,ChIJCTbOTJq3by4RduUQjUOImW0,"['tourist_attraction', 'point_of_interest', 'establishment']",14,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZkPQOCRpfJV8WdqWQcoBHhT1pYNa88erzQI9Ay4b947htyE9QotyobuKGeGlKCpgiZTTVwQDwRo0_XXa3q6NP03EYDB_Jah-8_C8xciXcs2R05iZaYZmObDvQjQ75mf3nOPOf0TuY-Ini7zQfKwaQ7Y4PoUfhvZp4bZi4kBbWyktZlL', 'width': 6000}]",https://www.google.com/maps/place/?q=place_id:ChIJCTbOTJq3by4RduUQjUOImW0
OPERATIONAL,"542W+MX6, Pantai Alam Indah,, Mintaragen, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52121, Indonesia","{'location': {'lat': -6.8483353, 'lng': 109.147404}, 'viewport': {'northeast': {'lat': -6.846752620107278, 'lng': 109.1487516298927}, 'southwest': {'lat': -6.849452279892722, 'lng': 109.1460519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Mangrove Pantai Alam Indah Tegal,ChIJh5vgxpi3by4RWznJa2vmk-k,,4.3,ChIJh5vgxpi3by4RWznJa2vmk-k,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2408,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102762509793134076760"">A Google User</a>'], 'photo_reference': 'AUGGfZnGnxFlz5pUBdX0JWlcXYD8lTIX2AKA9yF267qf2qso4cpm80cQe5OpSzkEs_XZ3QkSjJj5iQoclffSkouxjMW2kvuByWQ3amM8bPaUPkbOWvq6U2zsoZyeoQE_blT3BIQv6rp5sVFJqSjDICwj-9rbiD2mMEJfcryDWiJSBpSsNHDq', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJh5vgxpi3by4RWznJa2vmk-k
OPERATIONAL,"44XJ+6VP, Gg. Etong, Tegalsari, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52111, Indonesia","{'location': {'lat': -6.8519188, 'lng': 109.1321944}, 'viewport': {'northeast': {'lat': -6.850558420107278, 'lng': 109.1335865298927}, 'southwest': {'lat': -6.853258079892722, 'lng': 109.1308868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DRAINASE 01 TEGALSARI,ChIJhavjwbS3by4Rjprv6Ht108U,,0.0,ChIJhavjwbS3by4Rjprv6Ht108U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJhavjwbS3by4Rjprv6Ht108U
OPERATIONAL,"44JH+7G4, Jl. Nasional 1, Pekauman, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52125, Indonesia","{'location': {'lat': -6.8693728, 'lng': 109.1288291}, 'viewport': {'northeast': {'lat': -6.868045270107278, 'lng': 109.1301773798927}, 'southwest': {'lat': -6.870744929892722, 'lng': 109.1274777201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Penyebrangan Sutoyo,ChIJH9mWWx25by4Rf-gvpAPD2tM,,4.0,ChIJH9mWWx25by4Rf-gvpAPD2tM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108304161887684437539"">Lia Nur Aini</a>'], 'photo_reference': 'AUGGfZn125TJ1sFtyZyB3kUwqQ71wqLmRGmtri4oGc4qEBOICqr1dDfFZVwX6gT6-3p97xDglgGI6pp2rzLgc0fLb4fiNIyruu4YQBC2GDhnnoGo4KQrCqfEP5jcOgZzPQkxDOCj-h_QdGp53zUhZNIHv4ilVQgQVtJrcjQTOZ-lJoIzBGyj', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJH9mWWx25by4Rf-gvpAPD2tM
OPERATIONAL,"Jl. Veteran No.72-60, Mintaragen, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52111, Indonesia","{'location': {'lat': -6.8596124, 'lng': 109.1376099}, 'viewport': {'northeast': {'lat': -6.858257420107279, 'lng': 109.1389283798927}, 'southwest': {'lat': -6.860957079892723, 'lng': 109.1362287201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Pecinan Tegal,ChIJJzjQRxq3by4RbIu0S_X-cag,"{'compound_code': '44RQ+52 Mintaragen, Tegal City, Central Java, Indonesia', 'global_code': '6P5F44RQ+52'}",0.0,ChIJJzjQRxq3by4RbIu0S_X-cag,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 2979, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102830995705774892723"">102830995705774892723</a>'], 'photo_reference': 'AUGGfZk31br7i0VpufZsByYGMeqQqYeVcvxlNcdt_k8sxhqkB6LrP6i5vKS6Uu9h2AgELR7ZH6q0q8SfsyHRD4Jvcm8C4ihaAMXejRHbhc39rkyZXIa2cxDmYAzCPy_shAqWxP8A2ArPgVkTclIdNxHbKr3k6VK6O-ETms1IrcREVuc-n5pi', 'width': 2383}]",https://www.google.com/maps/place/?q=place_id:ChIJJzjQRxq3by4RbIu0S_X-cag
OPERATIONAL,"Jl. Kolonel Sugiono No.155, Pesurungan Kidul, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52117, Indonesia","{'location': {'lat': -6.8716952, 'lng': 109.1191909}, 'viewport': {'northeast': {'lat': -6.870345370107278, 'lng': 109.1205407298927}, 'southwest': {'lat': -6.873045029892721, 'lng': 109.1178410701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rita Park Tegal,ChIJo3SvUN65by4R0xGa9eF4zow,"{'compound_code': '44H9+8M Pesurungan Kidul, Tegal City, Central Java, Indonesia', 'global_code': '6P5F44H9+8M'}",4.3,ChIJo3SvUN65by4R0xGa9eF4zow,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",7871,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110008518980901251691"">A Google User</a>'], 'photo_reference': 'AUGGfZkwwqo8K4o6VyY8e77YYaxRKPh83x9BnJHmA0CK3k0aLiK0esUlFHiX84Dr-7FgsZdmsETBEkU7LlsJiYW0y20x8MFbNpDvsTIxqYTVOanzrXU6CKyMPpQ5Xx-dSwqC9F_NMRwcOa9JWwgvpa6zqS-A9GaVCllOnefA6JUIWOhhwQl2', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJo3SvUN65by4R0xGa9eF4zow
OPERATIONAL,"Gg. Tulung Agung No.45, Tanglog, Kalinyamat Wetan, Kec. Tegal Sel., Kota Tegal, Jawa Tengah 52192, Indonesia","{'location': {'lat': -6.898326399999999, 'lng': 109.1092062}, 'viewport': {'northeast': {'lat': -6.897104220107277, 'lng': 109.1105467798927}, 'southwest': {'lat': -6.899803879892721, 'lng': 109.1078471201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balongan,ChIJI-i2Vuq5by4R9XwE3D-g6yM,"{'compound_code': '4425+MM Kalinyamat Wetan, Tegal City, Central Java, Indonesia', 'global_code': '6P5F4425+MM'}",5.0,ChIJI-i2Vuq5by4R9XwE3D-g6yM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110323878088095220897"">Bagol Gnwn</a>'], 'photo_reference': 'AUGGfZmnsPLGn-yMs2QJbrRqCFb7hVU7ke4pJBlx2SdAt3mnbKdqiM2lgrY8-m28rWdF0wZFFP7glCmD9-7NPrzE3o0sP_82Fss10rD4U0LkdhCIR6WjSu9tWXowS4Xb7YKX9i2pyXKi4vVH3Zr9lSLnoVnL8_8NBmDiEW7MrxdDzwgcA-mL', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJI-i2Vuq5by4R9XwE3D-g6yM
OPERATIONAL,"44JM+XFG, Pekauman, Tegal Barat, Tegal City, Central Java 52125, Indonesia","{'location': {'lat': -6.867554699999999, 'lng': 109.1337175}, 'viewport': {'northeast': {'lat': -6.866174470107278, 'lng': 109.1350756298927}, 'southwest': {'lat': -6.868874129892721, 'lng': 109.1323759701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Arab Pekauman,ChIJibS2yxm3by4RDYmcL0rop3Y,,0.0,ChIJibS2yxm3by4RDYmcL0rop3Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJibS2yxm3by4RDYmcL0rop3Y
