formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"8XGW+6W8, Rarak Rongis, Brang Rea, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6744604, 'lng': 116.9973185}, 'viewport': {'northeast': {'lat': -8.673110570107278, 'lng': 116.9986683298927}, 'southwest': {'lat': -8.675810229892722, 'lng': 116.9959686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ai Puti Waterfall,"[{'height': 3796, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102932130297920591796"">anjas wadi</a>'], 'photo_reference': 'AUGGfZn86coJ9IovslVp-h8g3Ueb4ucogJfvS6xPRlaFtUrNXKR6ibrH01OD3j2Ya314L9hE7hKQC5LY7HuGaCZ1zHrNH57H6vn-noakIPw9dg9VB6qGmHsG-06RcYGQk3TgNCWnFFb1XeN7ykpPXgI_DrXUiXT8bCxTU2eaDdx3Iz-7odYa', 'width': 2847}]",ChIJcYpDIABxzC0RBR0s2sF_Yhs,ChIJcYpDIABxzC0RBR0s2sF_Yhs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJcYpDIABxzC0RBR0s2sF_Yhs
"84CM+62G, Baturotok, Batulanteh, Sumbawa Regency, West Nusa Tenggara 84361, Indonesia","{'location': {'lat': -8.6794412, 'lng': 117.1325937}, 'viewport': {'northeast': {'lat': -8.677557420107275, 'lng': 117.1334352298927}, 'southwest': {'lat': -8.68025707989272, 'lng': 117.1307355701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Nangkalanu,,ChIJ9SG6Cy54zC0RB2r-bfIIh7M,ChIJ9SG6Cy54zC0RB2r-bfIIh7M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.5,2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9SG6Cy54zC0RB2r-bfIIh7M
"Untir Takir, Sebeok, Orong Telu, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.7525, 'lng': 117.1961111}, 'viewport': {'northeast': {'lat': -8.7414718, 'lng': 117.2121185}, 'southwest': {'lat': -8.7635279, 'lng': 117.1801037}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Untir Takir,,ChIJZ-X9MLaAyy0RUNqq1gY_Qak,ChIJZ-X9MLaAyy0RUNqq1gY_Qak,"['natural_feature', 'establishment']",,0.0,0.0,,"{'compound_code': '65XW+2C Sebeok, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V65XW+2C'}",,https://www.google.com/maps/place/?q=place_id:ChIJZ-X9MLaAyy0RUNqq1gY_Qak
"95HH+5GX, Tepal, Batulanteh, Sumbawa Regency, West Nusa Tenggara 84361, Indonesia","{'location': {'lat': -8.6220049, 'lng': 117.1788518}, 'viewport': {'northeast': {'lat': -8.62090072010728, 'lng': 117.1795321298927}, 'southwest': {'lat': -8.623600379892723, 'lng': 117.1768324701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Telkan,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103083427910537060488"">Fahmi Yardi</a>'], 'photo_reference': 'AUGGfZlomnwYtBhv0Abbhy6i7Sh3xPM_qBpi1aLbH7aBibeBZFo5nyiuwZjUNYhWgfYZHwQV4cgFiukxmVt2GJ4-4lHjr_HaduZiR1mLnLOOPK0k1RW7GpCEIrE4_tgQbUh7OIzabryY2sxB8l0YMj1ssFWt5SlYgKnShR4FTcKGxXGUzAcX', 'width': 3024}]",ChIJKzTGJGmJyy0RgH39ILhZVwM,ChIJKzTGJGmJyy0RgH39ILhZVwM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKzTGJGmJyy0RgH39ILhZVwM
"Batutering, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6927287, 'lng': 117.4908738}, 'viewport': {'northeast': {'lat': -8.69137887010728, 'lng': 117.4922236298927}, 'southwest': {'lat': -8.694078529892725, 'lng': 117.4895239701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Parks Liang Buccal,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114360285297196925260"">Nauval Mining</a>'], 'photo_reference': 'AUGGfZlyrs98nJWS8q6lbmi4N42TAQq3iU_1mwW6lty3Vyc0KB4G5kvXQlURhl3b2WCQc7TA_K3VH9o58wfd9YwMoQKWl3GTRNbNF6AZtCUIei6bQCawjWSOqtyEIQQG6B09TUXmZF_pMZpVmBey7ruywIJ3retTI5LE_slTHUQ4KP2UeiOX', 'width': 3120}]",ChIJMyTwwp6Zyy0RxM2dNmQx2ik,ChIJMyTwwp6Zyy0RxM2dNmQx2ik,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,101.0,,"{'compound_code': '8F4R+W8 Batutering, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V8F4R+W8'}",,https://www.google.com/maps/place/?q=place_id:ChIJMyTwwp6Zyy0RxM2dNmQx2ik
"F22C+HMQ Samping wisata bendungan, Dusun Marente Beru, RT.002/RW.002, Marenteh, Kec. Alas, Kabupaten Sumbawa, Nusa Tenggara Bar. 84353, Indonesia","{'location': {'lat': -8.5486579, 'lng': 117.0218507}, 'viewport': {'northeast': {'lat': -8.547658620107278, 'lng': 117.0236359298927}, 'southwest': {'lat': -8.550358279892722, 'lng': 117.0209362701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tiu Batu caffe and homestay,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112604331889122706935"">A Google User</a>'], 'photo_reference': 'AUGGfZnaQfH5BsucvBcZ2bkC3-fe3jEQhEKrD2qo9RDAo_1g-ldybce1vV9a0GjjCoIMvzJqlyPsX787B8KFfls3ZCV9vKc3GYsbHtEmud_KWozZ9Ys9X_robFAJQVASQg9e7ET79jDhtISCPk32AqtzK2mvpqibPALaS6HDrwz5KFAZYFWJ', 'width': 3264}]",ChIJ__BM_NFzzC0Ri-c57tgNlRU,ChIJ__BM_NFzzC0Ri-c57tgNlRU,"['tourist_attraction', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,4.8,41.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ__BM_NFzzC0Ri-c57tgNlRU
"Unnamed Road, Rarak Rongis, Kec. Brang Rea, Kabupaten Sumbawa Barat, Nusa Tenggara Bar. 84458, Indonesia","{'location': {'lat': -8.667714499999999, 'lng': 116.9997848}, 'viewport': {'northeast': {'lat': -8.666364670107278, 'lng': 117.0011346298927}, 'southwest': {'lat': -8.669064329892722, 'lng': 116.9984349701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ai'Putih Datu Bayung,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112289462001171129694"">ripcurl noval</a>'], 'photo_reference': 'AUGGfZm4zKLCkek9D89MrjxuG4nsOUjw-n7LtU4zuAgtcwPvCoAfIVgyKbeDvIDFxGacA19I-plTANyvdH7g2lMPjungH3YTSGOjBiqQrYS4JzDphYHHpfdyhvCSPPxuCM7QKZT2N9E1zBlW1yW54NqB1ayTIyt7BTx6_7RTMHlRPIE8x3PA', 'width': 1920}]",ChIJ38DfdzlxzC0Rc7xaoMzSop8,ChIJ38DfdzlxzC0Rc7xaoMzSop8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,6.0,{'open_now': False},"{'compound_code': '8XJX+WW Rarak Rongis, West Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3R8XJX+WW'}",,https://www.google.com/maps/place/?q=place_id:ChIJ38DfdzlxzC0Rc7xaoMzSop8
"7XJV+WP, Bangkat Monteh, Brang Rea, West Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.7116194, 'lng': 116.9879915}, 'viewport': {'northeast': {'lat': -8.710169820107279, 'lng': 116.9892259798927}, 'southwest': {'lat': -8.712869479892722, 'lng': 116.9865263201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BENDUNGAN BINTANG BANO,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113395494655883879634"">Ardian Aah</a>'], 'photo_reference': 'AUGGfZmNfnMog0jKyVja0HQeweQY-Sz6oP6tIc_yuRZiTzwwauW0pDQe3INV7sfvGRtdGBIqB4HdzdrSlWgqzv468eW0Fpw4nVK3HgHdcAHjDKA_6m1-FMRpEgJzuv8Kdz_lBHSbiHXMKH-H5uTBuGWcsC92hbEdTPKpf0KNUs6zEFJedD6p', 'width': 4000}]",ChIJhfYMqMt7zC0RUNhjSQxfwps,ChIJhfYMqMt7zC0RUNhjSQxfwps,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,78.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhfYMqMt7zC0RUNhjSQxfwps
"8F9G+X4G, Batutering, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6800623, 'lng': 117.4753224}, 'viewport': {'northeast': {'lat': -8.677414500000003, 'lng': 117.4761058}, 'southwest': {'lat': -8.680944899999998, 'lng': 117.4729722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Liang Bukal,"[{'height': 3461, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102697018243892006963"">Nandita Putri</a>'], 'photo_reference': 'AUGGfZkt50TNErQg16z4ptZF0Vj4dzM5fq4V1FlioFMoQjEUdk9D-WmY36g6NOgQ4dVGwQ_9j70mibD_w3x4gDVhgEz191ncn619Zu_m7w8wyxmRb30OQgzEiaQeUEPt7YFIddbUbWoYTc_wc3nrMCG81SLkIOiZny2PlMHOz_zbi63aPpbj', 'width': 4623}]",ChIJ9fLBj9aZyy0R8yv6VOhA9D8,ChIJ9fLBj9aZyy0R8yv6VOhA9D8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,33.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ9fLBj9aZyy0R8yv6VOhA9D8
"C8G7+884, Batudulang, Batulanteh, Sumbawa Regency, West Nusa Tenggara 84361, Indonesia","{'location': {'lat': -8.5742263, 'lng': 117.3133257}, 'viewport': {'northeast': {'lat': -8.572666020107278, 'lng': 117.3149193798927}, 'southwest': {'lat': -8.575365679892721, 'lng': 117.3122197201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Semongkat,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117812645053219738450"">Dedy Cahyadi</a>'], 'photo_reference': 'AUGGfZnugVGMnqxj6RxM7WUpFdjueht8Tq-dTzjwc5e3ur5vnD0UTu0mr7b6nG9AIsEJDg68bofz3PXfBm7xXrhGvhmdPtDJxqiRrsyPooFb94U4DgDAmTQvuRKt5SbmlvmV0SGqsoAI_Sh5fHLYzcscNixaKGicwS-AA24wa0AQ5MXuEjjN', 'width': 4000}]",ChIJEUp4Bp2Oyy0R47n1_-K_mDw,ChIJEUp4Bp2Oyy0R47n1_-K_mDw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.3,208.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEUp4Bp2Oyy0R47n1_-K_mDw
"88F2+6HW, Tepal, Batulanteh, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.676895, 'lng': 117.3014545}, 'viewport': {'northeast': {'lat': -8.675545170107277, 'lng': 117.3028043298927}, 'southwest': {'lat': -8.678244829892721, 'lng': 117.3001046701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata alam ai puti,,ChIJZ6dIzhGFyy0RzIao9uCEg-0,ChIJZ6dIzhGFyy0RzIao9uCEg-0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ6dIzhGFyy0RzIao9uCEg-0
"8XRX+6QX, Rarak Rongis, Brang Rea, West Sumbawa Regency, West Nusa Tenggara 84458, Indonesia","{'location': {'lat': -8.659675, 'lng': 116.9995883}, 'viewport': {'northeast': {'lat': -8.658323920107279, 'lng': 117.0009269798927}, 'southwest': {'lat': -8.661023579892722, 'lng': 116.9982273201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kebun Kopi. Rarak Ronges,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106569419737070121758"">A Google User</a>'], 'photo_reference': 'AUGGfZkKrtzxR6OEwLe98vPPkgnDBb0N5IZz6zVcxQ0dkc0xn87sTUtqrrQwmNlOwGMAdJm0rWk9FAHBLwM20j9c-x8PhiFGGexFuv9HS4CDdRKXNLg6jkkvYDYlr0BNIMd58lKcNNeBrELE0p5xp5CpZKla_TKN-v6XnlRKl1iogbny5I69', 'width': 2136}]",ChIJD6ypTLVxzC0R_YjT-PrlyuA,ChIJD6ypTLVxzC0R_YjT-PrlyuA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJD6ypTLVxzC0R_YjT-PrlyuA
"Dusun Semongkat A, Desa Klungkung, Kec. Batulanteh, Kabupaten Sumbawa, Nusa Tenggara Bar. 84361, Indonesia","{'location': {'lat': -8.620870199999999, 'lng': 117.1807696}, 'viewport': {'northeast': {'lat': -8.619489370107276, 'lng': 117.1821250298927}, 'southwest': {'lat': -8.62218902989272, 'lng': 117.1794253701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Cahaya Semongkat,,ChIJZymJWcCJyy0RYvHeSiv-HSw,ChIJZymJWcCJyy0RYvHeSiv-HSw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,"{'compound_code': '95HJ+M8 Tepal, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V95HJ+M8'}",,https://www.google.com/maps/place/?q=place_id:ChIJZymJWcCJyy0RYvHeSiv-HSw
