business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"Jl. Bojong Sukamukti No.7, Sukamukti, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921, Indonesia","{'location': {'lat': -6.993125999999999, 'lng': 107.582116}, 'viewport': {'northeast': {'lat': -6.991728570107277, 'lng': 107.5834145798927}, 'southwest': {'lat': -6.994428229892721, 'lng': 107.5807149201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TekuniKoi,{'open_now': False},ChIJy842vRPpaC4RfDMKxkgkJEk,"{'compound_code': '2H4J+PR Sukamukti, Bandung Regency, West Java, Indonesia', 'global_code': '6P592H4J+PR'}",5.0,ChIJy842vRPpaC4RfDMKxkgkJEk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJy842vRPpaC4RfDMKxkgkJEk
OPERATIONAL,"2J6R+9V2, Bojongsoang, Bandung Regency, West Java 40288, Indonesia","{'location': {'lat': -6.989122, 'lng': 107.642155}, 'viewport': {'northeast': {'lat': -6.98669395, 'lng': 107.6437261298927}, 'southwest': {'lat': -6.989931350000001, 'lng': 107.6410264701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalapa Galau,,ChIJufwGmNLpaC4RzPmH8ZV5LjM,,5.0,ChIJufwGmNLpaC4RzPmH8ZV5LjM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110360757563565922099"">A Google User</a>'], 'photo_reference': 'AUGGfZktB5oTfTeSaVZgdcbv_LVX_Xyxb2yJO7TgKLYEDz0_13y4iiJWFYg2mxwBgV-uVHUW3KIhTajV_Y9JcFFjEsAsYHA-q-2kLVJBh5P-TFdxlHBPW7OY_sNlM5NxDHc09rcOs9a6OnkC4atiSNhaphWbHXEXJ3ndMqp3ws0pV9kjUxY7', 'width': 3088}]",,https://www.google.com/maps/place/?q=place_id:ChIJufwGmNLpaC4RzPmH8ZV5LjM
OPERATIONAL,"Kp, gumuruh, Kec. Cangkuang, Kabupaten Bandung, Jawa Barat 40238, Indonesia","{'location': {'lat': -6.973768799999999, 'lng': 107.6164151}, 'viewport': {'northeast': {'lat': -6.972635720107278, 'lng': 107.6178155798927}, 'southwest': {'lat': -6.975335379892722, 'lng': 107.6151159201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa wisata,{'open_now': False},ChIJPRRwwP3paC4RAX0oS2-GwHE,"{'compound_code': '2JG8+FH Pasawahan, Bandung Regency, West Java, Indonesia', 'global_code': '6P592JG8+FH'}",0.0,ChIJPRRwwP3paC4RAX0oS2-GwHE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110771484987678375529"">A Google User</a>'], 'photo_reference': 'AUGGfZnBVYj13yqJ3n-dOsws8ko_otT3kkEpkfou91pJ4uAOcwBHx-4-C-Qo4KK9l3AkveQKJj4z7AqBGSMO95MTcHg08kclmUhw_t-qXPR4p9rPjud6Oz95gzfeLTk7EpcNckZKVZec9Q2_wwIgFYCreZza06Rfa5UaAcCTh_xWAaRy166D', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJPRRwwP3paC4RAX0oS2-GwHE
OPERATIONAL,"2J74+PFM, Bojongmalaka, Baleendah, Bandung Regency, West Java 40375, Indonesia","{'location': {'lat': -6.985657199999999, 'lng': 107.6061597}, 'viewport': {'northeast': {'lat': -6.984275970107277, 'lng': 107.6075068298927}, 'southwest': {'lat': -6.986975629892721, 'lng': 107.6048071701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Mu,,ChIJ_5sNfQDpaC4RnU31ke4iMZc,,0.0,ChIJ_5sNfQDpaC4RnU31ke4iMZc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_5sNfQDpaC4RnU31ke4iMZc
OPERATIONAL,"Kp Mekarsari RT RW 07/23, kelurahan, Baleendah, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375, Indonesia","{'location': {'lat': -6.9950237, 'lng': 107.6281945}, 'viewport': {'northeast': {'lat': -6.993673870107278, 'lng': 107.6295443298927}, 'southwest': {'lat': -6.996373529892722, 'lng': 107.6268446701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman cinta Citarum harum,,ChIJj59DNxbpaC4RgiW0U1kKI8w,"{'compound_code': '2J3H+X7 Baleendah, Bandung Regency, West Java, Indonesia', 'global_code': '6P592J3H+X7'}",3.5,ChIJj59DNxbpaC4RgiW0U1kKI8w,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1860, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106485499124980600349"">M. Deden Bayhaqi</a>'], 'photo_reference': 'AUGGfZkbxyTSjQPaKuwsBfs5qy8yF6jM8pWvfMf0wOZ0QAA_9GDzLj5J3_8wUoGn79Db2irdwLCqZQkOgoyesyTW1-nfLkneey0LvVuu93meVI_DUVeMPc5EKXCaf0uNU2biclhac8o47Hef_i1xAG58KHc3Jda5bxwnTtwkf_AaIpCuOUfB', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJj59DNxbpaC4RgiW0U1kKI8w
OPERATIONAL,"Jl. Cijagra No.25, Bojongsoang, Kec. Bojongsoang, Kabupaten Bandung, Jawa Barat 40288, Indonesia","{'location': {'lat': -6.992087799999999, 'lng': 107.634214}, 'viewport': {'northeast': {'lat': -6.990680070107278, 'lng': 107.6356886298927}, 'southwest': {'lat': -6.993379729892721, 'lng': 107.6329889701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Cideunis Tjisari,,ChIJN8FLCwDpaC4R6m6WliJJudY,"{'compound_code': '2J5M+5M Bojongsoang, Bandung Regency, West Java, Indonesia', 'global_code': '6P592J5M+5M'}",0.0,ChIJN8FLCwDpaC4R6m6WliJJudY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJN8FLCwDpaC4R6m6WliJJudY
OPERATIONAL,"2J7G+886, Dayeuhkolot, Bandung Regency, West Java 40258, Indonesia","{'location': {'lat': -6.9867123, 'lng': 107.625758}, 'viewport': {'northeast': {'lat': -6.985328170107277, 'lng': 107.6269588798927}, 'southwest': {'lat': -6.988027829892721, 'lng': 107.6242592201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Monument Bandung Lautan Api,,ChIJ-0JRCqHpaC4RWmDeqkSa6J0,,4.3,ChIJ-0JRCqHpaC4RWmDeqkSa6J0,"['park', 'point_of_interest', 'establishment']",258,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110186058002549693120"">Ujang Sopian</a>'], 'photo_reference': 'AUGGfZlv3FFSknI1XgnjzD_Lvx9fkaxoNFhTvzkEGI3iw4JQj_JMhyuoGjHpe0X-Rh0TQbW8GMRxdXsY81nZeYd6RZVta3bPhrWKMLWfnT-qCODC04OiPn0Pek8G6UPo-kSUoOAatxBUN0qeXwpZZ40ekI-go43WYrjUfgvh679pdR11Naxl', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-0JRCqHpaC4RWmDeqkSa6J0
OPERATIONAL,"2J4J+V73, Jl. Raya Bojongsoang, Baleendah, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375, Indonesia","{'location': {'lat': -6.9928565, 'lng': 107.6306785}, 'viewport': {'northeast': {'lat': -6.991505470107278, 'lng': 107.6320305798927}, 'southwest': {'lat': -6.994205129892721, 'lng': 107.6293309201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gerbang Masuk BBWS Kolam Retensi Cienteung,{'open_now': False},ChIJH3mEHrLpaC4R9RXD8Y1R3hY,,5.0,ChIJH3mEHrLpaC4R9RXD8Y1R3hY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108453183635353160539"">A Google User</a>'], 'photo_reference': 'AUGGfZnP1wV-ptTlNKAQsSbAxbBEjyLy6MZC6Ufv1v-DCobCYekDJasugXF6Fmo940gAJ9jjPJnwJ8-ciUIsLDRPRy07njeeszDGwDCo_Y2Gk7TO1hPGslMja0XW-pb4tc0ZZT2BL5TPU2psPU5n6GupnFb9T2CegZq3TKmjNtXcQET0Zkdc', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJH3mEHrLpaC4R9RXD8Y1R3hY
OPERATIONAL,"2J5V+F5C, Bojongsoang, Bandung Regency, West Java, Indonesia","{'location': {'lat': -6.9913352, 'lng': 107.6429183}, 'viewport': {'northeast': {'lat': -6.990043920107277, 'lng': 107.6444471298927}, 'southwest': {'lat': -6.992743579892721, 'lng': 107.6417474701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Foto Gubug Cikoneng,,ChIJP1XLfgDpaC4RUpDvFJeAORg,,5.0,ChIJP1XLfgDpaC4RUpDvFJeAORg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1329, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104921068663159390024"">aris winahyu budi raharjo</a>'], 'photo_reference': 'AUGGfZmiroUeweCJHXkPY0vxfELe6PfE_qPzQDFD5Uk2E-93iyDvGGgs6DruhCF03Ku3LX3gApfcNowaLdEwtBwTRxw98DKgYH4ZLmgExutQZ5SboOLyjbhGCKiBcZJKfg3reLA4mVC1LZSvTc6xC7KW7CJBJrFh4T2iQMWY_Sci5MhBBgrd', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJP1XLfgDpaC4RUpDvFJeAORg
OPERATIONAL,"2H5W+V2R, Kp, Jl. Bojong Koneng, RT.03/RW.10, Rancamanyar, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375, Indonesia","{'location': {'lat': -6.9903026, 'lng': 107.5950236}, 'viewport': {'northeast': {'lat': -6.989039470107278, 'lng': 107.5963835298927}, 'southwest': {'lat': -6.991739129892721, 'lng': 107.5936838701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong pa otang,{'open_now': True},ChIJIVv0yavpaC4RPe-aqpciXIY,,5.0,ChIJIVv0yavpaC4RPe-aqpciXIY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109959113381958565338"">Muhammad Aka Firdauz</a>'], 'photo_reference': 'AUGGfZkasWIqTHWSLp4XAAuiDTcVlZJpEXhHNEu733QoUOb_zFpgTi4bi9HTJ454v58O0uSBikS26V6JtsK_zcMm_A-FZ4c-kNROeWReZofPuR7ywr3vTlfQ2YvQHIwUU4GHjExKKE1ZAZvHoXZ7YQRwd26_pjcV02Ek-56FM26FM2VA3cGb', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJIVv0yavpaC4RPe-aqpciXIY
OPERATIONAL,"XJPG+CCH, Jl. Situsipatahunan, Baleendah, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375, Indonesia","{'location': {'lat': -7.0147574, 'lng': 107.6265385}, 'viewport': {'northeast': {'lat': -7.013591720107278, 'lng': 107.6279720798927}, 'southwest': {'lat': -7.016291379892722, 'lng': 107.6252724201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SITU SIPATAHUNAN,{'open_now': False},ChIJcRHJBqPraC4RiMyONpCAtPI,,4.4,ChIJcRHJBqPraC4RiMyONpCAtPI,"['tourist_attraction', 'point_of_interest', 'establishment']",147,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113146133430396243146"">rahmawati nurdin</a>'], 'photo_reference': 'AUGGfZkqKGHVMbpGPKKGDZn4najpG1o_Lt6Uy6YO7xr0N3of8K4waVhrQ4981JWvHi7-HVPJVBOR6o-I4_mVqL8iudN36MLZkKWn-p5JpzpKeYJWjjDP8vTS7_s-v3x9btWPLmaAQGbbJWCy4bqGZvpsDZcSvGQJPpKchzNiRLsjC6vD9LoQ', 'width': 12000}]",,https://www.google.com/maps/place/?q=place_id:ChIJcRHJBqPraC4RiMyONpCAtPI
OPERATIONAL,"Jl. Cijeruk No.B7/18, Bojongsoang, Kec. Bojongsoang, Kabupaten Bandung, Jawa Barat 40288, Indonesia","{'location': {'lat': -6.9894868, 'lng': 107.6445046}, 'viewport': {'northeast': {'lat': -6.988142170107278, 'lng': 107.6455970798927}, 'southwest': {'lat': -6.990841829892722, 'lng': 107.6428974201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Krinamapalla,,ChIJZV0XQQDpaC4RRj6DEnU9LQA,"{'compound_code': '2J6V+6R Bojongsoang, Bandung Regency, West Java, Indonesia', 'global_code': '6P592J6V+6R'}",0.0,ChIJZV0XQQDpaC4RRj6DEnU9LQA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJZV0XQQDpaC4RRj6DEnU9LQA
OPERATIONAL,"Gg. Kalapa 1, Cibaduyut, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat, Indonesia","{'location': {'lat': -6.955047, 'lng': 107.5889552}, 'viewport': {'northeast': {'lat': -6.953697170107278, 'lng': 107.5903050298927}, 'southwest': {'lat': -6.956396829892721, 'lng': 107.5876053701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug angkrek,,ChIJXYsuuc7paC4RwWLyoHjhLAE,,0.0,ChIJXYsuuc7paC4RwWLyoHjhLAE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108251616709381251414"">A Google User</a>'], 'photo_reference': 'AUGGfZnFVYHehkEW8-ft8qeVzgr_79rG_38AQ2OagOSRL-HkZrabH29gZEHW6wQ3IdsJoIWxsPuwJ78wHnIICl30iZY93z8w5vBLJwUzxxh1EjVD4FBUuEKHTlF61Y9wbDXpv6O_IYYemPy5oKporduouUQEyHpJ_2FdQSq24vmM8w3dzjFE', 'width': 607}]",,https://www.google.com/maps/place/?q=place_id:ChIJXYsuuc7paC4RwWLyoHjhLAE
OPERATIONAL,"Jl. Bojongsari No.25, Bojongsari, Kec. Bojongsoang, Kabupaten Bandung, Jawa Barat 40288, Indonesia","{'location': {'lat': -6.997765599999999, 'lng': 107.6419744}, 'viewport': {'northeast': {'lat': -6.996403020107278, 'lng': 107.6432747298927}, 'southwest': {'lat': -6.999102679892721, 'lng': 107.6405750701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan putra pa haji,,ChIJ6brGob3paC4RhzFj2vVYuI0,"{'compound_code': '2J2R+VQ Bojongsari, Bandung Regency, West Java, Indonesia', 'global_code': '6P592J2R+VQ'}",4.7,ChIJ6brGob3paC4RhzFj2vVYuI0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116333293194515070130"">A Google User</a>'], 'photo_reference': 'AUGGfZlCJNxkeW8sgjgHpbKJORj6LQVwi7F9wOHVl8mrMLNJEMldNJ9mujWmKxQhqO1bp89bNdEzJ2YyfXKA3xNMwC5BZH6iXasKmop7r5tkcgbWktHeajHOx-Dk0gpxz84Qv8NNPurIsVWQ36tL5IZcadsq8Dgr5EjMI712qlAONJUZOVpZ', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJ6brGob3paC4RhzFj2vVYuI0
