business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"72GQ+F4M, Turu Adae, Ponre, Bone Regency, South Sulawesi 92765, Indonesia","{'location': {'lat': -4.7235508, 'lng': 120.0378176}, 'viewport': {'northeast': {'lat': -4.722200970107278, 'lng': 120.0391674298927}, 'southwest': {'lat': -4.724900629892722, 'lng': 120.0364677701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,rmh nnk,ChIJjxHYXQBzvi0RR84JrlpdU5E,0.0,ChIJjxHYXQBzvi0RR84JrlpdU5E,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJjxHYXQBzvi0RR84JrlpdU5E
OPERATIONAL,"72HQ+H3, Samaenre, Bengo, Bone Regency, South Sulawesi 92765, Indonesia","{'location': {'lat': -4.7210768, 'lng': 120.0377379}, 'viewport': {'northeast': {'lat': -4.719726970107278, 'lng': 120.0390877298928}, 'southwest': {'lat': -4.722426629892722, 'lng': 120.0363880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embun Pallae,ChIJx_0qV7lzvi0RmjQKp1D0nqA,4.0,ChIJx_0qV7lzvi0RmjQKp1D0nqA,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105303865586267587135"">Rahman Chaca</a>'], 'photo_reference': 'AUGGfZm_2ecS-jkzxSa6QfE1QkBe8VeBobYm5sPq_eqvW2FXTzP0TFT5-LKmyKgjuvxMAt9BEjOVCdwTZEaM1srxjeXAk0w1gc7BGXFAZ4s9U7mq66jmx-xpk1yQ81bKHSaUbzhXbRilAWJyVhVij9qpnywcHegWjlSMzcdDwle0-1yXSjDR', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJx_0qV7lzvi0RmjQKp1D0nqA
OPERATIONAL,"Mappesangka, Ponre, Bone Regency, South Sulawesi 92766, Indonesia","{'location': {'lat': -4.747803, 'lng': 120.0798352}, 'viewport': {'northeast': {'lat': -4.746470520107279, 'lng': 120.0811627298927}, 'southwest': {'lat': -4.749170179892723, 'lng': 120.0784630701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Tiga Dekko,ChIJVe8xcqZ2vi0RMQ3s5i5QUvg,3.8,ChIJVe8xcqZ2vi0RMQ3s5i5QUvg,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109869109726428321140"">herman suherman</a>'], 'photo_reference': 'AUGGfZmI6dT21scvJc7wWXzZ6nhfmAd7b7ByaBjIWxxAIOT6F6cb6RPcEsLHJyjqauScUPjWTRGwUeTWgZl_zoUGpa6TWjiV1YuBWCEUy0Axz-uh9g3OFnl3N5gMccXpak7BGHtbFiWjQpUHLmpWKjSaph7_A4RqRb4J_W1q-6FGEHfyM5al', 'width': 4160}]",,,"{'compound_code': '732H+VW Mappesangka, Bone Regency, South Sulawesi, Indonesia', 'global_code': '6Q72732H+VW'}",https://www.google.com/maps/place/?q=place_id:ChIJVe8xcqZ2vi0RMQ3s5i5QUvg
OPERATIONAL,"72Q9+86H, Waekeccee, Lappariaja, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.7116798, 'lng': 120.0180959}, 'viewport': {'northeast': {'lat': -4.710263620107279, 'lng': 120.0194278298927}, 'southwest': {'lat': -4.712963279892723, 'lng': 120.0167281701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Nenek afiq,ChIJv2NO1hpzvi0RiM4JN4zkrhs,0.0,ChIJv2NO1hpzvi0RiM4JN4zkrhs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109466494775302146521"">A Google User</a>'], 'photo_reference': 'AUGGfZmFlipKKXBluruvQBbRz-GQS5A1KrxlDEVmdSjzUkL-Yp4yID3k9W7WiHZ8uhuxy5i8fIDmpQh6ZOjFmC-q_TOTltQX_ZAC3ofDAjaDyiqduhXauDNiy-rDrN4m20l41unemAK59i9cBnEW6OeWlsrE0ygA2SWRzvqDF-1ileq_Syyv', 'width': 4080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJv2NO1hpzvi0RiM4JN4zkrhs
OPERATIONAL,"528M+5Q, Mattiro Walie, Libureng, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.834598, 'lng': 120.0344086}, 'viewport': {'northeast': {'lat': -4.833203970107278, 'lng': 120.0356919298928}, 'southwest': {'lat': -4.835903629892722, 'lng': 120.0329922701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tanah aan,ChIJ34uZ-E57vi0RiCRhuz27ghc,5.0,ChIJ34uZ-E57vi0RiCRhuz27ghc,"['park', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ34uZ-E57vi0RiCRhuz27ghc
OPERATIONAL,"4XQQ+28F, Ponre-Ponre, Libureng, Bone Regency, South Sulawesi 92766, Indonesia","{'location': {'lat': -4.86243, 'lng': 119.9882888}, 'viewport': {'northeast': {'lat': -4.861078020107278, 'lng': 119.9896044298927}, 'southwest': {'lat': -4.863777679892721, 'lng': 119.9869047701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Ponre Ponre,ChIJl8tt0yV7vi0R4QNyYyxglKQ,4.3,ChIJl8tt0yV7vi0R4QNyYyxglKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",60.0,"[{'height': 592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101021511923337723937"">Idhol Abdullah</a>'], 'photo_reference': 'AUGGfZmS4xAnyrZGvJVavfJ_bbCFqpbLgGrNYwXwVYBs4xFVmN_2bGKpPC9GM2D2GhCDQPGHcIBDM2dW6uo0vSEyLkWrYZVkghL_J-LvIH6FAVvWygXv6RMbhKOyApuBETvX_xv4JO8oqRb_jyXvEkHQyt2czm1FiAS34N09dFlkCgV-8_31', 'width': 1055}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJl8tt0yV7vi0R4QNyYyxglKQ
OPERATIONAL,"64X2+7FM, Mappesangka, Ponre, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.751777, 'lng': 120.1011836}, 'viewport': {'northeast': {'lat': -4.750427170107278, 'lng': 120.1025334298927}, 'southwest': {'lat': -4.753126829892722, 'lng': 120.0998337701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padang savana lacunde,ChIJIeZpWwB3vi0R__yJ8HdohjQ,0.0,ChIJIeZpWwB3vi0R__yJ8HdohjQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJIeZpWwB3vi0R__yJ8HdohjQ
OPERATIONAL,"72J6+8J5, Waekeccee, Lappariaja, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.719236299999999, 'lng': 120.0115984}, 'viewport': {'northeast': {'lat': -4.717918920107278, 'lng': 120.0129013298927}, 'southwest': {'lat': -4.720618579892721, 'lng': 120.0102016701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WAEKECCE'E,ChIJ-4mWWiJzvi0Rqvy82AMjmD0,5.0,ChIJ-4mWWiJzvi0Rqvy82AMjmD0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117558792121914928978"">A Google User</a>'], 'photo_reference': 'AUGGfZn63ZfjF2SgVJ1VYm97i7pUdyEoedG4wJWZnAErgYX7uBI2aaHpG-oZqq9qS6WZ5uffBI0hZRfa1uEPGC006Gvle1aVKGqeiorZC6WJNrTDEGu5USanzJb1DfaNgywwTS_u2mpY3JT_EuXHHOdVWD6RQpfuoJLNbqEl5qsphC1B_zlE', 'width': 3120}]",,{},,https://www.google.com/maps/place/?q=place_id:ChIJ-4mWWiJzvi0Rqvy82AMjmD0
OPERATIONAL,"47HF+34, Libureng, Tonra, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.8722565, 'lng': 120.2728624}, 'viewport': {'northeast': {'lat': -4.871117570107277, 'lng': 120.2741787298927}, 'southwest': {'lat': -4.873817229892721, 'lng': 120.2714790701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN BONTOMPARE,ChIJJZUfdADRvS0RZdeQgS8QGjA,0.0,ChIJJZUfdADRvS0RZdeQgS8QGjA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJJZUfdADRvS0RZdeQgS8QGjA
CLOSED_TEMPORARILY,"54X9+JC2 Dusun tea, Mattiro Bulu, Kec. Libureng, Kabupaten Bone, Sulawesi Selatan, Indonesia","{'location': {'lat': -4.8009833, 'lng': 120.1185102}, 'viewport': {'northeast': {'lat': -4.799633470107278, 'lng': 120.1198600298927}, 'southwest': {'lat': -4.802333129892722, 'lng': 120.1171603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Tea,ChIJuV08TS13vi0R5wQiWDYupzQ,0.0,ChIJuV08TS13vi0R5wQiWDYupzQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114713097315798006587"">A Google User</a>'], 'photo_reference': 'AUGGfZnLNwdE0-Ip_bzD_ZW_0X73CAbRWiYsVJFYs4wpQnosjNQPYC3TVL2LCEwOeaJWLk6CFXmMJ8xDgWf6pyn16FMHoGXQX-r-IwT_dv7W74p0iKNHt2PVPN13Iee7u0XZC30-tGKGBM7nidJrJf8P2bASG9j6pipVqAOYI-TCJI6-PmJn', 'width': 3120}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJuV08TS13vi0R5wQiWDYupzQ
,"Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.7443383, 'lng': 120.0665236}, 'viewport': {'northeast': {'lat': -4.219577, 'lng': 120.481596}, 'southwest': {'lat': -5.1404799, 'lng': 119.6964419}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bone Regency,ChIJTfyymsV0vi0RoG_3yvsLAwM,,ChIJTfyymsV0vi0RoG_3yvsLAwM,"['administrative_area_level_2', 'political']",,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114981276525777553892"">Muhamad Bugis</a>'], 'photo_reference': 'AUGGfZkIMBL0pMNwQQHYEueS4lqhidhEOybuuOKDiJOLKJE7jNEjrNmHhRilPBbewtlqcaAoscbClpMSLstF9q7_uCGmPfQEtXdnUFe_KIO9btOQZasK3WHtcKpkgu5UK6Vm6RS9DMWc2q9qYbSrpYaQJ35l7Q9lH1OzFsLZLqNTdcFLfyO4', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJTfyymsV0vi0RoG_3yvsLAwM
,"Libureng, Samaenre, Tonra, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.864326, 'lng': 120.293503}, 'viewport': {'northeast': {'lat': -4.8532081, 'lng': 120.3095104}, 'southwest': {'lat': -4.8754437, 'lng': 120.2774956}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Libureng,ChIJGTtGOXTRvS0R6XPp2Ht0pn8,,ChIJGTtGOXTRvS0R6XPp2Ht0pn8,"['locality', 'political']",,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116245661041621706588"">Aswar jhy</a>'], 'photo_reference': 'AUGGfZkUK_NSA6FPI3h9vmiOftud5nEEhzlUSqRJrH73BPgP2lc_G81mczN0N_VqxA3Qp5A025iofQjVuotpdKsi2VYr-GPlcTt9VdMGqlKtlxfbQZ5sN6hP2zXWRp4b_A95xa04GfVweLmET2HMPlbMBBGjTbeRd3bWwnosvTpsSMJ2HNJL', 'width': 1944}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJGTtGOXTRvS0R6XPp2Ht0pn8
,"Bune, Libureng, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.795226, 'lng': 120.0491903}, 'viewport': {'northeast': {'lat': -4.77171, 'lng': 120.0724211}, 'southwest': {'lat': -4.817356999999999, 'lng': 120.0211609}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bune,ChIJtebEzsNwvi0Rg4LSMTgdvPo,,ChIJtebEzsNwvi0Rg4LSMTgdvPo,"['administrative_area_level_4', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtebEzsNwvi0Rg4LSMTgdvPo
,"Libureng, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.7731447, 'lng': 119.9832565}, 'viewport': {'northeast': {'lat': -4.734395, 'lng': 120.149787}, 'southwest': {'lat': -4.948079, 'lng': 119.8944161}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Libureng,ChIJK1H7ekB6vi0RMHb3yvsLAwQ,,ChIJK1H7ekB6vi0RMHb3yvsLAwQ,"['administrative_area_level_3', 'political']",,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110272169051582193746"">aswar Hafidz</a>'], 'photo_reference': 'AUGGfZnyVRGjWXuGHnmmPx0dk8YBhr3zkayVLRgkJ8I_uDmm1pASJrJp7U-oXNHqX3JHkiJNLRXMeO0uUBHQhtDlikpWQG9t4x8Sa4hMA8meSePo5pDkHVIrbz6fDW4l5FodHlhAcFO8ZvgKl8cBCi0mxM36eHoQrpLdxzQ6mCZWVdl2FBOZ', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJK1H7ekB6vi0RMHb3yvsLAwQ
OPERATIONAL,"Bulu Tanah, Lappariaja, Bone Regency, South Sulawesi 92763, Indonesia","{'location': {'lat': -4.7202344, 'lng': 119.9011391}, 'viewport': {'northeast': {'lat': -4.719122970107279, 'lng': 119.9023732798927}, 'southwest': {'lat': -4.721822629892722, 'lng': 119.8996736201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Pinus Bulu Tanah,ChIJFYkF_7ptvi0R-Jgm34zSOPY,4.6,ChIJFYkF_7ptvi0R-Jgm34zSOPY,"['tourist_attraction', 'point_of_interest', 'establishment']",196.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108135218860354873660"">A Google User</a>'], 'photo_reference': 'AUGGfZm8oUgw0YRvD_fSeEMOWFnWFGoYRF8U-dG5WopE56jNpJs-Idl1K3Fp0u_whWkKdrPQrAOIKy38DkyW3wC3zIOwCEZnhzFrbkhqu3cfUONPoJAgusallM-w5jpoU3yNJa_QC076fbzERtxYUn02XHB3EWTsL6Dob-kGheY49HWxKUYv', 'width': 1080}]",,{'open_now': True},"{'compound_code': '7WH2+WF Bulu Tanah, Bone Regency, South Sulawesi, Indonesia', 'global_code': '6P7X7WH2+WF'}",https://www.google.com/maps/place/?q=place_id:ChIJFYkF_7ptvi0R-Jgm34zSOPY
OPERATIONAL,"748H+HX, Mappesangka, Ponre, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.7336062, 'lng': 120.1299425}, 'viewport': {'northeast': {'lat': -4.732885520107278, 'lng': 120.13476665}, 'southwest': {'lat': -4.735585179892722, 'lng': 120.12833445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sai Baruttungnge,ChIJSdNuFAB1vi0R_ZI41CsLfGY,5.0,ChIJSdNuFAB1vi0R_ZI41CsLfGY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJSdNuFAB1vi0R_ZI41CsLfGY
